Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,12-03-2020,10039.95,10040.75,9508,9590.15,-868.25,-8.3,1344263317,39283.97,21.83,2.7,1.59
Nifty Next 50,12-03-2020,24047.1,24087.45,22629.65,22776.4,-2179.2,-8.73,1157846401,8801.82,59.8,3.11,1.42
Nifty 100,12-03-2020,10160.05,10160.75,9614.55,9693.95,-884.05,-8.36,2531991495,48213.9,23.98,2.75,1.56
Nifty 200,12-03-2020,5206.65,5206.95,4932.25,4971.05,-451.5,-8.33,3187284863,55872.63,23.64,2.65,1.54
Nifty 500,12-03-2020,8272.4,8272.85,7841.5,7901.35,-716.7,-8.32,3472376213,59518.1,24.89,2.58,1.51
Nifty Midcap 50,12-03-2020,3948.05,3958.85,3736.3,3774.75,-348.9,-8.46,586165567,6284.14,19.07,1.65,1.71
NIFTY Midcap 100,12-03-2020,14839.35,14880.45,14105.45,14243.05,-1251.8,-8.08,655293368,7658.73,21.25,2.06,1.35
NIFTY Smallcap 100,12-03-2020,4900.05,4927.35,4620.3,4671.0,-493.0,-9.55,164938699,1849.61,,1.57,1.51
Nifty50 Dividend Points,12-03-2020,-,-,-,131.85,0.0,-,-,-,-,-,-
Nifty Auto,12-03-2020,6299.9,6299.9,5953.2,6033.4,-535.05,-8.15,282205921,5044.6,19.75,2.64,1.83
Nifty Bank,12-03-2020,25175.9,25223.1,23536.35,23971.15,-2516.65,-9.5,760576349,13585.6,27.45,2.24,.47
Nifty Energy,12-03-2020,11807.85,11813.65,11144.75,11204.9,-1193.8,-9.63,317296366,5827.8,8.71,1.09,4.63
Nifty Financial Services,12-03-2020,12037.5,12054.45,11293.7,11454.8,-1105.65,-8.8,331580667,16645.91,23.58,3.18,.64
Nifty FMCG,12-03-2020,27305.85,27319.6,25716.2,26083.0,-1995.75,-7.11,85959069,3740.6,31.3,9.19,1.54
