Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,24-09-2020,11011,11015.3,10790.2,10805.55,-326.3,-2.93,706139506,33623.71,30.97,3.01,1.51
Nifty Next 50,24-09-2020,26056.25,26089.95,25636.7,25696.6,-593.4,-2.26,216763052,8898.46,31.73,3.33,1.36
Nifty 100,24-09-2020,11122.55,11127.65,10906.7,10922.25,-319.35,-2.84,922902558,42522.17,31.07,3.05,1.49
Nifty 200,24-09-2020,5701.7,5703.15,5593.35,5601.1,-161.6,-2.8,1921637705,50722.4,35.83,2.89,1.5
Nifty 500,24-09-2020,9094.1,9097.4,8933.95,8944.75,-249.6,-2.71,2116204067,54542.57,35.97,2.86,1.5
Nifty Midcap 50,24-09-2020,4439.7,4439.7,4349.65,4355.3,-131.15,-2.92,965432644,6745.69,,1.53,2.27
NIFTY Midcap 100,24-09-2020,16279.4,16279.55,16013.25,16039.8,-413.65,-2.51,998735147,8200.23,,2.08,1.59
NIFTY Smallcap 100,24-09-2020,5563.3,5579.9,5500.35,5512.05,-145.5,-2.57,80918097,1835.89,25.99,1.99,1.78
Nifty50 Dividend Points,24-09-2020,-,-,-,53.78,0.0,-,-,-,-,-,-
Nifty Auto,24-09-2020,7598.1,7614.05,7398.35,7418.85,-272.05,-3.54,161032056,3970.49,132.42,3.35,2.2
Nifty Bank,24-09-2020,20898.8,20955.6,20404.9,20456.85,-721.65,-3.41,276420580,6218.63,22.31,1.71,.63
Nifty Energy,24-09-2020,14751.6,14849.9,14492.3,14548.45,-408.15,-2.73,148706006,4304.52,14.93,1.23,3.76
Nifty Financial Services,24-09-2020,10301.45,10329.4,10113.55,10134.8,-291.7,-2.8,183765116,10088.57,22.04,2.58,.88
Nifty FMCG,24-09-2020,29200.4,29275.95,28969.35,29044.95,-277.4,-.95,58951516,3074.18,37.09,8.84,1.56
Nifty IT,24-09-2020,19630.3,19658,18914.7,18973.0,-832.65,-4.2,60442974,5920.78,25.18,6.35,2.16
Nifty Media,24-09-2020,1441.5,1462.55,1426.55,1435.45,-46.05,-3.11,87153579,1762.36,,1.78,3.04
Nifty Metal,24-09-2020,2165.5,2172.15,2107.55,2111.85,-93.4,-4.24,131221036,1661.16,10.88,.97,3.98
Nifty MNC,24-09-2020,13580.5,13588.75,13398.1,13417.25,-259.85,-1.9,593547909,3859.13,,5.28,1.21
Nifty Pharma,24-09-2020,11581.1,11717.45,11268.9,11334.6,-351.3,-3.01,42088468,6658.93,32.46,4.66,.82
Nifty PSU Bank,24-09-2020,1269.35,1273.65,1238.05,1240.25,-50.15,-3.89,118051186,1094.98,,.45,0
Nifty Realty,24-09-2020,208.25,208.75,204.35,205.1,-6.55,-3.09,12800778,216.58,44.72,1.7,.89
Nifty India Consumption,24-09-2020,4853.25,4853.25,4796.75,4805.65,-85.45,-1.75,215245739,10319.1,,5.41,1.44
Nifty Commodities,24-09-2020,3010.4,3015.25,2957.85,2966.7,-88.85,-2.91,247177573,6808.47,18.16,1.45,2.61
Nifty Dividend Opportunities 50,24-09-2020,2337.65,2339.95,2282.6,2287.25,-73.3,-3.11,514444511,11366.99,16.34,2.18,4.06
Nifty Infrastructure,24-09-2020,3003.2,3009.5,2952.65,2960.3,-77.45,-2.55,359180140,11405.36,65.09,1.88,2.23
Nifty PSE,24-09-2020,2261.2,2275,2209.8,2218.7,-73.7,-3.21,279452070,2036.47,9.36,.88,6.8
Nifty Services Sector,24-09-2020,14226.05,14239.8,13884.95,13911.05,-489.95,-3.4,457245574,20211.21,27.91,2.91,1.44
Nifty50 Shariah,24-09-2020,-,-,-,2761.45,-89.85,-3.15,139646212,11186.55,30.21,4.95,2.23
Nifty500 Shariah,24-09-2020,-,-,-,3222.25,-89.48,-2.7,348954369,17842.01,31.66,4.58,1.86
