Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,26-10-2020,11937.4,11942.85,11711.7,11767.75,-162.6,-1.36,519815905,29316.02,33.95,3.33,1.35
Nifty Next 50,26-10-2020,27529.2,27534.3,26953.95,27062.4,-370.15,-1.35,186745779,5713.83,36.06,3.68,1.33
Nifty 100,26-10-2020,12017.75,12022.1,11788.7,11842.7,-163.4,-1.36,706561684,35029.86,34.21,3.37,1.35
Nifty 200,26-10-2020,6151.65,6153.55,6031.95,6058.05,-86.0,-1.4,1385636277,43782.14,40.92,3.19,1.43
Nifty 500,26-10-2020,9794.95,9797.7,9609.2,9647.65,-132.7,-1.36,1624386756,47495.1,41.77,3.12,1.45
Nifty Midcap 50,26-10-2020,4765.5,4765.5,4635.05,4650.5,-106.9,-2.25,442408950,6921.93,,1.76,2.03
NIFTY Midcap 100,26-10-2020,17364.7,17365.65,16964,17009.85,-296.35,-1.71,679074593,8752.28,,2.21,2.11
NIFTY Smallcap 100,26-10-2020,6017.45,6023.1,5915.75,5932.7,-61.4,-1.02,90385987,2401.24,76.32,2.54,1.69
Nifty50 Dividend Points,26-10-2020,-,-,-,67.92,0.0,-,-,-,-,-,-
Nifty Auto,26-10-2020,8111.9,8135.35,7801.3,7833.65,-260.95,-3.22,170101769,6072.63,146.37,3.54,2.09
Nifty Bank,26-10-2020,24525.8,24577.3,23867.75,24075.45,-402.85,-1.65,260452297,6949.9,26.37,2.02,.52
Nifty Energy,26-10-2020,14905.7,14912.4,14537.95,14613.45,-288.25,-1.93,141215262,4892.51,15.67,1.3,3.54
Nifty Financial Services,26-10-2020,11957.4,11976.95,11722.05,11827.85,-119.55,-1,148076498,8961.7,25.87,3.04,.74
Nifty FMCG,26-10-2020,29927.7,29940.4,29635.35,29774.65,-7.55,-.03,37188949,2593.45,37,8.97,1.56
Nifty IT,26-10-2020,21493.3,21595.8,21148.65,21265.7,-257.9,-1.2,43358188,5106.6,28.39,7.34,1.97
Nifty Media,26-10-2020,1467,1469.2,1422.55,1425.75,-40.2,-2.74,30203832,658.56,,1.83,2.89
Nifty Metal,26-10-2020,2432.8,2434.75,2331.4,2357.55,-85.45,-3.5,114856120,2217.41,12.11,1.07,3.52
Nifty MNC,26-10-2020,14203.9,14219.1,14045.4,14090.1,-58.5,-.41,152544132,3468.85,,7.44,1.13
Nifty Pharma,26-10-2020,11564.5,11578.75,11263.8,11334.2,-168.85,-1.47,36284291,3175.65,32.46,4.66,.82
Nifty PSU Bank,26-10-2020,1320.7,1330.6,1301.75,1304.0,-15.65,-1.19,126491779,1217.91,,.47,0
Nifty Realty,26-10-2020,235.7,235.9,228.65,230.65,-4.45,-1.89,13545584,309.93,51.9,1.87,.87
Nifty India Consumption,26-10-2020,5080.95,5080.95,4986.3,5005.45,-60.45,-1.19,94545348,8066.71,,5.83,1.34
Nifty Commodities,26-10-2020,3224.75,3225.3,3136.25,3152.5,-70.25,-2.18,221443046,8085.5,19.09,1.55,2.45
Nifty Dividend Opportunities 50,26-10-2020,2472.65,2473.8,2429,2438.5,-29.0,-1.18,346257654,9688.31,17.24,2.24,3.82
Nifty Infrastructure,26-10-2020,3157.65,3163.3,3102,3113.2,-39.2,-1.24,250714093,9130.26,67.7,1.96,2.15
Nifty PSE,26-10-2020,2307.2,2308.35,2265.05,2276.85,-24.75,-1.08,193519168,1770.87,9.61,.9,6.46
Nifty Services Sector,26-10-2020,16126.65,16154,15880.2,15973.25,-141.4,-.88,329670473,15383.61,32.21,3.42,1.24
Nifty50 Shariah,26-10-2020,-,-,-,2991.78,-21.84,-.72,78609213,7734.05,32.52,5.94,2.04
Nifty500 Shariah,26-10-2020,-,-,-,3442.34,-28.64,-.83,268129410,15764.82,33.52,5.15,1.9
Nifty Low Volatility 50,26-10-2020,-,-,-,11500.6,-89.82,-.77,200429881,13408.74,27.11,3.84,1.54
Nifty Alpha 50,26-10-2020,16967,16987.4,16603.25,16671.0,-237.45,-1.4,202910937,10934.55,,6.2,.56
Nifty High Beta 50,26-10-2020,-,-,-,1149.45,-24.9,-2.12,687808637,15911.16,,1.25,1.97
Nifty100 Equal Weight,26-10-2020,12982.2,12984,12718.25,12768.35,-177.05,-1.37,706561684,35029.86,32.02,2.5,1.75
Nifty100 Liquid 15,26-10-2020,2768.45,2771.5,2708.75,2722.0,-46.6,-1.68,203008892,12514.52,57.54,1.99,1.09
Nifty CPSE,26-10-2020,1346.45,1347.55,1317.95,1328.45,-12.65,-.94,97708922,994.75,8.46,.91,6.63
Nifty50 Value 20,26-10-2020,5902.15,5909.3,5816.8,5840.6,-54.15,-.92,220906201,8926.9,20.89,2.99,2.91
Nifty Midcap Liquid 15,26-10-2020,4168.8,4168.8,4052.1,4063.4,-96.15,-2.31,92034774,2135.96,17.93,1.95,1.74
Nifty Shariah 25,26-10-2020,-,-,-,4583.74,-60.08,-1.29,107447211,7386.05,33.9,4.05,1.85
India VIX,26-10-2020,21.8275,23.405,21.32,22.83,1.01,4.6,-,-,-,-,-
Nifty Growth Sectors 15,26-10-2020,5746.7,5751.9,5638.85,5690.2,-41.0,-.72,94831569,11029.68,28.27,4.31,1.12
Nifty50 TR 1x Inverse,26-10-2020,319.6,325.65,319.6,324.15,4.45,1.39,-,-,-,-,-
Nifty50 TR 2x Leverage,26-10-2020,5922.85,5922.85,5699.2,5754.6,-162.8,-2.75,-,-,-,-,-
Nifty50 PR 1x Inverse,26-10-2020,367.75,374.7,367.75,373.0,5.15,1.4,-,-,-,-,-
Nifty50 PR 2x Leverage,26-10-2020,4468.9,4468.9,4300.15,4341.95,-122.8,-2.75,-,-,-,-,-
NIFTY100 Quality 30,26-10-2020,2825.25,2827,2771.2,2781.55,-37.45,-1.33,120691800,13109.99,30.03,6.52,1.93
Nifty100 Low Volatility 30,26-10-2020,9605.25,9605.4,9436.05,9476.85,-110.6,-1.15,194796095,17407.77,24.6,4.08,1.96
NIFTY Alpha Low-Volatility 30,26-10-2020,12268.6,12270.3,12034.9,12087.85,-150.5,-1.23,138837261,11450.48,31.24,4.95,1.39
NIFTY Alpha Quality Low-Volatility 30,26-10-2020,-,-,-,10329.65,-121.97,-1.17,120054493,12860.18,30.56,7.1,1.66
NIFTY Midcap150 Quality 50,26-10-2020,-,-,-,10972.32,-150.63,-1.35,65275070,3316.67,26.68,4.04,1.86
Nifty200 Momentum 30,26-10-2020,12046.95,12050,11807.65,11871.15,-132.35,-1.1,88217554,10169.76,69.58,5.88,.8
NIFTY500 Value 50,26-10-2020,-,-,-,3009.61,-56.27,-1.84,303852096,3285.33,10.92,.76,5.93
