Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,07-07-2020,10802.85,10813.8,10689.7,10799.65,36.0,.33,636764929,36502.37,28.22,3.08,1.49
Nifty Next 50,07-07-2020,26352.75,26435.35,26135.95,26390.6,125.75,.48,265741256,8267.14,31.59,4,1.03
Nifty 100,07-07-2020,10958.5,10972.65,10847.3,10958.0,38.75,.35,902506185,44769.51,28.66,3.18,1.42
Nifty 200,07-07-2020,5589.65,5598.2,5533.9,5590.75,20.3,.36,1917638256,55720.27,31.27,3.01,1.42
Nifty 500,07-07-2020,8847.25,8861.45,8762.2,8850.3,34.6,.39,2505957552,62404.46,31.54,2.94,1.41
Nifty Midcap 50,07-07-2020,4297.65,4322.25,4254.55,4312.65,23.1,.54,939865103,9089.17,,1.56,2.01
NIFTY Midcap 100,07-07-2020,15330.4,15384.65,15198.7,15364.1,66.95,.44,1015132071,10950.76,130.88,2.06,1.42
NIFTY Smallcap 100,07-07-2020,4817.35,4844.85,4782.3,4839.6,47.95,1,400258182,3864.29,19.04,1.81,1.34
Nifty50 Dividend Points,07-07-2020,-,-,-,20.01,0.0,-,-,-,-,-,-
Nifty Auto,07-07-2020,7172.35,7217.7,7099.5,7199.55,27.8,.39,172502817,5334.2,40.29,3.29,1.49
Nifty Bank,07-07-2020,22254.3,22674.5,22040.35,22628.0,429.05,1.93,455766093,11652.55,24.31,2.03,.4
Nifty Energy,07-07-2020,15037.6,15046.85,14667,14696.7,-301.15,-2.01,131991455,4233.98,14.68,1.3,4.02
Nifty Financial Services,07-07-2020,11070.65,11211.65,10981.6,11193.9,170.2,1.54,289591351,18826.22,24.63,3.14,.59
Nifty FMCG,07-07-2020,30772.85,30797.25,30420.75,30518.2,-129.45,-.42,59860232,2974.75,37.33,10.1,1.44
Nifty IT,07-07-2020,15528.05,15806.85,15440.1,15784.95,320.0,2.07,51583702,4486.42,21.04,5.52,2.35
Nifty Media,07-07-2020,1376.6,1394.5,1361.15,1390.0,13.4,.97,42908899,813.54,74.07,1.75,1.67
Nifty Metal,07-07-2020,2065.1,2065.1,2019.3,2022.6,-35.55,-1.73,148281391,1479.53,14.94,.85,6.24
Nifty MNC,07-07-2020,13444.6,13488.95,13334.4,13466.25,68.05,.51,315534317,3889.83,,3.66,2.07
Nifty Pharma,07-07-2020,9924.7,10000.95,9866.95,9878.0,-23.25,-.23,27327847,2197.52,30.16,4.48,.5
Nifty PSU Bank,07-07-2020,1481.9,1483.55,1451.05,1477.8,-5.1,-.34,168322023,1566.55,,.63,0
Nifty Realty,07-07-2020,209.75,210.45,205.7,207.75,-1.45,-.69,18875034,295.07,28.22,1.89,.43
Nifty India Consumption,07-07-2020,4949.45,4958.2,4905.15,4940.2,-0.9,-.02,159405336,8471.54,69.29,5.94,1.25
Nifty Commodities,07-07-2020,2962.9,2963.1,2906.55,2914.7,-40.1,-1.36,221717269,6346.07,18.82,1.36,3.57
Nifty Dividend Opportunities 50,07-07-2020,2348.05,2348.55,2314.6,2328.3,-13.3,-.57,575326403,11726.63,15.61,2.3,3.84
Nifty Infrastructure,07-07-2020,3148.75,3150.1,3085.75,3092.65,-48.5,-1.54,240397116,8175.33,37.16,2.03,2.13
Nifty PSE,07-07-2020,2571.55,2572.65,2509,2513.85,-52.95,-2.06,369710531,2594.76,9.96,1.02,6.13
Nifty Services Sector,07-07-2020,14332.7,14486.5,14228.4,14466.55,198.3,1.39,523317896,27680.86,26.57,3.3,1.29
Nifty50 Shariah,07-07-2020,-,-,-,2539.16,21.36,.85,113125505,7412.35,26.46,4.65,2.23
Nifty500 Shariah,07-07-2020,-,-,-,2998.36,13.91,.47,593475035,16246.3,27.83,4.4,1.77
Nifty Low Volatility 50,07-07-2020,-,-,-,10419.55,16.23,.16,183002310,12646.28,23.94,4.02,1.58
Nifty Alpha 50,07-07-2020,14143.95,14240.15,14063.1,14186.2,83.3,.59,140548325,11125.34,38.89,7.49,.56
Nifty High Beta 50,07-07-2020,-,-,-,1094.95,19.3,1.79,1312994430,28691.48,392.03,1.21,1.8
Nifty100 Equal Weight,07-07-2020,12198.95,12213.9,12071.7,12195.85,28.95,.24,902506185,44769.51,25.65,2.43,1.88
Nifty100 Liquid 15,07-07-2020,2700.7,2722.6,2668.4,2714.55,20.5,.76,339098332,16818.52,42.3,1.71,1.47
Nifty CPSE,07-07-2020,1486.6,1486.65,1449.45,1452.8,-30.65,-2.07,209151292,1374.52,8.04,1.06,6.78
Nifty50 Value 20,07-07-2020,5213.4,5220.05,5145.4,5184.35,-9.6,-.18,230328376,7919.26,17.9,2.76,3.41
Nifty Midcap Liquid 15,07-07-2020,3568.35,3617.5,3541.15,3607.05,45.6,1.28,257532925,3916.7,19.15,1.92,1.71
Nifty Shariah 25,07-07-2020,-,-,-,4260.84,-9.11,-.21,104564088,5326.39,28.27,3.76,1.77
India VIX,07-07-2020,25.1975,25.645,24.24,25.1,-0.1,-.38,-,-,-,-,-
Nifty Growth Sectors 15,07-07-2020,5426.6,5458.35,5385.35,5450.5,47.7,.88,214372215,16988.06,25.97,4.39,.97
Nifty50 TR 1x Inverse,07-07-2020,354,357.7,353.65,354.1,-1.15,-.32,-,-,-,-,-
Nifty50 TR 2x Leverage,07-07-2020,4896.4,4905.9,4794.55,4893.55,32.1,.66,-,-,-,-,-
Nifty50 PR 1x Inverse,07-07-2020,405.55,409.8,405.15,405.65,-1.35,-.33,-,-,-,-,-
Nifty50 PR 2x Leverage,07-07-2020,3725.6,3732.85,3648.15,3723.45,24.45,.66,-,-,-,-,-
NIFTY100 Quality 30,07-07-2020,2551.3,2572.3,2535.55,2568.6,27.65,1.09,201847434,21796.15,25.55,6.69,1.85
Nifty 50 Futures TR Index,07-07-2020,-,-,-,11091.67,13.46,.12,-,-,-,-,-
Nifty 50 Arbitrage,07-07-2020,-,-,-,1902.9,2.84,.15,-,-,-,-,-
NIFTY50 Equal Weight,07-07-2020,11056.05,11056.3,10927.3,11035.15,2.15,.02,636764929,36502.37,24.91,2.12,2.41
Nifty100 Low Volatility 30,07-07-2020,8569.35,8577.2,8497.85,8566.2,22.7,.27,192793331,15563.7,21.63,4,1.87
NIFTY Alpha Low-Volatility 30,07-07-2020,-,-,-,11034.25,-32.1,-.29,125842165,10666.68,27.92,4.85,1.26
NIFTY Quality Low-Volatility 30,07-07-2020,-,-,-,8147.24,38.77,.48,140350369,10736.59,26.15,6.77,1.81
NIFTY Alpha Quality Low-Volatility 30,07-07-2020,-,-,-,9291.93,0.2,0,164352611,13828.7,27.07,6.91,1.57
NIFTY Alpha Quality Value Low-Volatility 30,07-07-2020,-,-,-,7072.59,-25.3,-.36,183179946,11299.57,19.33,4.34,2.31
NIFTY200 Quality 30,07-07-2020,9556.95,9597.3,9483.65,9585.95,63.15,.66,156614328,11755.48,23.96,6.33,2.27
NIFTY LargeMidcap 250,07-07-2020,-,-,-,5504.21,23.62,.43,1947527430,56831.51,42.7,2.73,1.34
NIFTY SME EMERGE,07-07-2020,-,-,-,1217.26,-1.19,-.1,-,-,16,1.15,.34
Nifty Oil & Gas,07-07-2020,-,-,-,4896.18,-114.61,-2.29,96773229,4540.09,17.19,1.57,3.63
Nifty100 ESG Sector Leaders,07-07-2020,-,-,-,1875.8,4.45,.24,288604762,19477.37,30.31,3.88,1.55
NIFTY100 ESG,07-07-2020,-,-,-,2097.69,9.49,.45,740682866,41807.22,30.75,3.52,1.34
NIFTY100 Enhanced ESG,07-07-2020,-,-,-,2112.83,9.87,.47,723386581,41015.5,30.77,3.52,1.37
NIFTY500 Value 50,07-07-2020,-,-,-,3007.26,-29.82,-.98,601924994,4585.32,11.51,.73,6.55
