Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,06-11-2020,12156.65,12280.4,12131.85,12263.55,143.25,1.18,576837602,34965.94,33.09,3.47,1.29
Nifty Next 50,06-11-2020,28282.3,28398.1,28227.55,28334.85,100.5,.36,227217059,7553.38,37.19,3.84,1.27
Nifty 100,06-11-2020,12252.45,12364.9,12232.35,12349.15,131.25,1.07,804054661,42519.32,33.56,3.52,1.29
Nifty 200,06-11-2020,6272.85,6327.3,6263.15,6319.65,64.65,1.03,1556031579,53139.49,37.15,3.32,1.37
Nifty 500,06-11-2020,9965.05,10044.9,9951.2,10033.5,98.15,.99,1791087196,57008.44,38.11,3.24,1.39
Nifty Midcap 50,06-11-2020,4891.05,4950.7,4881.8,4926.5,44.05,.9,623244890,9081.8,153,1.87,1.92
NIFTY Midcap 100,06-11-2020,17730,17864.1,17696.25,17802.75,125.85,.71,751976918,10620.17,251.44,2.32,2.02
NIFTY Smallcap 100,06-11-2020,5860.1,5901.75,5853.3,5859.1,34.55,.59,96247982,2317.41,69.5,2.51,1.71
Nifty50 Dividend Points,06-11-2020,-,-,-,79.54,0.0,-,-,-,-,-,-
Nifty Auto,06-11-2020,8009.5,8096.7,7973.6,8006.1,10.6,.13,137171239,4482.62,146.62,3.62,2.04
Nifty Bank,06-11-2020,26274.1,26853.45,26135.3,26798.95,485.85,1.85,357689528,11267.81,25.62,2.25,.47
Nifty Energy,06-11-2020,15112.55,15232.95,15085.4,15180.75,160.4,1.07,159604430,7624.51,14.66,1.35,3.4
Nifty Financial Services,06-11-2020,12653,12915.65,12612,12893.8,234.45,1.85,204041042,13144.32,26.51,3.32,.68
Nifty FMCG,06-11-2020,30293.4,30393.1,30083.4,30150.65,-29.4,-.1,59225358,2794.23,37.46,9.08,1.54
Nifty IT,06-11-2020,21435.15,21582.2,21251.55,21492.25,106.6,.5,30195591,3553.91,29.03,7.42,1.95
Nifty Media,06-11-2020,1487.2,1489.9,1462.4,1473.4,0.8,.05,33758289,882.34,,1.89,2.79
Nifty Metal,06-11-2020,2486.35,2512.5,2475,2500.35,11.7,.47,125226866,1995.69,12.88,1.13,3.33
Nifty MNC,06-11-2020,14331.05,14408.95,14233.55,14255.15,-48.75,-.34,208102235,3325.62,,7.51,1.12
Nifty Pharma,06-11-2020,11735.5,11753.45,11596.7,11623.35,-81.6,-.7,33096212,3046.36,36.36,4.78,.8
Nifty PSU Bank,06-11-2020,1372.65,1388.75,1366.75,1374.75,7.65,.56,176763685,1974.54,,.5,0
Nifty Realty,06-11-2020,224.7,228.85,224.2,226.95,2.4,1.07,18938415,697.76,108.49,1.84,.88
Nifty India Consumption,06-11-2020,5175.55,5203.1,5145.65,5152.15,-13.45,-.26,121494972,8455.83,140.05,6,1.3
Nifty Commodities,06-11-2020,3315.45,3336.25,3307.6,3318.2,11.35,.34,252929813,11097.14,18.77,1.62,2.33
Nifty Dividend Opportunities 50,06-11-2020,2480.6,2487.65,2468.55,2482.1,7.4,.3,406753819,9333.09,16.93,2.28,3.75
Nifty Infrastructure,06-11-2020,3194.4,3206.45,3183.6,3189.85,6.8,.21,266712243,12026.39,41.74,2.01,2.1
Nifty PSE,06-11-2020,2369.1,2375.9,2349.2,2366.15,-1.95,-.08,258718228,2536.63,9.19,.94,6.22
Nifty Services Sector,06-11-2020,16736.65,16994.8,16681.6,16955.4,226.75,1.36,406222131,20960.69,29.66,3.63,1.17
Nifty50 Shariah,06-11-2020,-,-,-,3019.64,8.3,.28,93846589,7323.68,31.89,6.13,2.06
Nifty500 Shariah,06-11-2020,-,-,-,3510.53,8.7,.25,307457734,15369.89,33.45,5.29,1.9
Nifty Low Volatility 50,06-11-2020,-,-,-,11858.97,20.76,.18,227486385,14292.97,27.21,3.95,1.5
Nifty Alpha 50,06-11-2020,17463.2,17602.2,17456.15,17481.45,97.05,.56,276736869,13061.96,,6.5,.54
