Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,23-06-2020,10347.95,10484.7,10301.75,10471.0,159.8,1.55,669195109,34148.13,26.05,2.98,1.45
Nifty Next 50,23-06-2020,25871.8,26222.6,25816.35,26188.85,465.55,1.81,890110410,9987.55,90.15,3.23,1.32
Nifty 100,23-06-2020,10534.95,10674.4,10491.5,10660.8,166.45,1.59,1565717249,44163.3,29.09,3.01,1.44
Nifty 200,23-06-2020,5380.3,5448.5,5357.15,5442.05,84.6,1.58,2325023738,55714.99,28.52,2.89,1.42
Nifty 500,23-06-2020,8527.5,8629.9,8488.35,8621.1,134.65,1.59,2834696037,61306.64,30.12,2.81,1.39
Nifty Midcap 50,23-06-2020,4196.75,4216.45,4160.2,4209.5,41.65,1,648963877,9892.68,22.56,1.84,1.53
NIFTY Midcap 100,23-06-2020,14909.1,15032.95,14821.4,15022.45,225.1,1.52,759306489,11551.69,24.46,2.17,1.28
NIFTY Smallcap 100,23-06-2020,4740,4760.9,4689.45,4756.3,73.8,1.58,281257236,3284.75,,1.6,1.49
Nifty50 Dividend Points,23-06-2020,-,-,-,14.63,0.0,-,-,-,-,-,-
Nifty Auto,23-06-2020,6763.05,6817.65,6744.1,6789.2,60.1,.89,163118967,3830.45,36.11,2.97,1.63
Nifty Bank,23-06-2020,21859.25,22322.3,21647.8,22264.9,556.55,2.56,527935624,10872.51,23.94,2.08,.44
Nifty Energy,23-06-2020,14748,14867.05,14695.05,14837.55,161.95,1.1,175443253,4756,12.99,1.42,3.47
Nifty Financial Services,23-06-2020,10730.25,10917,10601.35,10881.4,218.85,2.05,297998850,16127.48,22.84,2.98,.68
Nifty FMCG,23-06-2020,28993.35,29452.05,28923.05,29355.2,489.75,1.7,56744985,3490.97,34.9,9.97,1.4
Nifty IT,23-06-2020,14398.45,14725.4,14320.7,14680.4,216.75,1.5,45654691,3020.83,18.29,4.74,2.15
Nifty Media,23-06-2020,1432.85,1458.25,1424.55,1449.2,32.15,2.27,49719982,775.99,,1.83,1.42
Nifty Metal,23-06-2020,2064.1,2096.45,2056.65,2085.8,36.0,1.76,176948330,1935.26,15.6,.88,6.04
Nifty MNC,23-06-2020,13076.95,13205.25,13057.05,13156.4,143.9,1.11,536521348,4472.37,,3.63,2
Nifty Pharma,23-06-2020,10300.1,10385.2,10217.9,10360.8,142.45,1.39,106516425,6484.67,31.54,3.96,.52
Nifty PSU Bank,23-06-2020,1494.9,1528.85,1491.2,1523.9,50.3,3.41,340909632,2499.69,,.52,0
Nifty Realty,23-06-2020,217.25,222.6,214.75,221.25,6.2,2.88,21202476,400.94,30.23,1.97,.44
Nifty India Consumption,23-06-2020,4736.7,4781.75,4729.7,4774.45,56.15,1.19,152401137,8240.27,76.87,5.44,1.22
Nifty Commodities,23-06-2020,2927,2968.3,2922.2,2962.3,49.65,1.7,349091850,7650.5,16.07,1.34,3.52
Nifty Dividend Opportunities 50,23-06-2020,2241.35,2269.55,2234.6,2266.4,35.05,1.57,527728620,10050.36,15.34,1.98,4.39
Nifty Infrastructure,23-06-2020,3074.45,3110.35,3061.9,3105.5,43.2,1.41,293945388,9348.19,29.74,2.1,1.93
Nifty PSE,23-06-2020,2580.8,2621.55,2570,2614.7,53.85,2.1,360362315,2778.86,9.34,1.06,5.9
Nifty Services Sector,23-06-2020,13731.15,13992.05,13642.95,13964.35,274.3,2,531258213,23557.31,24.03,3.07,1.32
Nifty50 Shariah,23-06-2020,-,-,-,2430.68,43.86,1.84,119678737,7216.3,24.09,4.31,2.1
Nifty500 Shariah,23-06-2020,-,-,-,2900.87,45.88,1.61,567411388,17470.12,26.03,4.17,1.68
Nifty Low Volatility 50,23-06-2020,-,-,-,10360.73,167.25,1.64,232000787,16894.24,23.05,3.76,1.6
Nifty Alpha 50,23-06-2020,14079.85,14227.2,14015.35,14213.45,342.7,2.47,209422551,18631.36,36.21,6.49,.48
Nifty High Beta 50,23-06-2020,-,-,-,1068.86,24.02,2.3,1483272366,19150.83,,.78,2.42
Nifty100 Equal Weight,23-06-2020,11952.35,12112.5,11917.15,12096.6,219.7,1.85,1565717249,44163.3,,2.05,2.13
Nifty100 Liquid 15,23-06-2020,2668.6,2715.55,2653,2706.65,54.7,2.06,423479983,15403.2,49.32,1.55,1.94
Nifty CPSE,23-06-2020,1493.6,1524.1,1488.95,1519.85,36.9,2.49,132893943,1248.76,8.02,1.05,6.58
Nifty50 Value 20,23-06-2020,4911.5,4994.3,4890.2,4986.9,81.7,1.67,257447581,7181.63,15.76,2.6,3.35
Nifty Midcap Liquid 15,23-06-2020,3510.85,3512.9,3460.1,3500.45,25.5,.73,238277224,5276.11,18.32,1.91,1.74
Nifty Shariah 25,23-06-2020,-,-,-,4218.28,64.94,1.56,119045371,6377.78,26.08,3.62,1.71
India VIX,23-06-2020,30.46,31.1475,29.2425,29.34,-1.12,-3.68,-,-,-,-,-
Nifty Growth Sectors 15,23-06-2020,5181.6,5262.05,5151.15,5244.3,93.9,1.82,189111677,14861.62,23.41,4.68,1.08
Nifty50 TR 1x Inverse,23-06-2020,369.75,371.4,364.85,365.35,-5.7,-1.54,-,-,-,-,-
Nifty50 TR 2x Leverage,23-06-2020,4498.25,4616.3,4458.65,4604.9,138.05,3.09,-,-,-,-,-
Nifty50 PR 1x Inverse,23-06-2020,423.4,425.3,417.8,418.35,-6.55,-1.54,-,-,-,-,-
Nifty50 PR 2x Leverage,23-06-2020,3426.15,3516.05,3396,3507.35,105.15,3.09,-,-,-,-,-
NIFTY100 Quality 30,23-06-2020,2434.9,2465.35,2431.05,2461.3,38.85,1.6,240285572,18821.6,26.09,6.04,1.93
Nifty 50 Futures TR Index,23-06-2020,-,-,-,10740.88,184.91,1.75,-,-,-,-,-
