Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,02-07-2020,10493.05,10598.2,10485.55,10551.7,121.65,1.17,597423931,31235.17,27.63,3.01,1.52
Nifty Next 50,02-07-2020,25801.4,25975.95,25781.55,25947.5,192.05,.75,246169547,6679.73,31.06,3.93,1.05
Nifty 100,02-07-2020,10656.45,10757.8,10650.3,10716.1,117.2,1.11,843593478,37914.89,28.08,3.12,1.45
Nifty 200,02-07-2020,5434.7,5484,5431.45,5464.2,59.9,1.11,1832070513,46830.91,30.3,2.95,1.45
Nifty 500,02-07-2020,8602.45,8677.95,8598.8,8647.85,93.1,1.09,2239635423,50974.35,30.54,2.87,1.44
Nifty Midcap 50,02-07-2020,4146.6,4176.6,4125.8,4170.85,55.05,1.34,920464642,7113.22,,1.51,2.08
NIFTY Midcap 100,02-07-2020,14884.6,14966.55,14827,14944.75,167.05,1.13,988477035,8916.02,90.42,2.01,1.46
NIFTY Smallcap 100,02-07-2020,4695.35,4710,4684.9,4695.65,41.55,.89,199659982,2495.19,18.47,1.76,1.38
Nifty50 Dividend Points,02-07-2020,-,-,-,19.53,0.0,-,-,-,-,-,-
Nifty Auto,02-07-2020,6761,6923.9,6751.95,6907.1,188.5,2.81,168680796,5020.45,38.65,3.15,1.56
Nifty Bank,02-07-2020,22133.8,22344.85,21890.5,21953.2,-24.4,-.11,398994350,11077.87,23.58,1.97,.41
Nifty Energy,02-07-2020,14538.75,14707.6,14509.55,14625.2,150.85,1.04,235131549,4239.52,14.61,1.3,4.03
Nifty Financial Services,02-07-2020,10912.35,11012.7,10845.15,10906.75,63.5,.59,251571318,14923.43,24,3.06,.6
Nifty FMCG,02-07-2020,30352.5,30399.7,30136.5,30316.2,83.7,.28,60014284,2625.83,37.56,10.16,1.43
Nifty IT,02-07-2020,14803.5,15195.2,14782.45,15122.55,390.45,2.65,41173275,3146.05,20.16,5.29,2.45
Nifty Media,02-07-2020,1387.1,1394.05,1370.45,1373.15,5.5,.4,22918652,418.17,73.18,1.72,1.69
Nifty Metal,02-07-2020,2011.15,2020.8,1995.45,2017.0,19.65,.98,117944585,1397.06,14.89,.85,6.26
Nifty MNC,02-07-2020,13208.9,13235.2,13128.7,13198.4,52.05,.4,438537875,3389.48,,3.59,2.12
Nifty Pharma,02-07-2020,9845.35,9976.15,9832.65,9943.65,60.8,.62,28839411,2661.51,30.36,4.51,.5
Nifty PSU Bank,02-07-2020,1485.45,1501.7,1469.3,1478.4,-1.3,-.09,178123951,1530.84,,.63,0
Nifty Realty,02-07-2020,202.6,203.05,199.1,201.05,-0.15,-.07,8319781,168.04,27.31,1.82,.45
Nifty India Consumption,02-07-2020,4823.35,4854.9,4803.95,4847.95,54.3,1.13,231986937,8274.84,68.35,5.86,1.26
Nifty Commodities,02-07-2020,2879.3,2898.25,2874.05,2891.0,23.7,.83,315501453,6211.1,18.66,1.35,3.6
Nifty Dividend Opportunities 50,02-07-2020,2274.5,2298.85,2272.3,2293.7,32.15,1.42,556019503,10884.52,15.46,2.28,3.87
Nifty Infrastructure,02-07-2020,3050.2,3068.25,3037.6,3059.5,28.1,.93,330985653,7831.83,36.76,2.01,2.15
Nifty PSE,02-07-2020,2508.15,2523.4,2499.65,2509.1,16.7,.67,247399678,2074.32,9.96,1.01,6.14
Nifty Services Sector,02-07-2020,13980.45,14162.3,13973.4,14051.0,161.8,1.16,426030533,21239.37,25.81,3.21,1.33
Nifty50 Shariah,02-07-2020,-,-,-,2470.43,41.65,1.71,121768489,7218.91,25.74,4.52,2.29
Nifty500 Shariah,02-07-2020,-,-,-,2930.57,39.5,1.37,402416705,13160.68,27.2,4.3,1.82
Nifty Low Volatility 50,02-07-2020,-,-,-,10309.5,94.84,.93,184130163,12451.01,23.69,3.98,1.59
Nifty Alpha 50,02-07-2020,13684.1,13835.85,13680.5,13795.2,119.1,.87,132715368,10023.36,37.81,7.28,.57
Nifty High Beta 50,02-07-2020,-,-,-,1058.1,14.5,1.39,1179843620,20908.07,153.95,1.17,1.87
Nifty100 Equal Weight,02-07-2020,11924.7,12003.35,11897.55,11984.2,121.05,1.02,843593478,37914.89,25.21,2.39,1.91
Nifty100 Liquid 15,02-07-2020,2635.4,2644.5,2610.1,2627.1,12.55,.48,294078898,11362.78,40.94,1.65,1.52
Nifty CPSE,02-07-2020,1440.2,1453.05,1436.3,1439.8,9.0,.63,124845148,931.57,7.97,1.05,6.84
Nifty50 Value 20,02-07-2020,5037.7,5111.5,5031.85,5097.9,87.0,1.74,240313969,7568.62,17.73,2.73,3.44
Nifty Midcap Liquid 15,02-07-2020,3407.45,3451.65,3404.85,3442.55,59.1,1.75,155438812,2479.91,18.27,1.83,1.79
Nifty Shariah 25,02-07-2020,-,-,-,4222.14,38.59,.92,146718118,5981.38,28.01,3.73,1.79
India VIX,02-07-2020,28.1175,28.1175,26.315,26.51,-1.61,-5.73,-,-,-,-,-
Nifty Growth Sectors 15,02-07-2020,5341.45,5385.55,5317.15,5356.95,42.8,.81,200026433,14150.67,25.66,4.34,.98
Nifty50 TR 1x Inverse,02-07-2020,364.4,364.55,360.75,362.35,-4.45,-1.21,-,-,-,-,-
Nifty50 TR 2x Leverage,02-07-2020,4622.9,4714.05,4620.3,4674.2,110.35,2.42,-,-,-,-,-
Nifty50 PR 1x Inverse,02-07-2020,417.5,417.6,413.3,415.1,-4.9,-1.17,-,-,-,-,-
Nifty50 PR 2x Leverage,02-07-2020,3517.8,3587.25,3515.8,3556.85,80.8,2.32,-,-,-,-,-
NIFTY100 Quality 30,02-07-2020,2481.2,2500.85,2476.85,2498.25,31.05,1.26,165085289,15562.27,24.91,6.52,1.9
Nifty 50 Futures TR Index,02-07-2020,-,-,-,10851.56,136.53,1.27,-,-,-,-,-
Nifty 50 Arbitrage,02-07-2020,-,-,-,1900.14,-0.53,-.03,-,-,-,-,-
NIFTY50 Equal Weight,02-07-2020,10765.95,10838.85,10733.6,10816.1,120.05,1.12,597423931,31235.17,24.45,2.08,2.45
Nifty100 Low Volatility 30,02-07-2020,8365.8,8449.7,8360,8437.7,118.7,1.43,200997852,15662.01,21.34,3.95,1.9
NIFTY Alpha Low-Volatility 30,02-07-2020,-,-,-,10966.23,86.44,.79,100585299,8785.32,27.75,4.82,1.27
NIFTY Quality Low-Volatility 30,02-07-2020,-,-,-,7991.27,90.86,1.15,144463507,10733.09,25.7,6.66,1.84
NIFTY Alpha Quality Low-Volatility 30,02-07-2020,-,-,-,9181.05,75.69,.83,151932376,12293.65,26.79,6.84,1.59
NIFTY Alpha Quality Value Low-Volatility 30,02-07-2020,-,-,-,7010.22,71.09,1.02,169481925,11020.41,19.19,4.31,2.33
NIFTY200 Quality 30,02-07-2020,9287.55,9383.95,9281.4,9372.3,119.75,1.29,164692447,10829.64,23.49,6.2,2.32
NIFTY LargeMidcap 250,02-07-2020,-,-,-,5369.14,58.06,1.09,1868349135,47366.85,39.72,2.66,1.37
NIFTY SME EMERGE,02-07-2020,-,-,-,1196.96,1.83,.15,-,-,15.73,1.13,.35
Nifty Oil & Gas,02-07-2020,-,-,-,4882.42,48.25,1,113766129,3810.2,17.14,1.56,3.64
Nifty100 ESG Sector Leaders,02-07-2020,-,-,-,1838.66,24.27,1.34,298248314,20517.8,29.71,3.8,1.59
NIFTY100 ESG,02-07-2020,-,-,-,2050.98,24.58,1.21,660601850,35067.36,30.06,3.44,1.37
NIFTY100 Enhanced ESG,02-07-2020,-,-,-,2064.7,25.19,1.24,648600751,34523.22,30.07,3.44,1.4
NIFTY500 Value 50,02-07-2020,-,-,-,2966.87,28.36,.97,548096362,4754.72,11.35,.72,6.64
NIFTY100 Alpha 30,02-07-2020,-,-,-,7230.74,32.46,.45,125312335,9905.4,75.9,6.4,.6
Nifty 50 Futures Index,02-07-2020,-,-,-,3526.45,43.96,1.26,-,-,-,-,-
Nifty Consumer Durables,02-07-2020,-,-,-,13489.16,290.7,2.2,11572276,859.92,45.29,9.04,.6
Nifty Midcap 150,02-07-2020,5671.25,5711.1,5666.2,5701.25,60.9,1.08,1024755657,9451.96,67.99,2.32,1.3
Nifty MidSmallcap 400,02-07-2020,5116.3,5144.8,5110.65,5136.1,51.55,1.01,1393159790,13047.6,48.23,2.13,1.38
Nifty Smallcap 50,02-07-2020,2222.4,2228,2210.2,2212.8,13.65,.62,98157255,1472.9,18.11,1.89,1.28
Nifty Smallcap 250,02-07-2020,4128.45,4140.3,4119,4130.8,35.35,.86,368404133,3595.64,28.77,1.8,1.58
Nifty Private Bank,02-07-2020,12137.3,12252.85,12011.6,12043.5,1.2,.01,274351500,9796.15,24.41,2.31,.53
Nifty Tata Group 25% Cap,02-07-2020,-,-,-,4197.25,114.59,2.81,188317035,2990.01,39.59,2.27,1.71
Nifty Tata Group,02-07-2020,-,-,-,6573.55,190.36,2.98,193822610,3052.39,29.86,4.99,3.16
Nifty Mahindra Group,02-07-2020,-,-,-,8024.83,338.57,4.4,44234303,1586.32,21.53,2,2.18
Nifty Aditya Birla Group,02-07-2020,-,-,-,2622.24,12.46,.48,391021187,853.54,,1.3,.4
Nifty 8-13 yr G-Sec,02-07-2020,2189.42,2190.78,2188.35,2189.04,0.0,0,-,-,-,-,-
Nifty 4-8 yr G-Sec Index,02-07-2020,2335.15,2336.91,2334.38,2335.66,0.91,.04,-,-,-,-,-
Nifty 11-15 yr G-Sec Index,02-07-2020,2357.39,2359.02,2356.11,2357.08,0.12,.01,-,-,-,-,-
Nifty 15 yr and above G-Sec Index,02-07-2020,2590.85,2593.63,2587.64,2593.35,2.96,.11,-,-,-,-,-
Nifty Composite G-sec Index,02-07-2020,2234.27,2235.45,2233.31,2234.37,0.49,.02,-,-,-,-,-
Nifty 10 yr Benchmark G-Sec,02-07-2020,1992.45,1994.97,1991.45,1992.05,-0.08,0,-,-,-,-,-
Nifty 10 yr Benchmark G-Sec (Clean Price),02-07-2020,976.23,977.48,975.74,976.04,-0.19,-.02,-,-,-,-,-
Nifty 1D Rate Index,02-07-2020,-,-,-,1895.2,0.16,.01,-,-,-,-,-
Nifty50 USD,02-07-2020,-,-,-,4873.91,93.47,1.96,-,-,-,-,-
