Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,21-05-2020,9079.45,9178.55,9056.1,9106.25,39.7,.44,631542699,28303.51,21.14,2.59,1.67
Nifty Next 50,21-05-2020,23097.2,23384.75,23055.9,23283.05,279.95,1.22,701378591,8125.97,65.69,2.99,1.44
Nifty 100,21-05-2020,9265.75,9366.75,9243.8,9299.8,50.65,.55,1335073201,36437.05,23.44,2.64,1.64
Nifty 200,21-05-2020,4717.6,4768.7,4707.05,4734.1,26.95,.57,1756614078,42343.84,22.91,2.52,1.63
Nifty 500,21-05-2020,7444.45,7525.3,7429.25,7470.6,43.75,.59,1993003977,45160.92,24,2.44,1.6
Nifty Midcap 50,21-05-2020,3526.75,3568.75,3512.75,3529.15,23.85,.68,380998105,4933.61,18.18,1.54,1.83
NIFTY Midcap 100,21-05-2020,12738,12886.2,12720.15,12762.65,98.45,.78,421540877,5906.79,19.2,1.84,1.51
NIFTY Smallcap 100,21-05-2020,3863.9,3905.3,3863.85,3875.2,23.45,.61,143586457,1766.71,,1.3,1.82
Nifty50 Dividend Points,21-05-2020,-,-,-,1.83,0.0,-,-,-,-,-,-
Nifty Auto,21-05-2020,5616.95,5784.3,5588.35,5749.9,146.1,2.61,130058200,4371.49,19.1,2.51,1.92
Nifty Bank,21-05-2020,17901.95,18200.7,17658.55,17735.1,-105.1,-.59,347575113,7748.12,20.41,1.66,.55
Nifty Energy,21-05-2020,12510,12574.1,12417.45,12502.6,-5.9,-.05,137557603,3729.92,9.94,1.2,4.12
Nifty Financial Services,21-05-2020,9019.35,9142.95,8900.65,8924.35,-59.15,-.66,243602021,11080.58,18.81,2.46,.83
Nifty FMCG,21-05-2020,27366.5,27967,27207.45,27887.1,596.75,2.19,91935088,4381.52,33.19,9.47,1.47
Nifty IT,21-05-2020,13495.4,13732,13468.5,13647.9,130.55,.97,28463847,1898.44,17.04,4.41,2.31
