Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,06-03-2020,10942.65,11035.1,10827.4,10989.45,-279.55,-2.48,1811564187,26455.29,25.01,3.09,1.39
Nifty Next 50,06-03-2020,26000.05,26397.7,25905.75,26291.85,-585.7,-2.18,580086476,6825.4,69.03,3.59,1.23
Nifty 100,06-03-2020,11061.85,11163,10957.4,11119.65,-278.25,-2.44,2394161843,33293.23,27.51,3.15,1.36
Nifty 200,06-03-2020,5668.8,5723.95,5615.7,5703.6,-142.15,-2.43,2743091024,39729.13,27.13,3.04,1.34
Nifty 500,06-03-2020,8997.05,9089.2,8918.55,9059.95,-220.2,-2.37,2936825544,42386.25,28.55,2.96,1.32
Nifty Midcap 50,06-03-2020,4329.75,4395.75,4282.65,4380.2,-127.2,-2.82,307113388,5285.26,22.13,1.91,1.48
NIFTY Midcap 100,06-03-2020,16157.85,16401.65,15970.7,16375.15,-394.75,-2.35,348929181,6435.9,24.43,2.37,1.17
NIFTY Smallcap 100,06-03-2020,5362.25,5455.55,5321.7,5440.8,-142.55,-2.55,113923157,1406.86,,1.83,1.3
Nifty50 Dividend Points,06-03-2020,-,-,-,131.85,0.0,-,-,-,-,-,-
Nifty Auto,06-03-2020,6712.2,6918.85,6661.95,6895.0,-58.75,-.84,130898149,3056.33,22.57,3.01,1.6
Nifty Bank,06-03-2020,27649.95,28047.2,27162.3,27801.45,-1013.9,-3.52,1568142743,12009.32,31.84,2.59,.41
Nifty Energy,06-03-2020,13314.45,13469.2,13118.05,13342.6,-401.05,-2.92,118892105,3342.01,10.37,1.29,3.89
Nifty Financial Services,06-03-2020,13027.9,13174.6,12851,13082.5,-390.25,-2.9,251980382,12342.69,26.93,3.63,.56
Nifty FMCG,06-03-2020,28988.2,29201.75,28689.45,28937.0,-593.5,-2.01,47823517,2312.56,34.73,10.19,1.39
Nifty IT,06-03-2020,15607.35,15699.95,15443,15663.45,-207.9,-1.31,26044423,2019.43,20.32,5.06,2.04
Nifty Media,06-03-2020,1538.25,1547.7,1518.2,1527.15,-79.15,-4.93,26892470,505.27,289.76,1.92,1.34
Nifty Metal,06-03-2020,2171.05,2201.65,2133.8,2183.9,-100.95,-4.42,117204890,1671.76,10.64,.92,5.61
Nifty MNC,06-03-2020,13168.2,13376.05,13067.6,13332.0,-132.45,-.98,390681639,2720.63,,3.91,1.91
Nifty Pharma,06-03-2020,7863.1,8057.95,7860.6,8018.3,-127.7,-1.57,27817586,1930.43,24.76,3.07,.67
Nifty PSU Bank,06-03-2020,1774.95,1818.75,1738.55,1794.8,-97.1,-5.13,172414137,3263.86,,.64,.04
Nifty Realty,06-03-2020,268.45,271.15,265.1,269.75,-8.1,-2.92,12517593,284.77,25.52,2.4,.36
