Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,21-08-2020,11409.65,11418.5,11362.2,11371.6,59.4,.53,668719170,26294.26,32.08,3.18,1.47
Nifty Next 50,21-08-2020,27985.45,28024.65,27743.7,27772.45,84.55,.31,237556501,7705.86,32.94,3.74,.98
Nifty 100,21-08-2020,11581.25,11589.25,11526.05,11535.8,56.8,.49,906275671,34000.12,32.2,3.24,1.4
Nifty 200,21-08-2020,5940.25,5945.95,5912.3,5917.35,29.1,.49,1826264780,44030.38,36.66,3.08,1.41
Nifty 500,21-08-2020,9451.2,9465.05,9415.65,9423.55,54.8,.58,2430585395,51258.11,36.62,3.03,1.41
Nifty Midcap 50,21-08-2020,4744.45,4763.2,4705.3,4711.05,8.05,.17,815775791,7732.36,,1.66,2.08
NIFTY Midcap 100,21-08-2020,17038.55,17107.7,16964.4,16982.2,82.25,.49,919989109,10030.26,,2.2,1.47
NIFTY Smallcap 100,21-08-2020,5647.35,5686.2,5647.2,5659.45,57.55,1.03,210119887,3809.09,24.33,2.08,1.52
Nifty50 Dividend Points,21-08-2020,-,-,-,47.75,0.0,-,-,-,-,-,-
Nifty Auto,21-08-2020,7994.9,7995.35,7910.55,7934.7,23.1,.29,136558848,4178.53,141.63,3.61,1.98
Nifty Bank,21-08-2020,22190.7,22344.05,22165.05,22299.6,300.15,1.36,347083160,7452.15,23.67,1.82,.56
Nifty Energy,21-08-2020,16146.8,16252.85,16047.5,16085.35,124.4,.78,277211263,5493.72,15.99,1.43,3.67
Nifty Financial Services,21-08-2020,10987.6,11059.3,10973.2,11025.75,128.25,1.18,194334958,8770.78,23.6,2.78,.75
Nifty FMCG,21-08-2020,31690.25,31724.15,31563.4,31604.4,164.5,.52,30990640,1865.49,39.86,9.6,1.4
Nifty IT,21-08-2020,18266.9,18282.55,18047.95,18065.3,-60.8,-.34,27400017,2288.84,23.99,6.18,2.24
Nifty Media,21-08-2020,1609.75,1623.35,1562.05,1575.9,-22.75,-1.42,110022253,2408.88,,1.99,1.75
Nifty Metal,21-08-2020,2562.35,2579.45,2517.05,2523.6,-15.3,-.6,150122407,2295.15,12.36,1.18,3.8
Nifty MNC,21-08-2020,14261.45,14318.05,14226.25,14269.85,121.8,.86,169616405,3072.72,,5.64,1.13
Nifty Pharma,21-08-2020,11659.75,11733.95,11594.05,11614.9,74.0,.64,32368722,3523.36,33.26,4.91,.56
Nifty PSU Bank,21-08-2020,1479.5,1502.35,1476.65,1483.75,26.65,1.83,256556571,1927.46,,.54,0
Nifty Realty,21-08-2020,223.35,225.5,222.6,224.05,2.75,1.24,18004921,368.68,46.62,1.93,.4
Nifty India Consumption,21-08-2020,5188.95,5191.3,5161.35,5174.15,28.15,.55,228779853,9244.17,333.87,5.96,1.34
Nifty Commodities,21-08-2020,3282.9,3298.35,3261.05,3265.2,15.25,.47,352802077,8417.03,18.63,1.59,2.82
Nifty Dividend Opportunities 50,21-08-2020,2503.6,2511.05,2493.65,2496.75,14.0,.56,675805488,10877.98,17.24,2.43,3.82
Nifty Infrastructure,21-08-2020,3288.35,3288.35,3256.7,3260.75,7.35,.23,396003576,10052.73,62.55,2.12,2.07
Nifty PSE,21-08-2020,2674.05,2705.8,2669.95,2675.4,30.35,1.15,510725259,4302.54,10.35,1.08,5.76
Nifty Services Sector,21-08-2020,14750.65,14793.65,14728.35,14736.9,105.0,.72,527951470,16132.86,29.28,3.11,1.37
Nifty50 Shariah,21-08-2020,-,-,-,2776.31,9.59,.35,97562504,6324.87,29.41,4.97,2.16
Nifty500 Shariah,21-08-2020,-,-,-,3289.67,16.39,.5,578835324,16456.8,31.84,4.71,1.76
Nifty Low Volatility 50,21-08-2020,-,-,-,11411.57,105.25,.93,260944756,12909.71,27.37,4.22,1.64
Nifty Alpha 50,21-08-2020,15662,15704.9,15600.55,15616.1,84.8,.55,122644533,11003.49,43.19,7.54,.61
Nifty High Beta 50,21-08-2020,-,-,-,1168.49,0.62,.05,918513294,13869.3,,1.23,1.65
Nifty100 Equal Weight,21-08-2020,13050.75,13066.45,12967.45,12983.4,60.0,.46,906275671,34000.12,29.43,2.5,1.66
Nifty100 Liquid 15,21-08-2020,2852.15,2856.2,2827.1,2833.15,13.65,.48,281275499,8673.66,85.36,1.68,1.43
Nifty CPSE,21-08-2020,1558.7,1585.55,1555.85,1568.95,26.0,1.69,229388739,2397.61,8.84,1.14,6.27
Nifty50 Value 20,21-08-2020,5697.8,5706.55,5661.75,5669.35,17.5,.31,381918595,8832.2,19.76,3,3.12
Nifty Midcap Liquid 15,21-08-2020,4131.85,4150,4088.95,4095.75,-6.15,-.15,133072621,2233.5,21.92,2.1,1.58
Nifty Shariah 25,21-08-2020,-,-,-,4596.27,43.63,.96,100944709,6209.66,32.17,3.95,1.79
India VIX,21-08-2020,20.6175,20.6175,14.885,19.94,-0.68,-3.3,-,-,-,-,-
Nifty Growth Sectors 15,21-08-2020,5479.45,5501.75,5467.15,5484.4,43.9,.81,183130945,9183.15,27.2,3.95,1.17
Nifty50 TR 1x Inverse,21-08-2020,334.65,336.1,334.4,335.8,-1.75,-.52,-,-,-,-,-
Nifty50 TR 2x Leverage,21-08-2020,5452.2,5460.1,5407.4,5416.15,55.85,1.04,-,-,-,-,-
Nifty50 PR 1x Inverse,21-08-2020,384.4,386.05,384.15,385.7,-2.0,-.52,-,-,-,-,-
Nifty50 PR 2x Leverage,21-08-2020,4127.85,4133.8,4093.9,4100.5,42.25,1.04,-,-,-,-,-
NIFTY100 Quality 30,21-08-2020,2719.6,2729.55,2711.25,2722.3,24.05,.89,108771549,10699.94,29.02,6.68,1.97
