Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,16-07-2020,10706.2,10755.3,10595.2,10739.95,121.75,1.15,694402635,41453.95,28.19,3.06,1.49
Nifty Next 50,16-07-2020,25979.8,25991.95,25614.15,25950.05,74.8,.29,162317233,6225.19,31.19,3.94,1.05
Nifty 100,16-07-2020,10852.3,10893.8,10734.4,10879.9,110.3,1.02,856719868,47679.15,28.58,3.16,1.43
Nifty 200,16-07-2020,5529.2,5549,5466.35,5542.3,53.45,.97,2368756664,55554.37,31.04,2.98,1.43
Nifty 500,16-07-2020,8750.6,8776.05,8650.6,8766.6,76.75,.88,2664281047,59011.86,30.8,2.91,1.42
Nifty Midcap 50,16-07-2020,4163.45,4183.4,4083.85,4172.15,30.75,.74,1476226386,6424.63,,1.51,2.08
NIFTY Midcap 100,16-07-2020,15019.75,15057.65,14784.7,15033.75,81.8,.55,1512036796,7875.22,114.48,2.02,1.45
NIFTY Smallcap 100,16-07-2020,4808.15,4818.05,4740.5,4788.8,-5.6,-.12,146057959,1758.84,18.87,1.8,1.36
Nifty50 Dividend Points,16-07-2020,-,-,-,31.16,0.0,-,-,-,-,-,-
Nifty Auto,16-07-2020,6940.75,7027.25,6853.75,7015.9,84.85,1.22,102697719,3547.88,39.26,3.2,1.53
Nifty Bank,16-07-2020,21453.25,21671.25,21027.85,21597.15,256.4,1.2,348563989,7838.97,23.2,1.94,.42
Nifty Energy,16-07-2020,14345.55,14365.45,14070.75,14339.9,36.95,.26,128064896,6518.49,14.32,1.27,4.11
Nifty Financial Services,16-07-2020,10648.75,10731.9,10454.8,10708.3,92.2,.87,185443085,10864.13,23.58,3,.61
Nifty FMCG,16-07-2020,31195.15,31246.2,30633.7,31182.35,41.9,.13,39586709,2769.73,38.14,10.32,1.41
Nifty IT,16-07-2020,16971.25,17491.15,16715.75,16926.05,466.25,2.83,190528467,14568.34,22.83,5.92,2.19
Nifty Media,16-07-2020,1347.2,1349.05,1306.85,1321.35,-22.1,-1.65,38468374,467.64,71.05,1.67,1.74
Nifty Metal,16-07-2020,2054.5,2077.8,2018.55,2070.65,14.9,.72,140611195,1759,14.46,.87,6.1
Nifty MNC,16-07-2020,13461.45,13582.1,13291.05,13555.05,149.35,1.11,1050208163,4210.71,,3.68,2.06
Nifty Pharma,16-07-2020,10234.85,10398.5,10166.75,10382.3,171.55,1.68,44528571,3351.02,31.7,4.71,.47
Nifty PSU Bank,16-07-2020,1408,1409.85,1376.5,1405.9,6.15,.44,109626703,1129.26,,.6,0
Nifty Realty,16-07-2020,195.9,196.65,192.4,195.6,0.0,0,19717918,348.4,26.96,1.78,.46
Nifty India Consumption,16-07-2020,4888.25,4903.85,4811.6,4897.6,19.0,.39,117269770,7499,68.99,5.89,1.26
Nifty Commodities,16-07-2020,2863.65,2869.65,2811.7,2866.0,7.15,.25,219395642,8903.24,18.5,1.33,3.63
Nifty Dividend Opportunities 50,16-07-2020,2350.1,2353.65,2326.75,2348.9,27.45,1.18,474477271,18252.09,15.82,2.32,3.8
Nifty Infrastructure,16-07-2020,3022.2,3022.25,2971.8,3015.85,2.1,.07,220925145,10192.23,36.24,1.98,2.18
Nifty PSE,16-07-2020,2414.25,2415.7,2359.95,2411.45,6.7,.28,240542337,2128.06,9.38,.97,6.39
Nifty Services Sector,16-07-2020,14220.5,14281.35,14091,14257.9,224.4,1.6,540396378,27868.54,26.37,3.26,1.31
Nifty50 Shariah,16-07-2020,-,-,-,2646.04,77.03,3,211891808,17740.31,27.98,4.85,2.14
Nifty500 Shariah,16-07-2020,-,-,-,3059.75,55.02,1.83,473212635,24415.28,28.68,4.49,1.74
Nifty Low Volatility 50,16-07-2020,-,-,-,10492.68,81.78,.79,301647686,22145.03,24.13,4.05,1.57
Nifty Alpha 50,16-07-2020,14189.3,14222.95,14043.65,14204.75,42.35,.3,144276102,13946.26,39.01,7.5,.56
Nifty High Beta 50,16-07-2020,-,-,-,1064.51,15.13,1.44,1712100060,17644.34,158.92,1.18,1.85
Nifty100 Equal Weight,16-07-2020,11981.05,12013.4,11807.7,11998.1,77.2,.65,856719868,47679.15,25.28,2.39,1.91
Nifty100 Liquid 15,16-07-2020,2644.1,2655.85,2595.05,2649.9,19.15,.73,244970641,9878.37,41.29,1.67,1.5
Nifty CPSE,16-07-2020,1385.15,1386.25,1356.45,1368.85,-12.45,-.9,70898158,673.69,7.6,1,7.19
Nifty50 Value 20,16-07-2020,5354.3,5398.45,5299.7,5344.55,78.05,1.48,358601920,17687.61,18.6,2.84,3.31
Nifty Midcap Liquid 15,16-07-2020,3496.25,3502,3430.3,3492.8,19.4,.56,192586768,2238.17,18.54,1.86,1.77
Nifty Shariah 25,16-07-2020,-,-,-,4274.56,54.92,1.3,106176010,6959.01,28.36,3.77,1.77
India VIX,16-07-2020,26.29,26.5975,25.245,25.36,-0.93,-3.53,-,-,-,-,-
Nifty Growth Sectors 15,16-07-2020,5285.85,5310.1,5188.85,5301.4,25.6,.49,160670081,11254.26,25.26,4.27,.99
Nifty50 TR 1x Inverse,16-07-2020,356.85,360.6,355.25,355.7,-4.2,-1.17,-,-,-,-,-
Nifty50 TR 2x Leverage,16-07-2020,4812.3,4855.25,4714.05,4842.45,109.75,2.32,-,-,-,-,-
Nifty50 PR 1x Inverse,16-07-2020,409.3,413.55,407.4,407.95,-4.7,-1.14,-,-,-,-,-
Nifty50 PR 2x Leverage,16-07-2020,3654.15,3686.8,3579.55,3677.05,82.15,2.29,-,-,-,-,-
NIFTY100 Quality 30,16-07-2020,2568.15,2575.55,2540.45,2571.2,26.65,1.05,241774787,23452.08,25.68,6.7,1.85
Nifty 50 Futures TR Index,16-07-2020,-,-,-,11048.96,89.55,.82,-,-,-,-,-
Nifty 50 Arbitrage,16-07-2020,-,-,-,1903.99,4.44,.23,-,-,-,-,-
NIFTY50 Equal Weight,16-07-2020,10886.25,10932.2,10733.05,10916.2,87.45,.81,694402635,41453.95,24.67,2.1,2.43
Nifty100 Low Volatility 30,16-07-2020,8621.65,8673.95,8541.25,8661.25,91.6,1.07,334807999,28118.16,21.9,4.05,1.85
NIFTY Alpha Low-Volatility 30,16-07-2020,-,-,-,11149.57,97.06,.88,184671939,15609.88,28.26,4.9,1.25
NIFTY Quality Low-Volatility 30,16-07-2020,-,-,-,8216.91,50.08,.61,259881887,19553.37,26.38,6.83,1.79
NIFTY Alpha Quality Low-Volatility 30,16-07-2020,-,-,-,9421.74,85.25,.91,292408430,25100.75,27.51,7.01,1.55
NIFTY Alpha Quality Value Low-Volatility 30,16-07-2020,-,-,-,7157.85,74.52,1.05,287666764,20483.35,19.57,4.39,2.29
NIFTY200 Quality 30,16-07-2020,9613.9,9625.25,9514.6,9610.45,91.05,.96,219617971,18449.77,24.06,6.35,2.26
NIFTY LargeMidcap 250,16-07-2020,-,-,-,5421.36,38.31,.71,2382412406,56053.11,41.56,2.69,1.36
NIFTY SME EMERGE,16-07-2020,-,-,-,1233.99,0.86,.07,-,-,16.71,1.16,.35
Nifty Oil & Gas,16-07-2020,-,-,-,4826.21,32.57,.68,105086880,6642.73,16.95,1.54,3.68
Nifty100 ESG Sector Leaders,16-07-2020,-,-,-,1877.27,24.59,1.33,430444853,31209.62,30.56,3.88,1.55
NIFTY100 ESG,16-07-2020,-,-,-,2105.14,29.98,1.44,748262119,45781.57,31.01,3.53,1.33
NIFTY100 Enhanced ESG,16-07-2020,-,-,-,2120.17,30.51,1.46,721261891,44817.46,31.04,3.53,1.36
NIFTY500 Value 50,16-07-2020,-,-,-,2932.58,18.68,.64,384744077,3760.04,10.96,.72,6.72
NIFTY100 Alpha 30,16-07-2020,-,-,-,7378.98,51.98,.71,151953691,14393.24,78.06,6.54,.58
Nifty 50 Futures Index,16-07-2020,-,-,-,3584.72,28.64,.81,-,-,-,-,-
Nifty Consumer Durables,16-07-2020,-,-,-,13351.88,-7.32,-.05,8652428,635.12,45.04,8.95,.61
Nifty Midcap 150,16-07-2020,5725.35,5730.5,5642.1,5724.85,22.55,.4,1525692538,8373.96,76.94,2.33,1.29
Nifty MidSmallcap 400,16-07-2020,5178.2,5181.1,5103.9,5171.15,13.1,.25,1803982416,11318.53,45.47,2.15,1.37
Nifty Smallcap 50,16-07-2020,2263.25,2266,2231.75,2250.05,-4.45,-.2,64894102,958.99,18.76,1.92,1.26
Nifty Smallcap 250,16-07-2020,4202.85,4210.45,4143.7,4184.8,-2.95,-.07,278289878,2944.57,23.4,1.82,1.56
Nifty Private Bank,16-07-2020,11785.95,11895.55,11536.9,11855.75,142.75,1.22,263595905,6834.57,24.03,2.27,.54
Nifty Tata Group 25% Cap,16-07-2020,-,-,-,4236.37,-9.39,-.22,89779497,3372.57,41.31,2.29,1.69
