Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,28-07-2020,11154.1,11317.75,11151.4,11300.55,168.75,1.52,683891350,38677.47,29.87,3.14,1.49
Nifty Next 50,28-07-2020,26207.4,26349.1,26194.6,26309.75,175.45,.67,174799293,6470.12,31.75,4,1.02
Nifty 100,28-07-2020,11255.05,11404.5,11253.15,11388.4,157.1,1.4,858690643,45147.58,30.12,3.24,1.43
Nifty 200,28-07-2020,5726,5798.05,5724.95,5790.55,76.85,1.35,1522947942,52287.79,32.65,3.05,1.44
Nifty 500,28-07-2020,9045.45,9153,9043.9,9141.75,116.85,1.29,1802104773,56260.39,32.39,2.98,1.44
Nifty Midcap 50,28-07-2020,4231.2,4285,4227.25,4280.65,55.7,1.32,629575182,5809.53,,1.54,2.13
NIFTY Midcap 100,28-07-2020,15362.35,15479.2,15351.35,15460.1,136.3,.89,664257299,7140.2,117,2.05,1.51
NIFTY Smallcap 100,28-07-2020,4990.9,5034.65,4984.55,5027.15,67.65,1.36,154513685,2431.2,20.29,1.87,1.59
Nifty50 Dividend Points,28-07-2020,-,-,-,32.57,0.0,-,-,-,-,-,-
Nifty Auto,28-07-2020,7193.15,7438.05,7185.25,7416.9,230.45,3.21,134266723,4650.8,42.86,3.4,1.95
Nifty Bank,28-07-2020,21940.15,22233,21611.4,22105.2,256.45,1.17,379785455,11478.58,23.51,1.93,.5
Nifty Energy,28-07-2020,15925.45,16029.35,15916.15,16001.95,98.9,.62,130649987,7121.19,15.98,1.42,3.69
Nifty Financial Services,28-07-2020,10945.8,11101.65,10815.35,11057.05,147.9,1.36,307501786,15328.64,23.93,2.9,.71
Nifty FMCG,28-07-2020,30891,31047.1,30764.3,30910.9,91.15,.3,47078774,2519.07,38.63,10.21,1.39
Nifty IT,28-07-2020,17647.9,18103.65,17634.4,18042.75,416.0,2.36,74553839,6643.21,23.99,6.27,2.08
Nifty Media,28-07-2020,1337.6,1344.65,1306.2,1329.25,-2.7,-.2,44060728,759.17,196.48,1.68,1.73
Nifty Metal,28-07-2020,2101.7,2144.55,2101.6,2141.3,46.9,2.24,128501352,1704.05,16.06,.9,5.9
Nifty MNC,28-07-2020,13537.75,13626.65,13524.15,13612.45,87.1,.64,268799363,3765.63,,3.69,2.07
Nifty Pharma,28-07-2020,10065.45,10168.55,10033.3,10128.05,66.0,.66,23565507,1709.38,30.98,4.56,.54
Nifty PSU Bank,28-07-2020,1397.35,1407.75,1382.5,1398.25,4.5,.32,116662845,1240.9,,.6,0
Nifty Realty,28-07-2020,196.1,198.7,195.9,198.25,3.15,1.61,16156752,252.78,27.32,1.79,.45
Nifty India Consumption,28-07-2020,4940.75,4988.8,4931.95,4984.55,51.05,1.03,140953123,8153.53,76.84,5.99,1.38
Nifty Commodities,28-07-2020,3009.1,3059.05,3007.9,3055.3,54.8,1.83,227454802,10915.88,20.12,1.42,3.43
