Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,16-01-2020,12347.1,12389.05,12315.8,12355.5,12.2,.1,395670245,16004.06,28.62,3.68,1.24
Nifty Next 50,16-01-2020,29068.2,29101.55,28898.25,28978.6,20.65,.07,332827652,4677.17,67.08,3.99,1.12
Nifty 100,16-01-2020,12468.6,12506.4,12431.5,12470.6,11.75,.09,732714264,20716.27,31.08,3.72,1.22
Nifty 200,16-01-2020,6377.2,6396.7,6360.25,6381.75,11.15,.18,1082144654,27949.78,30.46,3.57,1.2
Nifty 500,16-01-2020,10099.95,10132.15,10076.6,10110.05,23.0,.23,1400285555,32031.47,31.51,3.45,1.18
Nifty Midcap 50,16-01-2020,4942.15,4975.85,4938.15,4968.9,45.1,.92,297448486,5924.43,24.78,2.29,1.27
NIFTY Midcap 100,16-01-2020,17892.15,18000.05,17888.65,17985.1,149.0,.84,349430390,7233.51,26.26,2.73,1.05
NIFTY Smallcap 100,16-01-2020,6260.9,6283.9,6247.5,6270.9,41.6,.67,178197788,2472.01,104.75,2.18,1.13
Nifty50 Dividend Points,16-01-2020,-,-,-,118.39,0.0,-,-,-,-,-,-
Nifty Auto,16-01-2020,8385.3,8414.35,8373.65,8395.9,10.55,.13,67729374,2680.18,24.79,3.72,1.31
Nifty Bank,16-01-2020,31810.55,31988.9,31692.4,31853.9,29.0,.09,253715802,5618.01,40.02,3.09,.36
Nifty Energy,16-01-2020,16045.2,16076.75,15955.15,15974.4,-44.6,-.28,70698637,1821.49,12.47,1.65,3.24
Nifty Financial Services,16-01-2020,14625.05,14697.9,14586.75,14655.35,19.3,.13,84332728,4929.7,35.61,4.19,.52
Nifty FMCG,16-01-2020,31255.9,31507.7,31210.95,31338.2,101.1,.32,33199268,2277.62,39.47,11.04,1.28
Nifty IT,16-01-2020,16372.15,16423.85,16277.25,16381.65,34.8,.21,26236130,1988.28,21.46,5.36,1.93
Nifty Media,16-01-2020,1839.8,1868.75,1836.65,1863.5,26.5,1.44,58985639,749.86,78.05,2.34,1.1
Nifty Metal,16-01-2020,2920.1,2924.1,2872.5,2884.8,-36.65,-1.25,109111806,1825.65,10.51,1.22,4.24
Nifty MNC,16-01-2020,14054.95,14146.3,14049.15,14132.05,88.55,.63,245825390,2633.38,,4.16,1.8
Nifty Pharma,16-01-2020,8188.05,8223.85,8175.35,8203.1,36.9,.45,20295556,1150.02,26.32,3.23,.63
