Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,29-05-2018,10689.4,10717.25,10616.1,10633.3,-55.35,-.52,232761575,11817.39,27.06,3.65,1.21
Nifty Next 50,29-05-2018,29453.25,29582.7,29321.4,29428.75,-18.35,-.06,233966013,4525.49,33.97,3.47,1.15
Nifty 100,29-05-2018,11034.35,11065.05,10962.55,10983.3,-50.25,-.46,472993464,16450.17,27.94,3.63,1.19
Nifty 200,29-05-2018,5764.95,5781.8,5726.3,5738.8,-25.5,-.44,728299549,21326.44,29.74,3.57,1.13
Nifty 500,29-05-2018,9309.95,9337.25,9250.5,9270.6,-36.95,-.4,1249153905,28132.83,31.5,3.47,1.06
Nifty Midcap 50,29-05-2018,5085.25,5101.9,5021.6,5047.35,-38.4,-.76,172421551,3070.25,68.77,2.73,.67
NIFTY Midcap 100,29-05-2018,19059.05,19138.35,18901.95,18985.05,-66.5,-.35,255306085,4876.27,54.33,3.22,.65
NIFTY Smallcap 100,29-05-2018,7958.2,7999.7,7899.6,7929.8,-20,-.25,427913202,5335.76,61.69,2.06,.55
Nifty50 Dividend Points,29-05-2018,-,-,-,12.28,0,-,-,-,-,-,-
Nifty Auto,29-05-2018,11030.15,11107,10975.9,11051.15,44,.4,44392231,2274.57,34.63,5.94,.62
Nifty Bank,29-05-2018,26567.25,26570.95,26221.1,26254.8,-359.45,-1.35,106152966,2563.9,34.34,3.19,.55
Nifty Energy,29-05-2018,13472.95,13553.3,13408.55,13446.55,.45,0,68853828,2079.44,15.48,1.89,2.12
Nifty Financial Services,29-05-2018,11003.05,11004.7,10875.6,10895.75,-118.8,-1.08,69589343,2785.13,33.02,3.93,.55
Nifty FMCG,29-05-2018,28726.55,28952.55,28621.7,28706.1,-85.75,-.3,18255333,1415.41,44.1,11.94,1.34
Nifty IT,29-05-2018,13535.45,13631.3,13482.05,13561.05,63.35,.47,17626079,1482.97,19.62,4.84,1.89
Nifty Media,29-05-2018,3267.45,3272.9,3204.05,3210.4,-56.4,-1.73,11032380,233.27,39.32,6.38,.43
Nifty Metal,29-05-2018,3568.8,3635.6,3552.6,3606.95,2.25,.06,90741181,2082.4,18.11,1.67,3.46
Nifty MNC,29-05-2018,14256.2,14437.9,14247.85,14320.75,-24.45,-.17,52616407,2215.19,33.55,5.65,1.63
Nifty Pharma,29-05-2018,8464.8,8556.3,8381.5,8410.45,-87.75,-1.03,25874727,1594.72,47.71,3.72,.54
Nifty PSU Bank,29-05-2018,3010.7,3013.35,2929.85,2940.05,-89.4,-2.95,113736882,1467.6,,1.09,.76
Nifty Realty,29-05-2018,300.3,301.1,296.25,297.1,-2.95,-.98,24304581,232.08,70.75,1.31,.28
Nifty India Consumption,29-05-2018,5034.4,5057.65,5017.6,5036.1,4.65,.09,59799735,3206.31,69.64,6.46,.83
Nifty Commodities,29-05-2018,3684.35,3713.4,3668.3,3683.9,-4.45,-.12,152709683,4461.66,18.18,2.02,2.86
Nifty Dividend Opportunities 50,29-05-2018,2652.15,2662.35,2645.3,2652.4,-.8,-.03,185307949,5657.18,17.37,3.23,2.71
Nifty Infrastructure,29-05-2018,3376,3400.25,3346.1,3351.55,-3.15,-.09,224992998,3028.31,75.97,2.28,1.34
Nifty PSE,29-05-2018,3829.1,3849.4,3814.55,3828.95,12.2,.32,179832521,2489.63,12.44,1.82,3.98
Nifty Services Sector,29-05-2018,14504.55,14507.4,14370.1,14398.5,-110.9,-.76,140305080,5222.13,29.3,3.58,.9
Nifty50 Shariah,29-05-2018,-,-,-,2425.79,-8.39,-.34,54379028,3109.68,24.31,3.9,1.74
Nifty500 Shariah,29-05-2018,-,-,-,3012.95,-8.92,-.3,230985034,7545.07,28.85,4.4,1.21
Nifty Low Volatility 50,29-05-2018,-,-,-,9885.49,-18.68,-.19,119754721,7611.2,30.6,4.1,1.32
Nifty Alpha 50,29-05-2018,13580.9,13772.25,13516.4,13660.75,130.4,.96,94277302,5263.08,45.85,7.02,.24
Nifty High Beta 50,29-05-2018,-,-,-,2000.59,-19.19,-.95,393180216,5957.39,71.78,1.36,.92
Nifty50 USD,29-05-2018,-,-,-,5426.37,-70.55,-1.28,-,-,-,-,-
Nifty100 Equal Weight,29-05-2018,13782.75,13836,13710.65,13743,-37.55,-.27,472993464,16450.17,28.16,3.15,1.55
Nifty100 Liquid 15,29-05-2018,4159.75,4195.15,4137.8,4159.45,-29.5,-.7,129989472,4431.76,33.96,1.96,1.67
Nifty CPSE,29-05-2018,2395.05,2410.3,2382,2398.55,6.8,.28,61961269,1088.06,11.09,1.86,4.54
Nifty50 Value 20,29-05-2018,4818.4,4821.7,4774.95,4789.95,-25.65,-.53,107912284,5108.87,20.61,2.76,1.7
Nifty Midcap Liquid 15,29-05-2018,4168.95,4192.55,4101.7,4116.9,-53.95,-1.29,41895531,1150.87,43.6,2.67,.65
Nifty Shariah 25,29-05-2018,-,-,-,4161.9,-8.44,-.2,112607949,3803.86,28.01,4.55,1.35
India VIX,29-05-2018,13.055,13.8675,11.975,13.07,.02,.11,-,-,-,-,-
Nifty Growth Sectors 15,29-05-2018,6661.9,6699.55,6637.35,6659.4,-4.4,-.07,28823780,2530.2,33.6,7.64,.95
Nifty50 TR 1x Inverse,29-05-2018,367.85,370.35,366.9,369.75,1.95,.53,-,-,-,-,-
Nifty50 TR 2x Leverage,29-05-2018,5738.05,5767.45,5659.45,5677.85,-60.35,-1.05,-,-,-,-,-
Nifty50 PR 1x Inverse,29-05-2018,410.2,413.05,409.15,412.35,2.15,.52,-,-,-,-,-
Nifty50 PR 2x Leverage,29-05-2018,4614.4,4638,4551.15,4566,-48.5,-1.05,-,-,-,-,-
Nifty Quality 30,29-05-2018,2597.6,2604.4,2585.65,2590.75,-4.4,-.17,59269321,4349.02,26.11,6.34,1.6
NIFTY SME EMERGE,29-05-2018,-,-,-,1729.45,-1.27,-.07,-,-,33.6,3.53,.16
Nifty 50 Arbitrage,29-05-2018,-,-,-,1717.24,.94,.05,-,-,-,-,-
NIFTY50 Equal Weight,29-05-2018,12487.6,12529.8,12408.2,12430.75,-56.3,-.45,232761575,11817.39,25.73,3.35,1.58
NIFTY100 Enhanced ESG,29-05-2018,-,-,-,2044.66,-8.16,-.4,318887595,11989.84,28.71,3.65,1.03
NIFTY100 ESG,29-05-2018,-,-,-,1997.46,-8.31,-.41,335662081,13265.3,29.1,3.68,1.01
Nifty Private Bank,29-05-2018,15100.85,15103,14895.05,14917.4,-200.1,-1.32,55006779,1725.04,33.57,3.52,.52
Nifty MidSmallcap 400,29-05-2018,-,-,-,6564.68,-12.56,-.19,776160441,11682.67,57.24,3.02,.6
Nifty 50 Futures TR Index,29-05-2018,-,-,-,10348.38,-59.67,-.57,-,-,-,-,-
Nifty 50 Futures Index,29-05-2018,-,-,-,3833.87,-22.83,-.59,-,-,-,-,-
Nifty Midcap 150,29-05-2018,-,-,-,6686.02,-12.94,-.19,262816774,5198.2,49.46,3.68,.64
Nifty Mahindra Group,29-05-2018,-,-,-,12648.88,62.19,.49,9457936,679.49,25.91,4.1,1.09
Nifty Smallcap 50,29-05-2018,-,-,-,4042.81,-6.28,-.16,331919779,2794.04,153.03,1.81,.48
Nifty Smallcap 250,29-05-2018,-,-,-,6350.67,-11.85,-.19,513343667,6484.47,83.66,2.22,.54
Nifty Aditya Birla Group,29-05-2018,-,-,-,3884.87,11.92,.31,27300386,510.01,164.23,2.6,.31
Nifty Tata Group 25% Cap,29-05-2018,-,-,-,4928.74,-16.09,-.33,38850269,1750.06,59.91,3.64,.91
Nifty Tata Group,29-05-2018,-,-,-,6238.24,7.29,.12,42745668,1891.73,60.15,5.49,1.1
NIFTY Quality Low-Volatility 30,29-05-2018,-,-,-,8165.67,-46.39,-.56,35458595,3549.98,29.87,8.38,1.62
NIFTY Alpha Quality Low-Volatility 30,29-05-2018,-,-,-,9255.95,-38.65,-.42,45142698,4114.02,32.31,8.17,1.27
NIFTY200 Quality 30,29-05-2018,-,-,-,9359.25,-28.55,-.3,46014613,3770.53,28.49,8.33,1.69
NIFTY LargeMidcap 250,29-05-2018,-,-,-,5882,-19.64,-.33,735810238,21648.37,36.13,3.61,.92
NIFTY Alpha Quality Value Low-Volatility 30,29-05-2018,-,-,-,7096.26,-21.22,-.3,77593185,4277.64,23,5.56,2.22
NIFTY Alpha Low-Volatility 30,29-05-2018,-,-,-,11478.58,-36.99,-.32,67676548,5235.18,36.91,5.58,1.08
Nifty100 Low Volatility 30,29-05-2018,8434.8,8455.45,8396.45,8412.1,-8.35,-.1,76775812,5464.13,24.25,4.24,1.63
Nifty 8-13 yr G-Sec,29-05-2018,1699.29,1699.29,1690.72,1690.72,-8.23,-.48,-,-,-,-,-
Nifty 4-8 yr G-Sec Index,29-05-2018,1801.54,1801.54,1799.48,1799.48,-1.7,-.09,-,-,-,-,-
Nifty 11-15 yr G-Sec Index,29-05-2018,1767.88,1767.88,1755.25,1755.25,-12.27,-.69,-,-,-,-,-
Nifty 15 yr and above G-Sec Index,29-05-2018,1890.77,1890.77,1881.61,1881.61,-8.77,-.46,-,-,-,-,-
