Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,26-06-2018,10742.7,10805.25,10732.55,10769.15,6.7,.06,226846382,12113.53,26.02,3.7,1.23
Nifty Next 50,26-06-2018,28406.55,28632.3,28389.75,28505.85,58.15,.2,176989480,3621.34,41.36,3.36,1.18
Nifty 100,26-06-2018,11025.6,11091.4,11016.1,11054.1,8.65,.08,406789001,15784,27.48,3.65,1.22
Nifty 200,26-06-2018,5737.8,5770,5732.85,5751.45,2.65,.05,709625367,20729.83,29.08,3.58,1.15
Nifty 500,26-06-2018,9217.05,9261.7,9209.85,9231.8,-2.6,-.03,1038102880,24569.2,30.86,3.46,1.09
Nifty Midcap 50,26-06-2018,4926.45,4955.95,4909.9,4942.15,0.9,.02,202416086,3171.75,60.18,2.67,.68
NIFTY Midcap 100,26-06-2018,18443.9,18524.95,18411.8,18460.1,-34.7,-.19,302836366,4945.83,50.58,3.13,.68
NIFTY Smallcap 100,26-06-2018,7366.65,7393.05,7309.35,7318.25,-68.85,-.93,243652994,2439.26,76.76,1.89,.6
Nifty50 Dividend Points,26-06-2018,-,-,-,41.56,0.0,-,-,-,-,-,-
Nifty Auto,26-06-2018,10892.75,10921.25,10831.4,10852.1,-58.35,-.53,61431809,2380.16,33.15,5.83,.64
Nifty Bank,26-06-2018,26495.65,26712.6,26479.65,26601.7,-8.0,-.03,97355424,2542.42,40.99,3.21,.54
Nifty Energy,26-06-2018,13768.75,13769.05,13552,13581.05,-196.05,-1.42,51931236,1791.82,15.22,1.91,2.1
Nifty Financial Services,26-06-2018,11103.35,11182.75,11096.85,11141.45,1.35,.01,55146990,3437.32,33.06,4.02,.54
Nifty FMCG,26-06-2018,28494.05,28868.25,28471.7,28792.15,296.5,1.04,22434207,1222.5,42.82,11.98,1.34
Nifty IT,26-06-2018,13862.7,13981.15,13848.8,13943.5,78.3,.56,25183925,1971.52,20.02,5.08,1.99
