Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,13-12-2018,10810.75,10838.6,10749.5,10791.55,53.95,.5,387810061,17582.8,26.11,3.41,1.23
Nifty Next 50,13-12-2018,27562.65,27877.15,27551.4,27720.5,279.65,1.02,157036173,4129.13,41.46,3.92,.95
Nifty 100,13-12-2018,11031.75,11071.45,10979.4,11023.05,62.6,.57,546794697,21729.69,27.45,3.47,1.19
Nifty 200,13-12-2018,5706.05,5727.85,5678,5702.7,33.15,.58,897372345,27912.19,28.61,3.33,1.17
Nifty 500,13-12-2018,9078.75,9113.15,9037.85,9077.3,55.7,.62,1270743038,31715.17,29.4,3.22,1.14
Nifty Midcap 50,13-12-2018,4781.25,4817.45,4742.75,4772.65,19.15,.4,234358082,4152.66,52.08,2.09,1.27
NIFTY Midcap 100,13-12-2018,17523.4,17656.85,17412.85,17539.55,119.75,.69,350577648,6182.5,41.72,2.57,1.02
NIFTY Smallcap 100,13-12-2018,6270.95,6319.35,6236.05,6278.6,64.25,1.03,306873890,2876.82,32.04,1.69,.93
Nifty50 Dividend Points,13-12-2018,-,-,-,106.94,0.0,-,-,-,-,-,-
Nifty Auto,13-12-2018,9200,9307.7,9188.7,9254.2,88.05,.96,47834858,2655.91,25.78,4.44,1.06
Nifty Bank,13-12-2018,26844.15,26951.45,26723.65,26816.35,172.5,.65,236399763,5611.02,53.84,3.07,.47
Nifty Energy,13-12-2018,14076.05,14077.85,13797.05,13924.2,11.3,.08,72773102,2161.26,14.34,1.86,1.91
Nifty Financial Services,13-12-2018,11349.45,11421.05,11323.6,11368.1,88.35,.78,122051207,6083.82,37.74,3.66,.7
Nifty FMCG,13-12-2018,30286.95,30489.05,30179.05,30291.25,205.85,.68,34381258,2075.45,43.25,11.12,1.19
Nifty IT,13-12-2018,14782.35,14908.9,14652,14840.95,102.4,.69,62800061,2150.1,20.63,5.11,1.45
Nifty Media,13-12-2018,2541.05,2569.65,2538.95,2562.6,31.2,1.23,12315193,329.31,30.94,3.74,.58
Nifty Metal,13-12-2018,3164.3,3164.3,3094.05,3114.0,-19.05,-.61,70094173,1400.09,12.43,1.32,3.99
Nifty MNC,13-12-2018,13810.65,13929.45,13806.55,13895.1,159.15,1.16,40743646,2347.34,30.9,4.71,1.86
Nifty Pharma,13-12-2018,8794.25,8870.05,8720.7,8810.8,9.3,.11,32724989,2150.29,48.43,3.73,.65
Nifty PSU Bank,13-12-2018,2983.4,3021.85,2943.2,2971.0,30.2,1.03,100946945,1511.6,,1.03,.05
