Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,04-12-2018,10877.1,10890.95,10833.35,10869.5,-14.25,-.13,332137359,15857.16,26.3,3.44,1.22
Nifty Next 50,04-12-2018,27679.3,27773.4,27561.9,27599.15,-82.15,-.3,153259999,3616.72,41.3,3.91,.96
Nifty 100,04-12-2018,11097.5,11112.65,11054.65,11086.4,-16.8,-.15,487797881,19497.03,27.61,3.49,1.19
Nifty 200,04-12-2018,5740.95,5748.75,5718.85,5733.5,-9.25,-.16,761537728,24398.18,28.81,3.35,1.17
Nifty 500,04-12-2018,9125.2,9137.65,9094.85,9116.45,-10.45,-.11,1353091050,28373.87,29.57,3.23,1.14
Nifty Midcap 50,04-12-2018,4818.6,4826.95,4789.7,4795.5,-20.4,-.42,208368888,3455.09,53.98,2.1,1.26
NIFTY Midcap 100,04-12-2018,17650.15,17675.15,17565.7,17588.55,-41.4,-.23,273739847,4901.15,42.5,2.58,1.01
NIFTY Smallcap 100,04-12-2018,6278.45,6314.4,6262.55,6272.2,3.4,.05,536503894,3029.67,32.27,1.69,.93
Nifty50 Dividend Points,04-12-2018,-,-,-,106.94,0.0,-,-,-,-,-,-
Nifty Auto,04-12-2018,9274.25,9276.85,9199,9212.2,-48.4,-.52,54733491,2232.31,25.67,4.42,1.06
Nifty Bank,04-12-2018,26809.5,26843.8,26644.75,26693.8,-163.75,-.61,172608502,4095.43,53.59,3.05,.47
Nifty Energy,04-12-2018,14325.8,14383.8,14225.8,14359.1,25.35,.18,64399561,1721.73,14.79,1.92,1.85
Nifty Financial Services,04-12-2018,11414.55,11422.2,11310.05,11351.3,-77.55,-.68,100366483,5220.28,37.89,3.66,.7
Nifty FMCG,04-12-2018,30306.05,30476.45,30111.1,30150.7,-197.65,-.65,20480866,1646.51,43.05,11.07,1.2
Nifty IT,04-12-2018,14757.45,15015.1,14728.2,14999.9,259.5,1.76,50807357,2259.11,20.85,5.16,1.43
Nifty Media,04-12-2018,2535.2,2554.65,2512.85,2542.05,15.25,.6,21061715,338.69,30.69,3.72,.59
Nifty Metal,04-12-2018,3213.7,3242.25,3204.85,3236.55,8.7,.27,62430732,1302.66,12.91,1.37,3.84
Nifty MNC,04-12-2018,13893.3,13928.15,13806.7,13838.75,-38.55,-.28,42776359,2337.04,30.77,4.69,1.87
Nifty Pharma,04-12-2018,9071.9,9157.6,9040.85,9064.4,11.0,.12,55335813,3261.66,49.82,3.85,.67
