Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,17-12-2018,10853.2,10900.35,10844.85,10888.35,82.9,.77,306145514,12528.59,26.34,3.44,1.22
Nifty Next 50,17-12-2018,27900.45,28052.85,27837.7,28034.35,220.3,.79,125381578,3247.67,41.92,3.97,.94
Nifty 100,17-12-2018,11087.2,11136.75,11077.4,11125.75,85.45,.77,435539848,15814.44,27.71,3.5,1.18
Nifty 200,17-12-2018,5736.25,5760.55,5731.1,5754.7,42.1,.74,662112329,20365.1,28.87,3.36,1.16
Nifty 500,17-12-2018,9127.55,9162.95,9118.5,9153.95,62.65,.69,941829527,23484.29,29.65,3.24,1.13
Nifty Midcap 50,17-12-2018,4807.05,4833.8,4798.85,4824.65,32.65,.68,145753124,2997.04,52.65,2.11,1.25
NIFTY Midcap 100,17-12-2018,17650.3,17713.05,17592.9,17672.3,80.7,.46,226572481,4550.66,42.04,2.59,1.01
NIFTY Smallcap 100,17-12-2018,6297.35,6313.3,6285.75,6298.45,17.4,.28,220226803,2390.96,32.15,1.69,.93
Nifty50 Dividend Points,17-12-2018,-,-,-,106.94,0.0,-,-,-,-,-,-
Nifty Auto,17-12-2018,9304.65,9364.5,9278.3,9335.8,64.3,.69,60111665,2175.34,26.01,4.48,1.05
Nifty Bank,17-12-2018,26915.45,27051.4,26908.6,27015.8,189.8,.71,118695599,3813.3,54.24,3.09,.47
Nifty Energy,17-12-2018,14186.55,14309.9,14154.35,14283.95,211.9,1.51,87447536,2045.41,14.72,1.91,1.86
Nifty Financial Services,17-12-2018,11364.75,11452.8,11362.75,11441.9,114.3,1.01,87629544,4425.37,37.98,3.69,.69
Nifty FMCG,17-12-2018,30477.6,30719.7,30393.5,30624.2,252.7,.83,25830591,1464.68,43.72,11.24,1.18
Nifty IT,17-12-2018,14931.05,14931.05,14801.15,14873.05,21.65,.15,36335815,1309.69,20.68,5.12,1.44
Nifty Media,17-12-2018,2551.1,2612.7,2546.7,2596.05,33.5,1.31,9631296,297.52,31.34,3.79,.58
Nifty Metal,17-12-2018,3161.35,3181.85,3148.45,3175.1,62.75,2.02,83362174,1643.61,12.67,1.35,3.92
Nifty MNC,17-12-2018,14019.35,14019.35,13917.45,13967.95,72.3,.52,50945743,2246.91,31.06,4.73,1.85
Nifty Pharma,17-12-2018,8775.35,8829.8,8746.5,8771.3,44.9,.51,21248666,1473.67,48.21,3.71,.65
Nifty PSU Bank,17-12-2018,2981.8,2999.95,2964.95,2982.3,2.65,.09,54568636,776.35,,1.03,.05
Nifty Realty,17-12-2018,238.6,238.95,235.05,236.65,-0.55,-.23,7781985,125.7,109.23,1.4,.57
Nifty India Consumption,17-12-2018,5003.75,5016.55,4987.2,5008.6,16.2,.32,65850165,3442.42,47.49,6.03,1
Nifty Commodities,17-12-2018,3427.05,3438.25,3412.6,3433.55,41.45,1.22,162022366,3830.73,14.87,1.65,2.81
Nifty Dividend Opportunities 50,17-12-2018,2604.45,2605.25,2589.4,2597.55,13.35,.52,221084591,5562.79,15.95,2.81,2.83
Nifty Infrastructure,17-12-2018,3096.3,3126.05,3095.35,3099.8,13.15,.43,139904602,2070.19,34.69,2.08,1.54
Nifty PSE,17-12-2018,3311.75,3327.65,3300.8,3321.55,50.15,1.53,149269155,2151.93,10.41,1.49,4.28
Nifty Services Sector,17-12-2018,14935.4,14981.6,14907.3,14963.75,102.85,.69,193674992,7124.93,30.74,3.54,.99
Nifty50 Shariah,17-12-2018,-,-,-,2411.99,11.19,.47,64016286,2489.74,18.72,2.78,1.79
Nifty500 Shariah,17-12-2018,-,-,-,2942.51,16.15,.55,211154529,7184.32,23.56,3.48,1.27
Nifty Low Volatility 50,17-12-2018,-,-,-,10067.11,60.82,.61,133668837,7811.59,26.72,3.89,1.33
Nifty Alpha 50,17-12-2018,12504.85,12513.85,12403.7,12446.95,-2.7,-.02,94240940,4769.71,24.51,6.81,.68
Nifty High Beta 50,17-12-2018,-,-,-,1656.89,7.97,.48,311838247,5388.33,6499.05,1.14,1.35
Nifty100 Equal Weight,17-12-2018,12988.5,13036.35,12966.8,13030.3,95.2,.74,435539848,15814.44,28.13,3.06,1.4
Nifty100 Liquid 15,17-12-2018,3753.25,3767.3,3737.55,3749.3,25.9,.7,161175460,4415.55,22.9,1.77,1.82
Nifty CPSE,17-12-2018,2046.95,2054.6,2034.25,2045.0,27.4,1.36,103348376,1352.69,8.84,1.34,5.61
Nifty50 Value 20,17-12-2018,5220.85,5225.8,5203,5217.15,23.6,.45,147350208,5262.78,23.83,2.83,1.5
Nifty Midcap Liquid 15,17-12-2018,3983.2,4011.4,3972.65,4002.7,29.5,.74,53103970,1268.99,20.95,2.1,1.31
Nifty Shariah 25,17-12-2018,-,-,-,4253.03,24.72,.58,66660275,2858.05,24,3.53,1.41
India VIX,17-12-2018,15.1575,15.9125,13.8675,14.54,-0.62,-4.07,-,-,-,-,-
Nifty Growth Sectors 15,17-12-2018,6539.95,6566.4,6522.9,6551.05,32.2,.49,33970664,2681.65,35.39,6.8,1.11
Nifty50 TR 1x Inverse,17-12-2018,368.2,368.45,366.6,367.0,-2.6,-.7,-,-,-,-,-
Nifty50 TR 2x Leverage,17-12-2018,5752.3,5801.55,5744.2,5789.45,84.4,1.48,-,-,-,-,-
Nifty50 PR 1x Inverse,17-12-2018,414.1,414.4,412.35,412.75,-3.0,-.72,-,-,-,-,-
Nifty50 PR 2x Leverage,17-12-2018,4546,4584.9,4539.6,4575.35,66.7,1.48,-,-,-,-,-
NIFTY100 Quality 30,17-12-2018,2645.6,2645.65,2634.95,2643.9,8.5,.32,104663079,5167.67,27.42,6.27,1.4
Nifty Smallcap 50,17-12-2018,-,-,-,3088.66,12.35,.4,201406658,2068.33,48.73,1.47,1.01
NIFTY500 Value 50,17-12-2018,-,-,-,4200.65,35.16,.84,304834570,3842.54,18.11,.94,3.88
NIFTY200 Quality 30,17-12-2018,-,-,-,9590.03,27.69,.29,52825646,3826.13,31.34,8.35,1.36
NIFTY100 Enhanced ESG,17-12-2018,-,-,-,2072.46,11.01,.53,331303226,12285.8,26.12,3.6,1.05
NIFTY100 ESG,17-12-2018,-,-,-,2036.81,11.65,.58,359325488,13419.84,26.73,3.55,1.03
NIFTY SME EMERGE,17-12-2018,-,-,-,1523.56,7.56,.5,-,-,16.98,2.09,.32
Nifty Mahindra Group,17-12-2018,-,-,-,11826.61,18.67,.16,4725556,308.43,19.6,3.36,1.05
Nifty Tata Group 25% Cap,17-12-2018,-,-,-,4586.63,40.23,.88,50063207,1519.05,28.77,2.74,.9
Nifty Private Bank,17-12-2018,15193.3,15265.7,15180.95,15222.95,83.9,.55,106382038,3323.17,38.32,3.37,.53
Nifty MidSmallcap 400,17-12-2018,-,-,-,5890.1,21.51,.37,506289679,7669.86,40.5,2.53,.95
Nifty Midcap 150,17-12-2018,-,-,-,6263.38,22.97,.37,234231466,4772.21,40.07,2.98,.96
NIFTY Alpha Quality Value Low-Volatility 30,17-12-2018,-,-,-,7234.07,35.69,.5,69828046,4425.99,28.29,6.35,1.3
NIFTY Alpha Quality Low-Volatility 30,17-12-2018,-,-,-,9577.42,58.46,.61,49856154,4505.12,31.54,7.3,1.11
NIFTY Alpha Low-Volatility 30,17-12-2018,-,-,-,11636.11,77.21,.67,79031763,6055.47,28.18,4.71,1.01
NIFTY50 Equal Weight,17-12-2018,12042.2,12069.6,12015.55,12062.6,85.25,.71,306145514,12528.59,21.74,2.85,1.67
Nifty 50 Arbitrage,17-12-2018,-,-,-,1760.81,-0.44,-.03,-,-,-,-,-
NIFTY Quality Low-Volatility 30,17-12-2018,-,-,-,8503.74,50.28,.59,57257178,4598.53,30.79,7.17,1.14
Nifty100 Low Volatility 30,17-12-2018,8673.7,8681.8,8639.7,8672.95,47.6,.55,98820180,6417.3,25.68,4.27,1.36
Nifty Aditya Birla Group,17-12-2018,-,-,-,3486.48,20.59,.59,29274126,364.41,,1.98,.4
Nifty Tata Group,17-12-2018,-,-,-,6462.38,29.57,.46,52290919,1627.56,28.38,5.2,1.09
Nifty 50 Futures TR Index,17-12-2018,-,-,-,10860.16,96.06,.89,-,-,-,-,-
Nifty 50 Futures Index,17-12-2018,-,-,-,3869.56,31.99,.83,-,-,-,-,-
NIFTY LargeMidcap 250,17-12-2018,-,-,-,5733.22,32.66,.57,669771314,20586.65,33.5,3.2,1.07
Nifty Smallcap 250,17-12-2018,-,-,-,5203.46,18.83,.36,272058213,2897.65,41.47,1.91,.95
Nifty 8-13 yr G-Sec,17-12-2018,1813.09,1814.24,1812.36,1812.69,-0.04,0,-,-,-,-,-
Nifty 4-8 yr G-Sec Index,17-12-2018,1921.83,1923.57,1921.63,1921.71,0.27,.01,-,-,-,-,-
Nifty 11-15 yr G-Sec Index,17-12-2018,1896.76,1899,1896.6,1896.6,0.23,.01,-,-,-,-,-
Nifty 15 yr and above G-Sec Index,17-12-2018,2035.91,2038.66,2035.91,2037.23,1.73,.08,-,-,-,-,-
Nifty Composite G-sec Index,17-12-2018,1849.59,1850.83,1848.48,1848.48,-0.75,-.04,-,-,-,-,-
Nifty 10 yr Benchmark G-Sec,17-12-2018,1694.51,1696.63,1692.33,1692.33,-1.85,-.11,-,-,-,-,-
Nifty 10 yr Benchmark G-Sec (Clean Price),17-12-2018,918.76,919.95,917.54,917.54,-1.22,-.13,-,-,-,-,-
Nifty 1D Rate Index,17-12-2018,-,-,-,1755.2,0.91,.05,-,-,-,-,-
Nifty50 USD,17-12-2018,-,-,-,5270.77,60.91,1.17,-,-,-,-,-
