Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,14-08-2018,11381.7,11452.45,11370.8,11435.1,79.35,.7,239841680,13935.35,28.02,3.72,1.18
Nifty Next 50,14-08-2018,29615.85,29740.4,29585.1,29710.5,163.4,.55,150919546,3738.6,44.1,3.43,1.2
Nifty 100,14-08-2018,11651.15,11717.8,11642.6,11703.4,78.75,.68,392877490,17702.67,29.5,3.68,1.18
Nifty 200,14-08-2018,6047.4,6080.65,6042.85,6077.75,44.55,.74,708607153,24467.25,31.44,3.62,1.12
Nifty 500,14-08-2018,9678.7,9730.65,9672.15,9726.15,69.65,.72,1152985809,28710.71,33.29,3.48,1.07
Nifty Midcap 50,14-08-2018,5038.55,5103.15,5029.15,5095.0,73.3,1.46,218497488,5009.84,68.4,2.6,.77
NIFTY Midcap 100,14-08-2018,19066.75,19255.1,19043.25,19239.2,226.8,1.19,315729663,6764.57,60.86,3.21,.66
NIFTY Smallcap 100,14-08-2018,7476.55,7519.75,7464.8,7492.85,29.2,.39,339712091,2981.94,94.05,1.93,.67
Nifty50 Dividend Points,14-08-2018,-,-,-,82.4,0.0,-,-,-,-,-,-
Nifty Auto,14-08-2018,10772.1,10829.15,10751.75,10803.15,46.45,.43,43303632,1809.58,29.82,5.55,.81
Nifty Bank,14-08-2018,27864.4,28053.05,27854.9,28021.7,227.3,.82,116466884,3336.18,58.72,3.15,.44
Nifty Energy,14-08-2018,15169.8,15356.8,15121.15,15309.85,168.55,1.11,35216166,1413.36,16.34,2.16,1.85
Nifty Financial Services,14-08-2018,11637,11700.45,11635.45,11669.85,67.15,.58,72588148,3898.94,38.82,3.72,.63
Nifty FMCG,14-08-2018,31545.7,31821.6,31526.15,31725.25,245.5,.78,23492575,1326.56,45.81,11.79,1.15
Nifty IT,14-08-2018,14927.4,15090.9,14872.95,15009.25,129.0,.87,25441762,2272.47,21.01,5.41,1.86
Nifty Media,14-08-2018,2821.8,2866.45,2821.8,2856.8,39.7,1.41,14941855,473.38,35.07,5.45,.51
Nifty Metal,14-08-2018,3427.5,3444,3392.6,3414.6,8.8,.26,83165141,2464.5,15.16,1.45,3.79
Nifty MNC,14-08-2018,14528.7,14643.8,14516.15,14607.8,97.25,.67,35769810,1310.48,32.2,5.67,1.65
Nifty Pharma,14-08-2018,9205.9,9529.45,9147.6,9481.15,294.55,3.21,46408692,2737.95,58.14,4.18,.5
Nifty PSU Bank,14-08-2018,3170.45,3194.4,3135.15,3151.85,5.8,.18,136308625,1663.72,,1.06,.01
Nifty Realty,14-08-2018,269.65,275.7,269.55,275.05,5.35,1.98,50973655,438.66,73.92,1.26,.35
