Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,28-08-2018,11731.95,11760.2,11710.5,11738.5,46.55,.4,249420312,13946.7,28.66,3.82,1.15
Nifty Next 50,28-08-2018,30876.75,30953.5,30693,30768.1,-39.1,-.13,169318098,4197.27,44.22,3.56,1.16
Nifty 100,28-08-2018,12028.5,12056.85,12001.45,12028.3,38.95,.32,421365193,18180.68,30.13,3.78,1.15
Nifty 200,28-08-2018,6248.2,6262.7,6231.75,6244.4,15.7,.25,776725385,23951.41,32.02,3.72,1.09
Nifty 500,28-08-2018,9990.25,10012.85,9963.35,9985.9,27.1,.27,1230223071,29455.31,34.65,3.58,1.04
Nifty Midcap 50,28-08-2018,5294.7,5304.75,5252.4,5272.55,-8.2,-.16,278950269,4054.26,63.39,2.69,.74
NIFTY Midcap 100,28-08-2018,19816.35,19859.2,19687.5,19718.4,-55.45,-.28,355360192,5770.72,59.43,3.29,.64
NIFTY Smallcap 100,28-08-2018,7629.4,7640.85,7585.45,7597.7,7.95,.1,332245506,3465.88,111.27,1.95,.66
Nifty50 Dividend Points,28-08-2018,-,-,-,85.93,0.0,-,-,-,-,-,-
Nifty Auto,28-08-2018,11038.45,11071.25,10980.9,11044.15,50.6,.46,45121755,2182.69,29.59,5.67,.79
Nifty Bank,28-08-2018,28379.9,28388.65,28152.7,28269.65,5.45,.02,144026112,4298.92,59.24,3.18,.44
Nifty Energy,28-08-2018,16126.55,16348.85,16119.2,16241.65,158.95,.99,58777198,2332.14,16.73,2.29,1.74
Nifty Financial Services,28-08-2018,11779.55,11806.35,11729.65,11796.95,55.75,.47,76541283,4063.1,39.23,3.76,.63
Nifty FMCG,28-08-2018,32650.75,32752,32455.6,32494.35,-109.75,-.34,18847472,1183.4,46.71,12.07,1.12
Nifty IT,28-08-2018,15546.5,15641.4,15528.4,15583.05,68.1,.44,19466343,1673.87,21.81,5.61,1.79
Nifty Media,28-08-2018,2883.3,2891.35,2856.9,2865.25,-6.5,-.23,11439148,325.35,34.12,5.46,.5
Nifty Metal,28-08-2018,3555,3603.9,3533.15,3597.2,64.35,1.82,89748758,2110.46,16.85,1.53,3.6
Nifty MNC,28-08-2018,15113.95,15184.1,15052.15,15124.95,52.75,.35,41421230,1802.24,33.27,5.87,1.6
Nifty Pharma,28-08-2018,10132.5,10243.2,10030.25,10050.1,-44.1,-.44,20556535,1757.43,58.05,4.43,.48
Nifty PSU Bank,28-08-2018,3288.9,3303.05,3214.3,3234.0,-49.9,-1.52,122770657,1535.76,,1.09,.01
Nifty Realty,28-08-2018,274.45,274.85,270.5,271.2,-2.45,-.9,32764123,211.99,81.66,1.24,.35
Nifty India Consumption,28-08-2018,5403.25,5409.3,5385.55,5390.6,1.75,.03,55128531,3527.47,48.3,6.48,.89
Nifty Commodities,28-08-2018,3812.75,3843.95,3806,3826.5,27.05,.71,135426071,4579.41,16.81,2.01,2.81
Nifty Dividend Opportunities 50,28-08-2018,2790.4,2802.55,2776.5,2779.7,-5.5,-.2,166582369,5389.04,17.52,3.26,2.66
Nifty Infrastructure,28-08-2018,3265.8,3284.65,3242.5,3251.75,-2.55,-.08,215624412,2184,35.9,2.21,1.25
Nifty PSE,28-08-2018,3715.4,3754.35,3663.8,3677.25,-33.15,-.89,107875024,1759.57,11.33,1.75,4.14
Nifty Services Sector,28-08-2018,15699.05,15741.8,15648.75,15683.45,36.2,.23,194419536,7964.98,31.67,3.65,.95
Nifty50 Shariah,28-08-2018,-,-,-,2546.71,-5.24,-.21,64721502,4253.14,22.3,3.86,1.57
Nifty500 Shariah,28-08-2018,-,-,-,3164.9,-1.6,-.05,210512128,8970.25,26.76,4.43,1.12
Nifty Low Volatility 50,28-08-2018,-,-,-,10573.49,-5.88,-.06,104676793,8303.47,28.79,4.19,1.35
Nifty Alpha 50,28-08-2018,14776.5,14837.65,14736.3,14795.9,74.45,.51,102528849,5830.6,24.47,7.24,.41
Nifty High Beta 50,28-08-2018,-,-,-,2001.38,4.59,.23,553969293,7624.41,,1.35,.91
Nifty100 Equal Weight,28-08-2018,14449.3,14475.4,14344.4,14370.85,-35.4,-.25,421365193,18180.68,32.07,3.03,1.58
Nifty100 Liquid 15,28-08-2018,4536.7,4537.75,4481.8,4518.65,3.2,.07,138525837,5013.16,35.92,1.94,1.43
Nifty CPSE,28-08-2018,2401.35,2418.2,2349.3,2359.1,-37.85,-1.58,48337795,987.58,11.55,1.83,4.62
Nifty50 Value 20,28-08-2018,5545.45,5563.8,5533.15,5547.3,16.35,.3,137954591,7127.89,25.83,3.07,1.53
Nifty Midcap Liquid 15,28-08-2018,4257.35,4264.45,4222.75,4240.4,-4.85,-.11,62398776,1330.54,63.37,2.57,.61
Nifty Shariah 25,28-08-2018,-,-,-,4434.99,-4.33,-.1,69885571,4592.01,26.03,4.46,1.32
India VIX,28-08-2018,12.2375,12.6,10.3775,12.43,0.19,1.53,-,-,-,-,-
Nifty Growth Sectors 15,28-08-2018,7323.25,7337.5,7301.85,7309.75,4.1,.06,23002216,2484.68,34.28,7.91,.95
Nifty50 TR 1x Inverse,28-08-2018,337.45,338.05,336.6,337.25,-1.3,-.38,-,-,-,-,-
Nifty50 TR 2x Leverage,28-08-2018,6883.25,6916.25,6858.5,6890.95,53.3,.78,-,-,-,-,-
Nifty50 PR 1x Inverse,28-08-2018,378.85,379.5,377.9,378.6,-1.45,-.38,-,-,-,-,-
Nifty50 PR 2x Leverage,28-08-2018,5461.45,5487.6,5441.8,5467.5,42.25,.78,-,-,-,-,-
NIFTY100 Quality 30,28-08-2018,2855.9,2857.75,2841.95,2845.6,-2.9,-.1,82536417,6050.51,30.2,6.99,1.55
Nifty Tata Group 25% Cap,28-08-2018,-,-,-,5030.77,24.62,.49,38745800,1845.87,37.88,3.11,.84
Nifty Private Bank,28-08-2018,16152.15,16152.15,16011.65,16088.9,11.15,.07,93484527,3367.42,39.81,3.58,.49
Nifty Smallcap 250,28-08-2018,-,-,-,6073.5,12.58,.21,431976852,4531.28,,2.04,.62
Nifty Smallcap 50,28-08-2018,-,-,-,3840.46,13.39,.35,274557583,2770.92,,1.75,.63
Nifty MidSmallcap 400,28-08-2018,-,-,-,6654.4,4.74,.07,808857878,11274.62,80.93,2.96,.64
Nifty Midcap 150,28-08-2018,-,-,-,6969.45,0.56,.01,376881026,6743.34,52.83,3.73,.65
Nifty Aditya Birla Group,28-08-2018,-,-,-,4104.41,32.4,.8,36244899,790.47,133.51,2.7,.3
Nifty 50 Futures Index,28-08-2018,-,-,-,4235.81,16.99,.4,-,-,-,-,-
Nifty 50 Futures TR Index,28-08-2018,-,-,-,11633.0,48.87,.42,-,-,-,-,-
Nifty 50 Arbitrage,28-08-2018,-,-,-,1728.46,0.05,0,-,-,-,-,-
NIFTY50 Equal Weight,28-08-2018,13292.15,13323.7,13210.3,13236.5,-2.45,-.02,249420312,13946.7,24.78,3.28,1.57
Nifty100 Low Volatility 30,28-08-2018,9102.55,9145.6,9098.3,9107.05,27.65,.3,68264722,6646.14,27.06,4.67,1.57
NIFTY Alpha Low-Volatility 30,28-08-2018,-,-,-,12280.17,21.11,.17,62356574,6514.61,29.61,5.25,.95
NIFTY Quality Low-Volatility 30,28-08-2018,-,-,-,8781.01,15.02,.17,44418303,4680.66,32.06,7.71,1.39
NIFTY Alpha Quality Low-Volatility 30,28-08-2018,-,-,-,10100.64,19.7,.2,48781136,5630.15,33.25,8.08,1.35
NIFTY Alpha Quality Value Low-Volatility 30,28-08-2018,-,-,-,7529.49,-7.66,-.1,51715967,4642.7,29.78,6.94,1.6
NIFTY LargeMidcap 250,28-08-2018,-,-,-,6287.61,10.48,.17,798246219,24924.02,38.57,3.75,.9
NIFTY SME EMERGE,28-08-2018,-,-,-,1641.8,-1.38,-.08,-,-,17.61,3.3,.17
NIFTY100 ESG,28-08-2018,-,-,-,2227.78,8.45,.38,315020910,15551.95,29.82,3.98,.97
NIFTY100 Enhanced ESG,28-08-2018,-,-,-,2267.17,9.11,.4,288730715,14349.85,29.14,4.04,.99
