Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,19-01-2018,10829.2,10906.85,10793.9,10894.7,77.7,.72,214011963,11792.26,27.44,3.68,1.04
Nifty Next 50,19-01-2018,30953.4,31221.95,30786.35,31165.65,233.8,.76,129400919,3219.7,38.19,3.65,.98
Nifty 100,19-01-2018,11246.2,11328.25,11208.8,11315.75,81.25,.72,345296798,15057.82,28.81,3.67,1.03
Nifty 200,19-01-2018,5927.45,5973.15,5907.05,5966.2,45.4,.77,829901219,22343.59,30.92,3.62,.95
Nifty 500,19-01-2018,9658.4,9733.5,9625.1,9723.1,76.3,.79,1306864004,29068.05,32.93,3.55,.89
Nifty Midcap 50,19-01-2018,5436.25,5479.1,5398.95,5469.55,41.8,.77,373956858,4324.04,88.29,2.73,.43
Nifty Free Float Midcap 100,19-01-2018,21129.35,21341.35,21005.95,21308.8,210.8,1,505789758,8009.18,52.12,3,.83
Nifty Free Float Smallcap 100,19-01-2018,9225.6,9295.9,9163.65,9288.85,88.35,.96,308566255,3230.35,108.32,1.94,.51
Nifty50 Dividend Points,19-01-2018,-,-,-,99.1,0,-,-,-,-,-,-
Nifty Auto,19-01-2018,11624,11696.65,11581.35,11677.55,15.45,.13,23934275,1525.85,41.45,6.27,.53
Nifty Bank,19-01-2018,26615.65,26957.85,26433.55,26909.5,372.1,1.4,134390957,4160.2,31.07,3.15,.16
Nifty Energy,19-01-2018,14029.8,14156.8,13991.85,14128.1,134.35,.96,39557616,1498.45,16.15,1.99,1.71
Nifty Financial Services,19-01-2018,10970,11088.4,10903.6,11073.25,121.4,1.11,66855395,3641.58,32.27,3.8,.23
Nifty FMCG,19-01-2018,27539.3,27573.65,27238,27517.1,169.25,.62,39050314,2443.31,44.96,11.44,1.4
Nifty IT,19-01-2018,12577.25,12668.55,12485.3,12633.85,63.15,.5,17534922,1327.65,18.91,4.56,2
Nifty Media,19-01-2018,3502.35,3549.4,3476.8,3540.55,23.05,.66,18403351,361.36,42.1,6.76,.41
Nifty Metal,19-01-2018,4002,4043.9,3957.65,4033.4,34.55,.86,70396972,1611.67,17.81,1.84,3.09
Nifty MNC,19-01-2018,14675.55,14713.5,14565.2,14690.35,35.2,.24,23552226,1434.66,29.39,5.83,1.65
Nifty Pharma,19-01-2018,9648.6,9668.55,9566.7,9637.8,11.35,.12,12639093,871,47.28,4.21,.4
Nifty PSU Bank,19-01-2018,3637.2,3719.25,3618.55,3710.7,79.25,2.18,71936108,1423.16,89.16,1.23,.61
Nifty Realty,19-01-2018,343.1,348,340.8,347.3,3.75,1.09,68296054,454.63,71.06,1.54,.03
Nifty India Consumption,19-01-2018,5052.8,5082.55,5034.7,5076.2,19.5,.39,68010871,3395.02,59.68,6.06,.81
Nifty Commodities,19-01-2018,4071.65,4093.85,4042.45,4086.8,17.45,.43,84729218,2937.15,18.63,2.17,2.58
Nifty Dividend Opportunities 50,19-01-2018,2682.7,2701.05,2668.75,2696.2,19.35,.72,159034806,5238.69,18.59,3.55,2.48
Nifty Infrastructure,19-01-2018,3632.3,3678.15,3620.8,3672.5,35.45,.97,220850394,2691.94,62.19,2.44,1.24
Nifty PSE,19-01-2018,4225.9,4257.55,4202.6,4249.3,30.75,.73,79791136,1522.1,14.45,1.99,3.65
Nifty Services Sector,19-01-2018,14363.7,14507.75,14295.5,14491,138.55,.97,160414715,7241.87,28.64,3.59,.7
Nifty50 Shariah,19-01-2018,-,-,-,2553.15,.25,.01,41450093,2831.35,25.3,3.83,1.76
Nifty500 Shariah,19-01-2018,-,-,-,3216.04,10.52,.33,158714203,6560.64,31.52,4.61,1.13
Nifty Low Volatility 50,19-01-2018,-,-,-,10231.24,31.99,.31,110275859,6985.13,30.13,4.2,1.26
Nifty Alpha 50,19-01-2018,-,-,-,14710.81,232.39,1.61,221520630,5613.84,92.85,5.94,.2
Nifty High Beta 50,19-01-2018,-,-,-,2425.63,44.63,1.87,509613125,7712.7,,1.65,.63
Nifty50 USD,19-01-2018,-,-,-,5918.33,47.16,.8,-,-,-,-,-
Nifty100 Equal Weight,19-01-2018,-,-,-,14721.3,100.53,.69,345296798,15057.82,29.54,3.38,1.43
