Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,13-04-2018,10495.3,10519.9,10451.45,10480.6,21.95,.21,219724716,12354.55,26.01,3.6,1.22
Nifty Next 50,13-04-2018,30030.15,30146.75,29868.7,29946.45,-10.3,-.03,140490116,3407.19,34.4,3.46,1.13
Nifty 100,13-04-2018,10896.75,10923.6,10849.5,10879.35,19,.17,362095016,15799.86,27.06,3.58,1.21
Nifty 200,13-04-2018,5723.45,5739.55,5700,5717.3,12.6,.22,669106373,21649.63,28.89,3.53,1.13
Nifty 500,13-04-2018,9276.65,9304.1,9240.7,9267.65,20.4,.22,1022184534,26186.19,30.99,3.44,1.07
Nifty Midcap 50,13-04-2018,5303.45,5342.5,5295.7,5329.15,48.65,.92,216080570,3919.43,64.08,2.74,.64
NIFTY Midcap 100,13-04-2018,19627.85,19738.2,19577,19676.2,104.65,.53,307011357,5849.77,53.23,3.22,.63
NIFTY Smallcap 100,13-04-2018,8193.75,8256,8168.9,8204,36.15,.44,260589692,3202.69,73.11,2.04,.54
Nifty50 Dividend Points,13-04-2018,-,-,-,0,0,-,-,-,-,-,-
Nifty Auto,13-04-2018,11506.7,11536.45,11431.05,11465.3,5.75,.05,52124110,2150.95,37.19,6.16,.6
Nifty Bank,13-04-2018,25239.65,25411.3,25076.85,25200.6,5.5,.02,110293693,3092.82,30.96,3.03,.58
Nifty Energy,13-04-2018,13626.5,13663.7,13577.8,13633.8,59,.43,46759006,1574.19,14.98,1.92,2.09
Nifty Financial Services,13-04-2018,10577.6,10631.2,10525.85,10569.95,14.05,.13,70527290,3232.35,30.55,3.82,.57
Nifty FMCG,13-04-2018,27133.8,27156.55,26898.25,26982.9,-58.55,-.22,14071105,1126.84,41.73,11.22,1.43
Nifty IT,13-04-2018,13240.65,13380.4,13085.05,13260.45,92.25,.7,36821452,3819.25,19.48,4.73,1.94
Nifty Media,13-04-2018,3348.9,3362.2,3337.85,3349.8,10.85,.32,32266295,454.59,39.57,6.3,.44
Nifty Metal,13-04-2018,3710.05,3745.7,3698.75,3725.45,35,.95,89216523,1974.35,15.67,1.73,3.32
Nifty MNC,13-04-2018,14442.25,14448.25,14318.8,14363.55,-14,-.1,43406845,1684.66,28.02,5.68,1.63
Nifty Pharma,13-04-2018,8694.7,8787.1,8678.05,8730.6,45.55,.52,11270888,799.56,49.02,3.86,.52
Nifty PSU Bank,13-04-2018,2959.3,2982.35,2925.8,2941.2,-14.15,-.48,108687962,1605.41,,.97,.78
Nifty Realty,13-04-2018,300.6,303.2,298.75,300.9,1.35,.45,26818014,279.42,80.71,1.32,.28
Nifty India Consumption,13-04-2018,4924.9,4927.2,4885,4899.45,-1.2,-.02,50993530,3006.73,59.22,6.28,.85
Nifty Commodities,13-04-2018,3793.4,3805.8,3773.45,3789.1,11.4,.3,128899825,3755.37,16.76,2.08,2.78
Nifty Dividend Opportunities 50,13-04-2018,2621.9,2627.45,2612.8,2617.75,5.65,.22,152677001,7182.22,16.7,3.18,2.75
Nifty Infrastructure,13-04-2018,3436.1,3443.75,3406.8,3426.25,-.1,0,146522766,1775.21,64.31,2.34,1.31
Nifty PSE,13-04-2018,3881.2,3890.8,3850.15,3864.1,-5.25,-.14,88592912,1472.28,12.66,1.84,3.94
Nifty Services Sector,13-04-2018,14034.45,14089.35,14001.55,14032.85,41.9,.3,162558207,8040.97,27.21,3.48,.92
