Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,12-01-2018,10682.55,10690.4,10597.1,10681.25,30.05,.28,180592153,11005.12,27.28,3.6,1.06
Nifty Next 50,12-01-2018,31786.75,31825,31382.7,31704.85,9.05,.03,141247328,3822.06,38.81,3.7,.97
Nifty 100,12-01-2018,11165.05,11173.4,11067.6,11159.1,26.7,.24,325389855,14917.22,28.75,3.61,1.04
Nifty 200,12-01-2018,5916.4,5921.25,5859.5,5909.2,10.9,.18,879275365,21917.57,31.02,3.58,.96
Nifty 500,12-01-2018,9681.85,9689.75,9583.2,9665.2,14.9,.15,1648586794,30735.84,33.14,3.52,.9
Nifty Midcap 50,12-01-2018,5685.2,5688,5578.2,5647.75,-13.2,-.23,374886376,4586.9,98.95,2.81,.42
Nifty Free Float Midcap 100,12-01-2018,21801.3,21826,21470.95,21694.55,-24.65,-.11,559865675,8028.28,54.16,3.05,.82
Nifty Free Float Smallcap 100,12-01-2018,9614.9,9649.05,9465.95,9559.15,-6.7,-.07,395436930,3939.82,111.24,2.01,.5
Nifty50 Dividend Points,12-01-2018,-,-,-,97.82,0,-,-,-,-,-,-
Nifty Auto,12-01-2018,11912.8,11946.45,11809.05,11908.4,36.65,.31,31166413,2163.99,42.27,6.4,.52
Nifty Bank,12-01-2018,25732.4,25775.15,25557.6,25749.05,88.15,.34,110836433,2926.84,29.69,2.99,.18
Nifty Energy,12-01-2018,14391.85,14477.15,14314.4,14438.95,98,.68,51208374,1816.97,16.5,2.03,1.67
Nifty Financial Services,12-01-2018,10507.75,10547.6,10451.95,10531.55,45.3,.43,54570765,2941.17,30.61,3.58,.25
Nifty FMCG,12-01-2018,27370.3,27424.05,27035.7,27196.65,-111.05,-.41,29277994,1438.12,44.25,11.26,1.42
Nifty IT,12-01-2018,12144.8,12146.75,12004.4,12099.15,-3.95,-.03,26161722,2053.47,19.14,4.41,2.06
Nifty Media,12-01-2018,3548.75,3616.05,3543.7,3592.1,60.5,1.71,119591685,1654.67,45.24,6.86,.41
Nifty Metal,12-01-2018,4178.9,4210,4148.3,4189.5,25.8,.62,67966831,1718.58,18.5,1.91,2.97
Nifty MNC,12-01-2018,14835.1,14910.45,14735.8,14874.3,92.9,.63,24055539,1642.74,29.62,5.88,1.63
Nifty Pharma,12-01-2018,9795.85,9825.2,9656,9741.85,-31,-.32,8857860,696.94,47.79,4.26,.4
Nifty PSU Bank,12-01-2018,3663.8,3665.6,3610.8,3639.1,-1.45,-.04,63292054,1212.13,86.9,1.21,.62
Nifty Realty,12-01-2018,374.55,375.15,362.65,366.8,-5.45,-1.46,85725730,878.57,75.04,1.63,.02
Nifty India Consumption,12-01-2018,5128.55,5134.1,5071.1,5109.9,-5.9,-.12,76390798,3786.74,60.5,6.07,.81
Nifty Commodities,12-01-2018,4197.1,4208.9,4158.95,4193.2,8.7,.21,98551582,3486.48,19.13,2.23,2.51
Nifty Dividend Opportunities 50,12-01-2018,2694.05,2696.25,2664.35,2685.15,-.05,0,157502352,5526.76,18.87,3.54,2.49
Nifty Infrastructure,12-01-2018,3711.85,3722.9,3659.35,3702.95,-3.4,-.09,261505928,2631.98,65.05,2.46,1.22
Nifty PSE,12-01-2018,4388.15,4398,4353.8,4381.9,3.8,.09,88898879,1735.97,14.9,2.05,3.54
Nifty Services Sector,12-01-2018,13936.55,13943.45,13815.75,13927.95,34.1,.25,156082014,7068.5,28.24,3.44,.73
Nifty50 Shariah,12-01-2018,-,-,-,2595.78,5.52,.21,35634266,2524.77,25.72,3.9,1.73
Nifty500 Shariah,12-01-2018,-,-,-,3268.16,4.29,.13,274184468,7980.05,32.02,4.69,1.12
Nifty Low Volatility 50,12-01-2018,-,-,-,10259.41,-8.19,-.08,121117998,8082.81,30.53,4.22,1.26
Nifty Alpha 50,12-01-2018,-,-,-,14953.02,17.7,.12,176152627,5657.73,94.04,6.03,.2
