Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,22-10-2018,10405.85,10408.55,10224,10245.25,-58.3,-.57,306472776,17241.94,24.65,3.26,1.31
Nifty Next 50,22-10-2018,26270.35,26316.65,25882.1,25935.45,-118.45,-.45,142933451,3641.62,36.79,3.7,1.06
Nifty 100,22-10-2018,10606.1,10608.65,10424.35,10445.85,-58.2,-.55,453438974,20921.4,25.76,3.3,1.28
Nifty 200,22-10-2018,5476.9,5478.2,5381.1,5392.05,-34.5,-.64,765908244,26680.33,27.11,3.16,1.25
Nifty 500,22-10-2018,8717.25,8719.5,8560.55,8576.95,-63.7,-.74,1122187874,29574.48,28.32,3.05,1.22
Nifty Midcap 50,22-10-2018,4519.8,4528.65,4436.3,4446.8,-43.45,-.97,242695514,4131.97,67.75,1.95,1.34
NIFTY Midcap 100,22-10-2018,16613.05,16634.85,16267.9,16308.15,-206.8,-1.25,312469270,5758.93,44.89,2.4,1.08
NIFTY Smallcap 100,22-10-2018,6030.4,6038.6,5862.5,5874.1,-119.15,-1.99,280756847,2047.63,112.19,1.59,.93
Nifty50 Dividend Points,22-10-2018,-,-,-,93.71,0.0,-,-,-,-,-,-
Nifty Auto,22-10-2018,8774.3,8791.05,8652.6,8700.45,10.2,.12,42064414,1761.99,23.36,4.18,1.13
Nifty Bank,22-10-2018,25484.25,25504.75,25021.35,25078.6,-7.2,-.03,172423369,6136.64,53.56,2.85,.5
Nifty Energy,22-10-2018,14117.8,14155.65,13608.9,13661.55,-352.5,-2.52,57721518,2252.9,13.84,1.85,1.97
Nifty Financial Services,22-10-2018,10447.05,10477.9,10313.9,10336.05,51.8,.5,128678105,7987.42,34.61,3.33,.77
Nifty FMCG,22-10-2018,29062.3,29116.7,28729.2,28797.55,-47.7,-.17,25976254,1238.69,41.69,10.57,1.26
Nifty IT,22-10-2018,14527.55,14527.55,14299.15,14421.4,-55.45,-.38,73137494,2120.33,19.89,5.08,1.69
Nifty Media,22-10-2018,2508.4,2525.35,2444.95,2460.25,-37.15,-1.49,47183640,533.79,29.45,4.48,.61
Nifty Metal,22-10-2018,3397,3402.95,3320.2,3339.65,-25.35,-.75,63771789,1414.99,15.7,1.45,3.64
Nifty MNC,22-10-2018,12945.1,12954.25,12746.7,12765.2,-72.2,-.56,42413510,1778.03,29,4.54,1.93
Nifty Pharma,22-10-2018,9704.85,9751.8,9631.65,9646.65,-3.65,-.04,18063692,1517.03,47.74,4.06,.52
Nifty PSU Bank,22-10-2018,2731.65,2732.55,2663.6,2670.7,-15.25,-.57,90710321,1204.49,,.91,.06
Nifty Realty,22-10-2018,204.5,206.15,201.75,203.65,-0.65,-.32,23388937,233.63,72.83,1.21,.67
Nifty India Consumption,22-10-2018,4556.2,4559.25,4497.35,4508.9,-14.2,-.31,75717932,3353.67,39.45,5.43,1.11
Nifty Commodities,22-10-2018,3423.1,3427.5,3338.35,3348.45,-50.7,-1.49,124669138,4171.4,14.76,1.64,2.92
Nifty Dividend Opportunities 50,22-10-2018,2503.8,2504.85,2475.65,2484.7,-3.5,-.14,232052307,7325.77,15.2,2.74,3.01
Nifty Infrastructure,22-10-2018,2871.65,2876,2835.45,2849.15,-2.85,-.1,174671891,1563.11,29.87,1.93,1.69
Nifty PSE,22-10-2018,3382.35,3385.45,3325.1,3332.15,-27.35,-.81,73150614,1110.32,10.3,1.53,4.38
Nifty Services Sector,22-10-2018,14057.75,14064.55,13844.15,13877.25,-16.45,-.12,261603813,12149.61,28.32,3.3,1.09
Nifty50 Shariah,22-10-2018,-,-,-,2252.41,-32.52,-1.42,43590696,2034.87,16.67,2.68,2.13
Nifty500 Shariah,22-10-2018,-,-,-,2756.54,-28.0,-1.01,160252507,5917.73,21.98,3.4,1.4
Nifty Low Volatility 50,22-10-2018,-,-,-,9304.98,-74.1,-.79,127397678,10186.61,24.79,3.63,1.55
Nifty Alpha 50,22-10-2018,12325.15,12338.55,11949.6,11985.95,-251.95,-2.06,194596991,8053.41,24.32,6.7,.7
Nifty High Beta 50,22-10-2018,-,-,-,1505.76,-17.04,-1.12,418944171,6488.52,,1.05,1.48
Nifty100 Equal Weight,22-10-2018,12459.8,12470.65,12251.8,12276.85,-84.2,-.68,453438974,20921.4,25.59,2.9,1.55
Nifty100 Liquid 15,22-10-2018,3766.8,3774.95,3697.4,3706.6,-17.25,-.46,150675569,6034.44,24.42,1.74,1.74
Nifty CPSE,22-10-2018,2170,2170,2116.1,2122.0,-31.0,-1.44,35691387,612.33,10.27,1.59,5.12
Nifty50 Value 20,22-10-2018,4999,4999.2,4928.35,4940.75,-17.9,-.36,158759092,6739.48,22.75,2.7,1.63
Nifty Midcap Liquid 15,22-10-2018,3721.85,3727.35,3645.8,3655.85,-40.8,-1.1,100817056,2318.16,20.78,1.93,1.42
Nifty Shariah 25,22-10-2018,-,-,-,3896.7,-33.89,-.86,51506852,2606.43,21.95,3.24,1.54
India VIX,22-10-2018,19.7875,21.6725,17.08,21.36,1.57,7.93,-,-,-,-,-
Nifty Growth Sectors 15,22-10-2018,6253.05,6268.1,6197.65,6220.1,12.3,.2,34222226,2620.3,31.6,6.43,1.13
Nifty50 TR 1x Inverse,22-10-2018,382,388.75,382,388.0,2.4,.62,-,-,-,-,-
Nifty50 TR 2x Leverage,22-10-2018,5344.3,5344.3,5159.75,5180.85,-62.1,-1.18,-,-,-,-,-
Nifty50 PR 1x Inverse,22-10-2018,429.15,436.75,429.15,435.9,2.7,.62,-,-,-,-,-
Nifty50 PR 2x Leverage,22-10-2018,4234.65,4234.65,4088.4,4105.15,-49.2,-1.18,-,-,-,-,-
NIFTY100 Quality 30,22-10-2018,2464.05,2464.95,2437.3,2441.85,-1.1,-.05,102173300,6408.45,25.73,5.82,1.57
NIFTY200 Quality 30,22-10-2018,-,-,-,8914.55,-1.21,-.01,55423606,4002.51,29.39,7.81,1.53
Nifty 50 Futures Index,22-10-2018,-,-,-,3658.5,-25.92,-.7,-,-,-,-,-
Nifty Smallcap 50,22-10-2018,-,-,-,2830.87,-52.35,-1.82,248354743,1521.54,,1.36,1.02
NIFTY LargeMidcap 250,22-10-2018,-,-,-,5335.53,-49.62,-.92,774679828,26983.45,31.48,3.01,1.15
NIFTY100 ESG,22-10-2018,-,-,-,1909.94,-18.63,-.97,378168390,18630.54,25.19,3.33,1.11
NIFTY SME EMERGE,22-10-2018,-,-,-,1459.7,-10.59,-.72,-,-,15.31,2.46,.26
Nifty Mahindra Group,22-10-2018,-,-,-,11182.22,-110.87,-.98,7254069,434.47,19.04,3.18,1.12
Nifty Tata Group 25% Cap,22-10-2018,-,-,-,4328.55,-49.35,-1.13,39201065,1287.58,32.14,2.59,.95
