Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,03-12-2018,10930.7,10941.2,10845.35,10883.75,7.0,.06,422358631,18484.91,26.33,3.44,1.22
Nifty Next 50,03-12-2018,27720.15,27735.05,27517.85,27681.3,87.6,.32,183212947,3809.02,41.42,3.92,.96
Nifty 100,03-12-2018,11146.8,11154.2,11065.55,11103.2,10.95,.1,608638414,22323.06,27.66,3.49,1.19
Nifty 200,03-12-2018,5761.2,5765.15,5724.25,5742.75,9.85,.17,966788022,28808.81,28.85,3.36,1.17
Nifty 500,03-12-2018,9153.6,9157.95,9097.5,9126.9,17.75,.19,1523135357,32137.97,29.6,3.23,1.14
Nifty Midcap 50,03-12-2018,4801.3,4841.3,4779.35,4815.9,35.9,.75,272031418,4568.55,54.21,2.11,1.26
NIFTY Midcap 100,03-12-2018,17592.45,17686.95,17537.35,17629.95,126.35,.72,358149608,6485.76,42.57,2.58,1.01
NIFTY Smallcap 100,03-12-2018,6252.95,6278.35,6209.6,6268.8,52.6,.85,504979566,2463.46,32.25,1.69,.93
Nifty50 Dividend Points,03-12-2018,-,-,-,106.94,0.0,-,-,-,-,-,-
Nifty Auto,03-12-2018,9311.65,9311.65,9214.1,9260.6,-9.6,-.1,82056015,2825.49,25.8,4.45,1.06
Nifty Bank,03-12-2018,27032.9,27037.1,26791.65,26857.55,-5.4,-.02,205823981,4958.19,53.92,3.07,.47
Nifty Energy,03-12-2018,14376.35,14410.25,14250.95,14333.75,9.8,.07,93552196,2091.87,14.77,1.91,1.85
Nifty Financial Services,03-12-2018,11503.85,11517.3,11388.9,11428.85,-9.95,-.09,135753536,5547.03,38.15,3.68,.69
Nifty FMCG,03-12-2018,30312,30526.25,30077.85,30348.35,222.1,.74,27261251,2486.24,43.33,11.14,1.19
Nifty IT,03-12-2018,14728.45,14790.8,14630.75,14740.4,102.35,.7,45634980,1664.14,20.49,5.07,1.46
Nifty Media,03-12-2018,2564.95,2586.2,2521.2,2526.8,-23.05,-.9,17683497,416.1,30.5,3.7,.59
Nifty Metal,03-12-2018,3225.85,3262.9,3221.2,3227.85,64.1,2.03,92299964,2074.52,12.88,1.37,3.85
Nifty MNC,03-12-2018,13835.15,13898.65,13760.35,13877.3,130.3,.95,71846520,3183.61,30.86,4.7,1.87
