Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,07-03-2018,10232.95,10243.35,10141.55,10154.2,-95.05,-.93,257200599,12128.88,24.79,3.43,1.28
Nifty Next 50,07-03-2018,28579.15,28660.55,28249.95,28297.8,-325.5,-1.14,200135623,4023.67,34.78,3.31,1.15
Nifty 100,07-03-2018,10586.05,10600,10487.85,10501.4,-101.7,-.96,462668017,16256.49,25.99,3.41,1.26
Nifty 200,07-03-2018,5552.9,5558.3,5496.3,5503.75,-57.8,-1.04,1000691740,23032.06,27.82,3.35,1.17
Nifty 500,07-03-2018,9025.1,9029.95,8924.7,8936.85,-102.95,-1.14,1460121772,27663.02,29.62,3.27,1.09
Nifty Midcap 50,07-03-2018,5034.4,5036.4,4943.55,4953.6,-92.45,-1.83,389727799,4643.55,82.93,2.61,.55
Nifty Free Float Midcap 100,07-03-2018,19061.1,19061.45,18762.25,18795.3,-302.25,-1.58,610656186,8104.07,45.22,2.67,.99
Nifty Free Float Smallcap 100,07-03-2018,8106.35,8107.25,7933.6,7953.85,-180.65,-2.22,309247391,2325.89,127.6,1.66,.66
Nifty50 Dividend Points,07-03-2018,-,-,-,118.87,0,-,-,-,-,-,-
Nifty Auto,07-03-2018,10810.95,10860.55,10762.25,10788.55,-32.8,-.3,49982120,2208.56,35.62,5.8,.63
Nifty Bank,07-03-2018,24333.85,24373.4,24096.75,24134.1,-314.35,-1.29,187523331,4460.36,29.38,2.83,.6
Nifty Energy,07-03-2018,13558.3,13561.55,13340.1,13358.2,-223.75,-1.65,41064004,1612.89,14.68,1.88,2.13
Nifty Financial Services,07-03-2018,10161.2,10162.9,10035.4,10054.55,-146.1,-1.43,96432276,3714.08,28.17,3.45,.55
Nifty FMCG,07-03-2018,25887.1,26139.3,25730.8,26061.1,169.3,.65,26614374,1254.78,40.69,10.84,1.48
Nifty IT,07-03-2018,12767.45,12856.55,12650.25,12677.1,-29,-.23,20800256,1554.43,18.82,4.58,1.99
Nifty Media,07-03-2018,3250.65,3260,3219.05,3236.25,-9.5,-.29,22433826,417.85,36.9,6.18,.45
Nifty Metal,07-03-2018,3795.95,3803.85,3739.65,3772.95,-43.95,-1.15,103747337,2180.4,16,1.76,3.28
Nifty MNC,07-03-2018,13819.05,13894.55,13750,13818.9,-7.65,-.06,35436504,1767.32,27.4,5.47,1.69
Nifty Pharma,07-03-2018,8753.6,8756.3,8600.95,8615,-134.55,-1.54,15401408,1030.03,48.22,3.78,.6
Nifty PSU Bank,07-03-2018,2911.9,2915.05,2813.25,2831.4,-104.95,-3.57,233307983,2852.8,,.94,.8
Nifty Realty,07-03-2018,312.05,314,307.4,311.4,-2.85,-.91,70770465,434.56,74.5,1.38,.27
Nifty India Consumption,07-03-2018,4703.15,4723.75,4680.8,4694.35,-9.25,-.2,65911271,3224.37,56.11,5.57,.86
Nifty Commodities,07-03-2018,3842.75,3843.3,3797.5,3802.6,-51.4,-1.33,119104873,3743.16,17.23,2.12,2.69
Nifty Dividend Opportunities 50,07-03-2018,2581.45,2585,2560.85,2566.65,-14.15,-.55,183169972,5284.96,17.15,3.35,2.62
Nifty Infrastructure,07-03-2018,3353.2,3369.4,3297.05,3301.95,-61.75,-1.84,214849460,2550.96,64.02,2.25,1.33
Nifty PSE,07-03-2018,3976.6,3978.85,3934.85,3949.75,-35,-.88,103487619,1611.87,12.76,1.85,3.93
Nifty Services Sector,07-03-2018,13574.8,13586.1,13426.6,13446.85,-157,-1.15,182838569,6848.41,26.04,3.34,.96
Nifty50 Shariah,07-03-2018,-,-,-,2400.49,-12.99,-.54,46376190,2859.99,23.18,3.63,1.86
Nifty500 Shariah,07-03-2018,-,-,-,2971.43,-21.68,-.72,183994312,6764.26,28.66,4.34,1.22
Nifty Low Volatility 50,07-03-2018,-,-,-,9565.06,-70.09,-.73,123289778,6747.47,27.35,3.92,1.37
Nifty Alpha 50,07-03-2018,12822.45,12834.3,12624.8,12656.8,-209.3,-1.63,272350026,5449.68,59.57,5.11,.25
Nifty High Beta 50,07-03-2018,-,-,-,2015.25,-59.55,-2.87,707086685,9109.08,,1.37,.81
Nifty50 USD,07-03-2018,-,-,-,5422.56,-34.36,-.63,-,-,-,-,-
Nifty100 Equal Weight,07-03-2018,13636.2,13655.4,13488.65,13505.55,-154.65,-1.13,462668017,16256.49,26.66,3.11,1.62
Nifty100 Liquid 15,07-03-2018,4208.25,4212.45,4142.15,4147.9,-84.65,-2,128018682,4240.77,19.24,2.02,1.75
Nifty CPSE,07-03-2018,2557.05,2558.7,2521.4,2534.2,-27.1,-1.06,33269612,782.75,11.94,1.96,4.3
Nifty50 Value 20,07-03-2018,4646.75,4646.75,4587.55,4593.2,-57.35,-1.23,126543351,5445.7,19.45,2.66,1.76
Nifty Midcap Liquid 15,07-03-2018,4238.2,4238.2,4141.75,4148.95,-94.65,-2.23,50004204,1362.84,52.32,2.45,.47
Nifty Shariah 25,07-03-2018,-,-,-,4064.85,-13.46,-.33,47131058,2937.67,28.18,4.48,1.36
India VIX,07-03-2018,16.245,16.46,13.4475,15.7,-.55,-3.35,-,-,-,-,-
Nifty Growth Sectors 15,07-03-2018,6167.8,6202.65,6146.45,6171.2,5,.08,29859686,2117.4,31.53,7.08,1.04
Nifty50 TR 1x Inverse,07-03-2018,381.4,384.75,381,384.3,3.6,.95,-,-,-,-,-
Nifty50 TR 2x Leverage,07-03-2018,5312.15,5322.85,5217.1,5230.25,-99.7,-1.87,-,-,-,-,-
Nifty50 PR 1x Inverse,07-03-2018,424,427.8,423.6,427.25,4,.95,-,-,-,-,-
Nifty50 PR 2x Leverage,07-03-2018,4297.7,4306.35,4220.8,4231.45,-80.65,-1.87,-,-,-,-,-
Nifty Quality 30,07-03-2018,2469,2475.35,2457.25,2464.5,-.05,0,76000810,4298.91,25,6.02,1.68
Nifty Tata Group 25% Cap,07-03-2018,-,-,-,4921.93,-25.65,-.52,42699860,1828.8,43.35,3.67,.89
NIFTY LargeMidcap 250,07-03-2018,-,-,-,5696.65,-70.88,-1.23,1011417609,23342.76,34.19,3.37,.91
Nifty MidSmallcap 400,07-03-2018,-,-,-,6511.06,-117.47,-1.77,997453755,11406.53,58.66,2.86,.51
Nifty Smallcap 250,07-03-2018,-,-,-,6426.67,-150.19,-2.28,448704163,4320.26,87.69,2.26,.42
Nifty Full Smallcap 100,07-03-2018,-,-,-,4099.63,-103.06,-2.45,313415219,3255.92,55.03,2.06,.41
Nifty Smallcap 50,07-03-2018,-,-,-,4131.83,-108.35,-2.56,150205073,2228.45,60.91,1.82,.28
Nifty Mahindra Group,07-03-2018,-,-,-,10831.02,-185.81,-1.69,6185079,359.78,22.27,3.58,1.21
Nifty Private Bank,07-03-2018,13796.9,13808.9,13686.45,13704.55,-152.25,-1.1,87115619,2686.06,28.44,3.25,.55
Nifty Tata Group,07-03-2018,-,-,-,5753.02,-32.4,-.56,46534095,1935.29,49.85,5.06,1.17
Nifty Midcap 150,07-03-2018,-,-,-,6563.24,-100.17,-1.5,548749592,7086.27,50.02,3.32,.55
Nifty Full Midcap 100,07-03-2018,-,-,-,5934.41,-96.56,-1.6,538023723,6775.57,55.17,2.99,.55
Nifty 50 Futures Index,07-03-2018,-,-,-,3695.48,-27.98,-.75,-,-,-,-,-
Nifty 50 Futures TR Index,07-03-2018,-,-,-,9822.1,-72.48,-.73,-,-,-,-,-
Nifty 50 Arbitrage,07-03-2018,-,-,-,1696.53,-1.86,-.11,-,-,-,-,-
NIFTY Alpha Low-Volatility 30,07-03-2018,-,-,-,10723.28,-20.65,-.19,49549685,4054.36,31.57,5.21,1.16
NIFTY Quality Low-Volatility 30,07-03-2018,-,-,-,7802.31,-10.4,-.13,43731217,3547.12,29.09,8.1,1.7
NIFTY Alpha Quality Low-Volatility 30,07-03-2018,-,-,-,8767.05,-14.5,-.17,39455019,3705.08,31.29,7.79,1.34
NIFTY Alpha Quality Value Low-Volatility 30,07-03-2018,-,-,-,6939.34,-26.13,-.38,62896974,4028.58,22.88,5.48,2.27
NIFTY50 Equal Weight,07-03-2018,12279.85,12292.4,12169.45,12181.75,-116.6,-.95,257200599,12128.88,23.58,3.26,1.63
Nifty100 Low Volatility 30,07-03-2018,7968.35,7979.5,7926.5,7935.55,-33.7,-.42,71159198,4939.16,23.55,4.13,1.7
NIFTY SME EMERGE,07-03-2018,-,-,-,1678.32,-23.17,-1.36,-,-,30.5,3.37,.17
Nifty Aditya Birla Group,07-03-2018,-,-,-,4133.19,-56.2,-1.34,31676531,618.25,192.46,2.76,.3
Nifty 8-13 yr G-Sec,07-03-2018,1661.44,1670.79,1661.44,1670.79,9.68,.58,-,-,-,-,-
Nifty 4-8 yr G-Sec Index,07-03-2018,1787.25,1793.06,1787.25,1793.06,6.16,.34,-,-,-,-,-
Nifty 11-15 yr G-Sec Index,07-03-2018,1724.4,1735.5,1724.4,1735.5,11.45,.66,-,-,-,-,-
Nifty 15 yr and above G-Sec Index,07-03-2018,1851.13,1855.96,1849.87,1855.96,5.22,.28,-,-,-,-,-
Nifty Composite G-sec Index,07-03-2018,1709.23,1717.6,1709.23,1717.6,8.71,.51,-,-,-,-,-
Nifty 10 yr Benchmark G-Sec,07-03-2018,1563.21,1573.43,1563.21,1573.43,10.54,.67,-,-,-,-,-
Nifty 10 yr Benchmark G-Sec (Clean Price),07-03-2018,896.78,902.72,896.78,902.72,5.94,.66,-,-,-,-,-
Nifty 1D Rate Index,07-03-2018,-,-,-,1674.63,.27,.02,-,-,-,-,-
