Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,24-08-2018,11566.6,11604.6,11532,11557.1,-25.65,-.22,225604574,13019.55,28.06,3.76,1.16
Nifty Next 50,24-08-2018,30556.25,30642.45,30357.75,30547.15,-44.8,-.15,229018494,4710.18,44.09,3.53,1.17
Nifty 100,24-08-2018,11865.2,11901.95,11824.15,11856.2,-25.2,-.21,455729120,17745.2,29.56,3.73,1.16
Nifty 200,24-08-2018,6164.6,6184,6140.7,6159.1,-13.65,-.22,765826276,26023.6,31.47,3.66,1.1
Nifty 500,24-08-2018,9860.9,9889.95,9821.45,9850.8,-21.75,-.22,1247916994,30564.91,33.32,3.53,1.06
Nifty Midcap 50,24-08-2018,5222.95,5253.7,5183.05,5220.1,-3.05,-.06,178243432,3730.48,64.73,2.66,.75
NIFTY Midcap 100,24-08-2018,19579.4,19661.95,19435.3,19542.05,-57.45,-.29,310097156,8278.4,59.91,3.26,.65
NIFTY Smallcap 100,24-08-2018,7552.85,7585.1,7494,7532.3,-21.8,-.29,382733288,2983.56,94.84,1.94,.67
Nifty50 Dividend Points,24-08-2018,-,-,-,85.93,0.0,-,-,-,-,-,-
Nifty Auto,24-08-2018,10958.9,10997.45,10895.15,10903.0,-56.6,-.52,46839503,1930.47,29.35,5.6,.8
Nifty Bank,24-08-2018,27954.25,28122.75,27782.8,27834.7,-193.2,-.69,169952869,4734.87,58.33,3.13,.44
Nifty Energy,24-08-2018,15764.6,15902.15,15721.65,15875.0,76.5,.48,51926204,1873.32,16.94,2.24,1.78
Nifty Financial Services,24-08-2018,11600.9,11669.3,11575.9,11592.15,-33.3,-.29,75351829,4309.96,38.6,3.7,.64
Nifty FMCG,24-08-2018,32550.15,32583.5,32217.4,32385.55,-214.7,-.66,21473000,1507.54,46.61,12.03,1.13
Nifty IT,24-08-2018,15337.9,15410.2,15239.35,15260.05,-61.9,-.4,25436831,1823.64,21.36,5.5,1.83
Nifty Media,24-08-2018,2866.6,2877.9,2841.1,2871.15,4.45,.16,15336960,413.22,35.09,5.47,.5
Nifty Metal,24-08-2018,3400.65,3484.5,3394.05,3481.2,64.4,1.88,78657349,1623.47,13.86,1.48,3.72
Nifty MNC,24-08-2018,14986.75,15008.4,14900.35,14971.7,-19.55,-.13,40558260,1530.79,32.91,5.81,1.61
Nifty Pharma,24-08-2018,10083.3,10086.35,9879,10061.1,-15.7,-.16,24695390,1824.35,60.82,4.44,.48
Nifty PSU Bank,24-08-2018,3221.05,3273.4,3200.8,3214.6,-23.6,-.73,129307940,1675.58,,1.08,.01
Nifty Realty,24-08-2018,273.15,276.05,272.45,273.45,-0.5,-.18,30671032,301.82,73.6,1.26,.35
Nifty India Consumption,24-08-2018,5375.7,5376.55,5335.35,5345.95,-30.3,-.56,52731243,3517.23,48.1,6.43,.9
Nifty Commodities,24-08-2018,3706.15,3752.25,3699.4,3750.3,33.75,.91,126013821,4142.03,16.07,1.97,2.87
Nifty Dividend Opportunities 50,24-08-2018,2750.35,2756.7,2744.45,2749.5,-2.95,-.11,139516262,4945.42,17.07,3.22,2.69
Nifty Infrastructure,24-08-2018,3215.25,3234.85,3200.7,3208.6,-6.5,-.2,147731703,1933.42,35.43,2.18,1.26
Nifty PSE,24-08-2018,3635.3,3667.35,3626.95,3654.45,18.45,.51,123430166,1644.8,10.88,1.74,4.17
Nifty Services Sector,24-08-2018,15484.55,15546.95,15426.45,15436.25,-67.9,-.44,156314085,7342.6,31.23,3.59,.97
Nifty50 Shariah,24-08-2018,-,-,-,2528.71,-5.49,-.22,59773286,3599.89,23.02,3.83,1.58
Nifty500 Shariah,24-08-2018,-,-,-,3138.26,-7.99,-.25,277245553,10870.71,27.28,4.39,1.13
Nifty Low Volatility 50,24-08-2018,-,-,-,10480.57,-5.98,-.06,99415079,8025.84,27.63,4.15,1.36
Nifty Alpha 50,24-08-2018,14584.9,14643,14436.75,14491.7,-123.3,-.84,162916980,8087.97,24.28,7.09,.42
Nifty High Beta 50,24-08-2018,-,-,-,1958.97,-12.29,-.62,437509279,6045.67,,1.32,.93
Nifty100 Equal Weight,24-08-2018,14283.55,14322.6,14209.6,14268.55,-24.55,-.17,455729120,17745.2,31.72,3.01,1.59
Nifty100 Liquid 15,24-08-2018,4468,4484.35,4424.1,4461.85,-9.45,-.21,119754639,4765.44,36.59,1.92,1.45
Nifty CPSE,24-08-2018,2352.6,2375.25,2349.75,2367.25,11.1,.47,38834219,709.33,10.33,1.83,4.61
Nifty50 Value 20,24-08-2018,5457.05,5476.35,5431.2,5445.3,-20.25,-.37,127547039,6522.51,24.78,3.02,1.56
Nifty Midcap Liquid 15,24-08-2018,4238.9,4268.85,4191.05,4208.9,-29.65,-.7,50623758,1267.36,63.37,2.55,.61
Nifty Shariah 25,24-08-2018,-,-,-,4402.24,-18.38,-.42,89997826,4270.12,26.96,4.42,1.33
India VIX,24-08-2018,12.7575,12.8375,9.43,12.41,-0.35,-2.74,-,-,-,-,-
Nifty Growth Sectors 15,24-08-2018,7282.6,7284.45,7229.3,7260.4,-25.1,-.34,24788557,2391.91,34.18,7.85,.96
Nifty50 TR 1x Inverse,24-08-2018,342.05,343.05,340.95,342.35,0.75,.22,-,-,-,-,-
Nifty50 TR 2x Leverage,24-08-2018,6696.3,6740.15,6656.55,6685.3,-28.1,-.42,-,-,-,-,-
Nifty50 PR 1x Inverse,24-08-2018,384,385.15,382.75,384.35,0.95,.25,-,-,-,-,-
Nifty50 PR 2x Leverage,24-08-2018,5313.1,5347.9,5281.5,5304.35,-24.55,-.46,-,-,-,-,-
NIFTY100 Quality 30,24-08-2018,2847,2848.8,2826.25,2827.85,-21.4,-.75,65500124,5333.73,28.13,6.95,1.56
Nifty Tata Group 25% Cap,24-08-2018,-,-,-,4948.62,-9.68,-.2,32161486,1581.53,37.09,3.06,.85
Nifty Private Bank,24-08-2018,15903.6,15967.05,15778.75,15814.5,-118.25,-.74,86898361,3490.52,39.13,3.52,.5
Nifty Smallcap 250,24-08-2018,-,-,-,6021.91,-14.33,-.24,470409474,3766.79,118.37,2.03,.62
Nifty Smallcap 50,24-08-2018,-,-,-,3794.5,-13.28,-.35,339316332,2421.54,,1.73,.63
Nifty MidSmallcap 400,24-08-2018,-,-,-,6584.06,-16.62,-.25,792187874,12819.71,64.4,2.93,.65
Nifty Midcap 150,24-08-2018,-,-,-,6889.06,-17.85,-.26,321778400,9052.92,53.1,3.69,.66
Nifty Aditya Birla Group,24-08-2018,-,-,-,4012.23,8.56,.21,26313203,638.18,148.16,2.64,.31
Nifty 50 Futures Index,24-08-2018,-,-,-,4170.89,-8.58,-.21,-,-,-,-,-
Nifty 50 Futures TR Index,24-08-2018,-,-,-,11446.03,-21.34,-.19,-,-,-,-,-
Nifty 50 Arbitrage,24-08-2018,-,-,-,1727.98,0.15,.01,-,-,-,-,-
NIFTY50 Equal Weight,24-08-2018,13103.15,13136.65,13055.6,13089.1,-24.0,-.18,225604574,13019.55,24.28,3.24,1.58
Nifty100 Low Volatility 30,24-08-2018,9027.7,9054.1,8990.35,8995.6,-34.85,-.39,59519183,5749.09,25.2,4.61,1.59
