Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,28-12-2018,10820.95,10893.6,10817.15,10859.9,80.1,.74,253086507,12615.01,26.16,3.43,1.24
Nifty Next 50,28-12-2018,27863.4,28123.65,27860.9,28063.2,282.25,1.02,125608044,3151.38,42.25,4.01,.93
Nifty 100,28-12-2018,11056.6,11134.2,11053.35,11101.65,85.85,.78,380419086,15782.29,27.57,3.49,1.2
Nifty 200,28-12-2018,5724.35,5763.85,5722.8,5748.3,45.35,.8,684911820,21281.17,28.75,3.35,1.18
Nifty 500,28-12-2018,9111.95,9173.6,9109.7,9152.55,73.75,.81,985262781,24374.32,29.55,3.23,1.15
Nifty Midcap 50,28-12-2018,4875.35,4920.55,4873.85,4911.9,58.0,1.19,205006370,3696.66,50.85,2.14,1.27
NIFTY Midcap 100,28-12-2018,17703.85,17820.25,17693.9,17792.85,161.8,.92,304492734,5498.89,42.09,2.6,1.03
NIFTY Smallcap 100,28-12-2018,6358.85,6411.05,6357.35,6399.7,70.7,1.12,239207144,2243.91,34.13,1.7,.91
Nifty50 Dividend Points,28-12-2018,-,-,-,113.6,0.0,-,-,-,-,-,-
Nifty Auto,28-12-2018,9227.2,9282.8,9214.2,9223.8,39.7,.43,34918177,1520.97,25.69,4.44,1.06
Nifty Bank,28-12-2018,27048.4,27213.45,27039.6,27125.25,246.7,.92,109836090,3095.11,54.54,3.11,.46
Nifty Energy,28-12-2018,14314.15,14449.65,14282.75,14369.8,85.2,.6,70050657,2089.79,14.57,1.9,1.9
Nifty Financial Services,28-12-2018,11523.35,11615.6,11515.55,11586.25,127.25,1.11,79291479,4061.9,38.2,3.72,.69
Nifty FMCG,28-12-2018,30354.75,30666.6,30336.45,30544.0,166.5,.55,26462642,1476.2,43.63,11.22,1.18
Nifty IT,28-12-2018,14409.6,14451.7,14368.7,14385.8,31.3,.22,24562333,1228.75,19.92,4.93,1.49
Nifty Media,28-12-2018,2503.05,2563.2,2503.05,2556.15,48.3,1.93,19652743,600.18,30.62,3.81,.59
Nifty Metal,28-12-2018,3083.15,3121.1,3082.6,3112.2,23.2,.75,72305608,1289.05,12.88,1.36,4.09
Nifty MNC,28-12-2018,13787.45,13896.2,13786.45,13879.8,136.5,.99,35719889,1893.15,30.46,4.59,1.92
Nifty Pharma,28-12-2018,8700.3,8840.45,8698.05,8814.2,148.45,1.71,22826561,1441.25,48.51,3.73,.65
Nifty PSU Bank,28-12-2018,3064.55,3099.05,3063.6,3079.9,31.15,1.02,93628193,1165.11,,1.08,.05
Nifty Realty,28-12-2018,234.65,235.8,232.55,233.2,0.6,.26,10510434,155.78,107.63,1.38,.58
Nifty India Consumption,28-12-2018,4971,5003.25,4967.5,4992.55,37.2,.75,68467785,4110.91,46.83,5.95,1.01
Nifty Commodities,28-12-2018,3389.75,3433.6,3388.4,3420.3,28.85,.85,149316871,3907.78,14.77,1.65,2.89
Nifty Dividend Opportunities 50,28-12-2018,2576.6,2594,2575.45,2586.2,11.95,.46,184388070,5249.44,15.77,2.77,2.89
Nifty Infrastructure,28-12-2018,3158.45,3188.85,3157.45,3177.4,23.3,.74,150506554,1914.99,35.04,2.12,1.51
Nifty PSE,28-12-2018,3344.8,3392.85,3340.9,3381.85,25.35,.76,143167970,1960.64,10.6,1.53,4.29
Nifty Services Sector,28-12-2018,14883.95,14962.8,14877.4,14922.45,116.15,.78,150519738,6556.06,30.61,3.53,1
Nifty50 Shariah,28-12-2018,-,-,-,2399.1,20.11,.85,71835345,3202.27,18.25,2.73,1.84
Nifty500 Shariah,28-12-2018,-,-,-,2933.66,28.9,.99,238986355,7608.44,23.22,3.45,1.29
Nifty Low Volatility 50,28-12-2018,-,-,-,10030.19,67.79,.68,114137926,7552.34,24.39,3.82,1.35
Nifty Alpha 50,28-12-2018,12100.9,12166.35,12098.75,12141.25,89.45,.74,57499728,6320.04,25.9,6.92,.73
Nifty High Beta 50,28-12-2018,-,-,-,1702.75,31.59,1.89,304763161,5571.69,62.65,1.18,1.41
Nifty100 Equal Weight,28-12-2018,12984.4,13106.55,12983.35,13073.6,128.0,.99,380419086,15782.29,27.56,2.95,1.42
Nifty100 Liquid 15,28-12-2018,3753.25,3800.85,3751.95,3789.65,56.0,1.5,117599658,3916.56,22.31,1.8,1.86
Nifty CPSE,28-12-2018,2035.65,2077.35,2030.8,2072.05,22.8,1.11,109121941,1312.7,9.3,1.38,5.46
Nifty50 Value 20,28-12-2018,5133.25,5152.4,5126.25,5133.15,12.65,.25,126998312,4506.29,16.31,2.84,2.33
Nifty Midcap Liquid 15,28-12-2018,4071.95,4109.5,4066.7,4094.8,41.3,1.02,56689462,1253.82,20.72,2.11,1.34
Nifty Shariah 25,28-12-2018,-,-,-,4211.04,33.34,.8,71193308,3562.03,23.11,3.43,1.46
India VIX,28-12-2018,16.0725,16.0725,15.015,15.27,-0.8,-4.99,-,-,-,-,-
Nifty Growth Sectors 15,28-12-2018,6458.95,6509.7,6457.25,6484.5,40.0,.62,42254747,2770,34.62,6.61,1.12
Nifty50 TR 1x Inverse,28-12-2018,369.6,369.6,367.1,368.25,-2.8,-.75,-,-,-,-,-
Nifty50 TR 2x Leverage,28-12-2018,5710.8,5786.2,5709.9,5751.75,86.4,1.53,-,-,-,-,-
Nifty50 PR 1x Inverse,28-12-2018,415.95,416,413.15,414.45,-3.0,-.72,-,-,-,-,-
Nifty50 PR 2x Leverage,28-12-2018,4507.6,4567.15,4506.9,4539.9,65.65,1.47,-,-,-,-,-
NIFTY100 Quality 30,28-12-2018,2613.7,2623.3,2609.95,2617.6,13.2,.51,95923674,5890.27,28.45,6.67,1.31
NIFTY50 Equal Weight,28-12-2018,12014.35,12116.55,12011.9,12080.05,99.1,.83,253086507,12615.01,21.04,2.75,1.72
Nifty Private Bank,28-12-2018,15228.65,15317.8,15215.4,15268.05,140.05,.93,76636258,2479.24,38.46,3.39,.53
Nifty100 Low Volatility 30,28-12-2018,8570.25,8611.4,8567.2,8586.55,29.35,.34,79173167,5882.96,25.05,4.08,1.4
NIFTY500 Value 50,28-12-2018,-,-,-,4337.44,63.65,1.49,296164741,4052.82,14.11,1.05,3.93
NIFTY200 Quality 30,28-12-2018,-,-,-,9462.55,30.59,.32,61233280,4432.26,30.73,7.93,1.45
NIFTY100 Enhanced ESG,28-12-2018,-,-,-,2068.34,16.0,.78,276995840,12524.05,26.39,3.61,1.07
NIFTY SME EMERGE,28-12-2018,-,-,-,1541.96,-1.81,-.12,-,-,17.32,2.29,.29
