Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,18-05-2018,10671.85,10674.95,10589.1,10596.4,-86.3,-.81,229908939,13908.47,26.27,3.64,1.21
Nifty Next 50,18-05-2018,29045.8,29048.75,28549.35,28600.7,-416.5,-1.44,163474683,3630.3,33.05,3.37,1.18
Nifty 100,18-05-2018,10998.75,11000.2,10899.4,10908.05,-98.85,-.9,396170251,17589.57,27.13,3.6,1.2
Nifty 200,18-05-2018,5751.5,5752.4,5695,5700.9,-55.05,-.96,684709680,23979.83,28.72,3.55,1.13
Nifty 500,18-05-2018,9298.95,9300.55,9200.3,9209.2,-95.25,-1.02,1898459079,30047.11,30.39,3.45,1.07
Nifty Midcap 50,18-05-2018,5094.25,5097.15,4999.8,5014.3,-88.8,-1.74,206886292,4418.21,56.02,2.71,.67
NIFTY Midcap 100,18-05-2018,19134.7,19142.8,18839.45,18891.8,-261.5,-1.37,288539429,6390.26,48.84,3.2,.66
NIFTY Smallcap 100,18-05-2018,8018.8,8025.45,7799.65,7814.4,-186.55,-2.33,1114488865,4881.02,51.93,2.03,.56
Nifty50 Dividend Points,18-05-2018,-,-,-,1.11,0,-,-,-,-,-,-
Nifty Auto,18-05-2018,11167.3,11177.3,10937.2,10962.75,-192.05,-1.72,46345764,2618.28,35.56,5.89,.63
Nifty Bank,18-05-2018,26025.6,26032,25839,25875.6,-198.2,-.76,113573727,2898.79,31.74,3.14,.56
Nifty Energy,18-05-2018,13672.5,13775.85,13501.8,13523.55,-159.15,-1.16,63382154,1861.32,14.86,1.9,2.11
Nifty Financial Services,18-05-2018,10853.55,10868.2,10769.95,10783.2,-92.55,-.85,74347019,5134.54,31.17,3.89,.56
Nifty FMCG,18-05-2018,28469,28985.6,28320.35,28852.7,356.7,1.25,26116894,1587.91,44.62,12,1.33
Nifty IT,18-05-2018,13487.35,13526.95,13412.85,13459.15,-45.6,-.34,21814306,1564.34,19.77,4.8,1.91
Nifty Media,18-05-2018,3261.35,3265.3,3209.3,3217.05,-44.15,-1.35,13550487,279.26,40.23,6.39,.43
Nifty Metal,18-05-2018,3686.7,3703.3,3582.9,3590.65,-88.7,-2.41,62655932,1530.32,15.01,1.66,3.47
Nifty MNC,18-05-2018,14360.6,14400.1,14256.45,14283.15,-71.05,-.49,33425610,1781.58,27.86,5.64,1.64
Nifty Pharma,18-05-2018,8441.7,8443.75,8195.35,8211.85,-191.15,-2.27,20313069,1175.24,46.11,3.63,.56
Nifty PSU Bank,18-05-2018,2711.05,2716.95,2645.75,2656.75,-50.15,-1.85,89894259,1023.36,,.98,.85
Nifty Realty,18-05-2018,307.55,308.1,300.35,302.75,-4.6,-1.5,44427981,387.04,81.2,1.33,.27
Nifty India Consumption,18-05-2018,4976.25,4987.2,4953.35,4968.85,-9.55,-.19,73434483,4150.31,60.06,6.37,.84
Nifty Commodities,18-05-2018,3744.8,3755.3,3682.8,3688.8,-57.1,-1.52,115307323,3425.87,16.32,2.02,2.86
Nifty Dividend Opportunities 50,18-05-2018,2654.4,2666.4,2644.6,2647.55,-9.05,-.34,171299498,6061.39,16.9,3.22,2.72
Nifty Infrastructure,18-05-2018,3324.75,3328.9,3260.9,3268.35,-69.45,-2.08,188663135,3081.02,61.35,2.23,1.38
Nifty PSE,18-05-2018,3819.8,3844.55,3764.85,3770.65,-53.8,-1.41,100094193,1672.72,12.35,1.79,4.04
Nifty Services Sector,18-05-2018,14332.6,14341.45,14252.25,14265.85,-88.55,-.62,172083707,8242.11,27.62,3.55,.91
Nifty50 Shariah,18-05-2018,-,-,-,2432.3,-18.4,-.75,54390172,3510.58,24.75,3.92,1.73
Nifty500 Shariah,18-05-2018,-,-,-,3005.12,-27.48,-.91,177640894,7939.7,29.15,4.39,1.22
