Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,08-01-2018,10591.7,10631.2,10588.55,10623.6,64.75,.61,174181231,9907.27,27.16,3.58,1.07
Nifty Next 50,08-01-2018,31764.9,31936.05,31763.5,31919.7,223.55,.71,146210814,3569.8,39.08,3.73,.96
Nifty 100,08-01-2018,11084,11127.8,11082,11120.55,69.3,.63,323211782,13548.72,28.68,3.6,1.05
Nifty 200,08-01-2018,5873.95,5898.7,5872.85,5894.65,39.35,.67,927367186,21491.7,30.97,3.58,.96
Nifty 500,08-01-2018,9608.15,9645.75,9606.5,9639.25,65.8,.69,1577796110,29971.89,33.07,3.51,.9
Nifty Midcap 50,08-01-2018,5665.1,5708.9,5659.1,5702.7,67,1.19,495384240,5315.18,99.91,2.84,.42
Nifty Free Float Midcap 100,08-01-2018,21581.05,21740,21573.25,21719.05,219.2,1.02,625542074,8069.15,54.24,3.06,.82
Nifty Free Float Smallcap 100,08-01-2018,9469.7,9549.85,9469.3,9535.1,136.4,1.45,379526931,4444.54,110.96,2,.5
Nifty50 Dividend Points,08-01-2018,-,-,-,97.82,0,-,-,-,-,-,-
Nifty Auto,08-01-2018,11973.7,11989.6,11938.45,11974.5,44.9,.38,27269094,1506.56,42.5,6.43,.52
Nifty Bank,08-01-2018,25690.25,25771.5,25643.8,25676.1,74.25,.29,127527935,2727.53,29.73,2.98,.18
Nifty Energy,08-01-2018,14293.75,14349.75,14271.7,14326,76.1,.53,44477155,1590.75,16.37,2.02,1.69
Nifty Financial Services,08-01-2018,10500.6,10551,10500.55,10520,46.75,.45,45125459,2573,30.58,3.58,.25
Nifty FMCG,08-01-2018,26980.65,27147,26954.4,27120.85,206.55,.77,22820261,1148.62,44.13,11.23,1.42
Nifty IT,08-01-2018,11674.35,11793.85,11661.5,11776.85,143.3,1.23,17601459,1034.84,18.63,4.3,2.12
Nifty Media,08-01-2018,3543.45,3582.1,3540.45,3572.4,42.85,1.21,25562417,514.03,44.99,6.82,.41
Nifty Metal,08-01-2018,4147.65,4176.45,4127.4,4166.35,35.95,.87,94051364,2150.89,18.4,1.9,2.99
Nifty MNC,08-01-2018,14834.2,14888.85,14793.7,14875.15,63,.43,19469742,1106.92,29.63,5.88,1.63
Nifty Pharma,08-01-2018,9759.8,9939.05,9750.65,9838.25,137.2,1.41,22589673,1655.53,48.26,4.3,.39
