Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,30-07-2024,24839.4,24971.75,24798.65,24857.3,21.2,.09,384989431,37576.58,23.31,4.19,1.19
Nifty Next 50,30-07-2024,74495.85,74656.65,74118.95,74215.85,-72.45,-.1,442376662,21950.67,26.21,5.04,1.04
Nifty 100,30-07-2024,25920.4,26031.8,25869.1,25914.1,12.15,.05,830965849,59812.12,24.11,4.34,1.13
Nifty 200,30-07-2024,14101.5,14164.65,14075.55,14105.55,15.75,.11,1997125335,83683.56,26.08,4.45,1.05
Nifty 500,30-07-2024,23421.2,23530,23381.35,23440.9,46.7,.2,2998713350,114773.88,26.97,4.53,1.02
Nifty Midcap 50,30-07-2024,16465.5,16585.4,16430.75,16546.55,90.65,.55,890799993,12574.43,49.07,5.68,.69
NIFTY Midcap 100,30-07-2024,58445.35,58782.25,58355.6,58623.4,261.35,.45,1166159486,23871.44,44.9,5.12,.66
NIFTY Smallcap 100,30-07-2024,19097.9,19251.2,19068.2,19207.55,164.15,.86,600926335,15886.03,30.53,4.46,.8
Nifty50 Dividend Points,30-07-2024,-,-,-,141.64,0.0,-,-,-,-,-,-
Nifty Auto,30-07-2024,26468.85,26757.9,26386.1,26580.95,154.4,.58,71655396,7535.24,25.73,5.81,.75
Nifty Bank,30-07-2024,51383.9,51957.75,51260.05,51499.3,93.05,.18,235230150,14083.47,14.97,2.86,.88
Nifty Energy,30-07-2024,43510.25,44341.8,43499.75,43908.35,469.65,1.08,248288546,11077.55,15.43,2.8,2.03
Nifty Financial Services,30-07-2024,23298.9,23583.85,23208.35,23338.0,22.7,.1,149157007,17602.71,16.69,3.4,.88
Nifty FMCG,30-07-2024,62627.15,62915.95,61777.8,61819.0,-694.85,-1.11,44609206,5686.25,48.83,12.02,1.65
Nifty IT,30-07-2024,40827.1,40889.9,40561.6,40776.3,-43.8,-.11,14450649,2638.61,33.32,8.48,1.91
Nifty Media,30-07-2024,2117.15,2137.45,2113.7,2127.0,13.95,.66,75903377,658.37,-,2.25,.39
Nifty Metal,30-07-2024,9441.55,9512.45,9367.4,9468.35,18.05,.19,100953547,3429.28,34.72,2.88,1.45
Nifty MNC,30-07-2024,31190.5,31315.75,31094.1,31109.35,-20.2,-.06,39868370,5481.96,49.94,10.81,1.2
Nifty Pharma,30-07-2024,21667.4,21754.95,21516.5,21540.8,-134.15,-.62,19478291,2700.19,38.85,5.76,.52
Nifty PSU Bank,30-07-2024,7453.2,7472.75,7409.6,7428.55,-5.95,-.08,141889672,2792.24,9.16,1.44,1.99
Nifty Realty,30-07-2024,1096.85,1110.5,1093.5,1097.8,4.75,.43,10162374,1587.68,64.29,6.52,.2
Nifty India Consumption,30-07-2024,11778.2,11799.7,11711.5,11717.85,-32.85,-.28,125141895,13552.86,53.38,9.47,.86
Nifty Commodities,30-07-2024,9505.65,9609,9480.5,9569.6,65.3,.69,353802434,16365.24,19.54,2.79,1.58
Nifty Dividend Opportunities 50,30-07-2024,6799.55,6829,6788.65,6798.0,11.0,.16,615302626,23156.58,19.32,3.88,2.29
Nifty Infrastructure,30-07-2024,9433.5,9492.25,9406.25,9443.4,19.85,.21,314375397,15515.17,24.58,3.68,1.14
Nifty PSE,30-07-2024,11569.4,11765.65,11547.4,11642.15,104.55,.91,414079248,14800.68,13.34,2.98,2.52
Nifty Services Sector,30-07-2024,31307.7,31535.45,31251.3,31337.05,42.2,.13,275418137,24714.6,22.4,4.28,1.13
Nifty50 Shariah,30-07-2024,-,-,-,5408.29,-8.24,-.15,59364944,7159.47,28.19,6.93,1.84
Nifty500 Shariah,30-07-2024,-,-,-,7907.19,11.94,.15,781839512,36693.23,36.08,7.14,1.19
Nifty Low Volatility 50,30-07-2024,-,-,-,25002.55,19.23,.08,236669238,28687.12,33.03,5.77,.97
Nifty Alpha 50,30-07-2024,59757.55,59991.95,59523.8,59597.75,27.65,.05,558948825,21271.93,31.48,5.4,.69
Nifty High Beta 50,30-07-2024,-,-,-,4331.69,19.07,.44,996373286,17859.69,22.56,2.32,1.26
Nifty100 Equal Weight,30-07-2024,34199.55,34313.1,34113.3,34165.65,22.95,.07,830965849,59812.12,26.39,4.77,1.04
Nifty100 Liquid 15,30-07-2024,6907.2,6954.35,6887.35,6928.45,23.45,.34,136401841,13806.52,22.27,3.44,.79
Nifty CPSE,30-07-2024,7435.3,7584.65,7430.85,7490.8,87.7,1.18,224540572,7567.71,15.09,3.13,2.54
Nifty50 Value 20,30-07-2024,14101.25,14152.7,14084.9,14099.9,13.35,.09,211077506,13015.24,20.91,4.02,1.93
Nifty Midcap Liquid 15,30-07-2024,13561.1,13667.55,13529,13636.6,80.45,.59,116400663,4409.72,39.34,4.7,.7
Nifty Shariah 25,30-07-2024,-,-,-,9100.65,-7.81,-.09,120003629,9456.08,28.96,6.67,1.68
India VIX,30-07-2024,12.945,13.26,11.715,12.88,-0.07,-.5,-,-,-,-,-
Nifty Growth Sectors 15,30-07-2024,12344.35,12378.9,12277.45,12296.45,-40.55,-.33,45926498,5895.35,34.61,8.98,1.69
Nifty50 TR 1x Inverse,30-07-2024,164.2,164.45,163.35,164.1,-0.1,-.06,-,-,-,-,-
Nifty50 TR 2x Leverage,30-07-2024,21376.8,21604.65,21314.45,21407.7,35.95,.17,-,-,-,-,-
Nifty50 PR 1x Inverse,30-07-2024,197.45,197.75,196.4,197.3,-0.15,-.08,-,-,-,-,-
Nifty50 PR 2x Leverage,30-07-2024,14753.75,14911,14710.65,14775.05,22.65,.15,-,-,-,-,-
NIFTY100 Quality 30,30-07-2024,5986.25,6009.65,5968.75,5972.8,-1.4,-.02,133475804,16225.13,35.23,10.01,1.52
Nifty 50 Arbitrage,30-07-2024,-,-,-,2354.71,0.41,.02,-,-,-,-,-
Nifty 50 Futures TR Index,30-07-2024,-,-,-,26608.39,25.07,.09,-,-,-,-,-
Nifty India Corporate Group Index - Mahindra Group,30-07-2024,-,-,-,33368.13,33.85,.1,8063567,1086.05,33.3,4.54,1.28
Nifty India Corporate Group Index - Aditya Birla Group,30-07-2024,-,-,-,8710.77,-49.7,-.57,261032528,1876.01,-,4.07,.45
Nifty India Corporate Group Index - Tata Group,30-07-2024,-,-,-,19976.3,119.44,.6,114605468,7827.88,37.98,8.76,1.15
Nifty India Corporate Group Index - Tata Group 25% Cap,30-07-2024,17786.7,17973.1,17725.55,17927.85,178.6,1.01,97098899,7166.38,38.69,6.91,.95
Nifty Private Bank,30-07-2024,25564.65,25900.2,25501.3,25672.75,84.15,.33,192535043,12408.92,15.49,2.86,.7
Nifty Smallcap 250,30-07-2024,17892.4,18018,17860.95,17983.3,146.75,.82,941859725,27292.34,31.91,4.52,.85
Nifty Smallcap 50,30-07-2024,8894.65,8982.15,8891.5,8962.9,89.7,1.01,239578765,9368.56,27.35,4.15,.87
Nifty MidSmallcap 400,30-07-2024,20362.3,20483.75,20331.75,20437.95,122.75,.6,2167747501,54961.77,39.24,5.13,.73
Nifty Midcap 150,30-07-2024,21685.35,21803.05,21655.65,21749.5,104.65,.48,1225887776,27669.43,44.97,5.54,.67
Nifty IPO,30-07-2024,-,-,-,2232.97,-1.29,-.06,86208484,3161.7,51.76,11.42,.12
Nifty Midcap Select,30-07-2024,12802.05,12894.4,12767.75,12869.6,62.7,.49,375048671,5970.45,65.9,6.86,.72
NIFTY LargeMidcap 250,30-07-2024,16366.75,16443.7,16341.2,16388.95,43.3,.26,2056853625,87481.55,31.4,4.87,.9
NIFTY SME EMERGE,30-07-2024,-,-,-,15093.69,-5.63,-.04,-,-,100.91,9.87,.09
Nifty Oil & Gas,30-07-2024,13177.1,13431.9,13150.2,13260.25,75.35,.57,237234114,8535,12.04,2.39,2.2
Nifty Financial Services 25/50,30-07-2024,25801.85,26096.45,25646,25810.15,-8.55,-.03,149157007,17602.71,17.24,3.46,.88
Nifty Healthcare Index,30-07-2024,13714.1,13758.1,13608.65,13618.4,-107.2,-.78,19457036,2700.66,43.94,6.3,.47
Nifty500 Multicap 50:25:25,30-07-2024,16376.65,16459.05,16349.75,16407.6,57.2,.35,2998713350,114773.88,29.31,4.64,.94
Nifty Microcap 250,30-07-2024,24711.55,24836.1,24649.7,24787.05,160.6,.65,616895260,9481.11,32.49,3.82,.47
