Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,10-07-2024,24459.85,24461.05,24141.8,24324.45,-108.75,-.45,292263786,35358.54,23.15,4.19,1.23
Nifty Next 50,10-07-2024,74148.7,74158.9,72254,73897.5,33.9,.05,563816077,21627.62,26.48,5.16,.99
Nifty 100,10-07-2024,25557.65,25557.7,25165,25425.65,-89.45,-.35,857061920,57053.22,24,4.36,1.16
Nifty 200,10-07-2024,13893.2,13893.6,13650.9,13816.35,-46.85,-.34,2382098276,90865.86,25.82,4.47,1.08
Nifty 500,10-07-2024,23124.15,23125.3,22685.65,22977.65,-89.7,-.39,3295884251,121820.31,26.72,4.55,1.04
Nifty Midcap 50,10-07-2024,16078.85,16079.35,15624.4,15947.75,-79.7,-.5,998657674,10903.72,44.93,5.58,.7
NIFTY Midcap 100,10-07-2024,57348.2,57373.3,55727.8,56921.15,-156.4,-.27,1525036356,33812.64,42.62,5.11,.67
NIFTY Smallcap 100,10-07-2024,19044.8,19063.45,18414.7,18789.75,-167.0,-.88,658870067,18986.32,30.03,4.48,.75
Nifty50 Dividend Points,10-07-2024,-,-,-,129.17,0.0,-,-,-,-,-,-
Nifty Auto,10-07-2024,25904.45,25906.1,25094.1,25302.8,-520.75,-2.02,73851430,10823.12,24.55,5.79,1.01
Nifty Bank,10-07-2024,52528.8,52528.8,52075.4,52189.3,-379.5,-.72,228018571,12706.52,15.93,3,.85
Nifty Energy,10-07-2024,42767.15,42801.1,41763.2,42675.45,66.25,.16,113838230,4498.96,14.42,2.73,1.98
Nifty Financial Services,10-07-2024,23647.5,23649.85,23478,23599.1,-63.5,-.27,155084308,16065.15,17.63,3.59,.85
Nifty FMCG,10-07-2024,59219.4,59545.75,58687.15,59349.6,166.95,.28,29817000,2918.54,46.99,11.77,1.66
Nifty IT,10-07-2024,37713.95,37824.65,37110.35,37280.75,-387.9,-1.03,23493679,4366.18,31.17,8.13,2.1
Nifty Media,10-07-2024,2055.8,2057.3,1983.3,2011.15,-36.1,-1.76,40920539,422.81,-,2.12,.41
Nifty Metal,10-07-2024,9899.8,9921.85,9600.1,9722.8,-159.1,-1.61,151866269,4235.47,34.33,2.81,1.49
Nifty MNC,10-07-2024,31260.4,31322.9,30787.35,31089.65,-109.65,-.35,41110628,6998.92,50.16,10.68,1.13
Nifty Pharma,10-07-2024,20731.2,20743.1,20351.35,20725.95,80.15,.39,20224166,2852.52,37.56,5.7,.58
Nifty PSU Bank,10-07-2024,7341.3,7345.75,7154.95,7228.65,-102.85,-1.4,178736877,3468.92,9.27,1.52,1.98
Nifty Realty,10-07-2024,1134.3,1140.5,1104.3,1126.65,-0.4,-.04,10335461,1336.6,68.21,7.03,.29
Nifty India Consumption,10-07-2024,11398.4,11409.45,11207.5,11330.0,-45.85,-.4,101700901,14479.54,51.39,9.44,.96
Nifty Commodities,10-07-2024,9407.55,9422.3,9178.45,9347.95,-30.6,-.33,236033461,9798.18,17.89,2.71,1.53
Nifty Dividend Opportunities 50,10-07-2024,6475.4,6482.6,6349.7,6439.3,-23.65,-.37,828226668,26837.08,18.27,3.71,2.37
Nifty Infrastructure,10-07-2024,9301.15,9306.7,9100.6,9278.05,14.25,.15,176625755,10080.98,23.17,3.63,1.11
