Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,11-07-2024,24396.55,24402.65,24193.75,24315.95,-8.5,-.03,306404194,32115.44,23.14,4.19,1.23
Nifty Next 50,11-07-2024,74155.45,74308.55,73787.05,74059.2,161.7,.22,438903542,16814.33,26.54,5.17,.98
Nifty 100,11-07-2024,25503.65,25508.3,25312,25433.75,8.1,.03,746274062,48996.68,24,4.36,1.15
Nifty 200,11-07-2024,13863.5,13865.6,13764.7,13828.9,12.55,.09,2516509413,80497.71,25.84,4.47,1.07
Nifty 500,11-07-2024,23059.95,23063.1,22904.3,23005.25,27.6,.12,3376625661,110931.44,26.75,4.55,1.03
Nifty Midcap 50,11-07-2024,16026.5,16033.9,15917,15966.15,18.4,.12,1304447575,11789.23,44.98,5.59,.69
NIFTY Midcap 100,11-07-2024,57217.4,57263.65,56904.4,57148.25,227.1,.4,1770235351,31501.04,42.79,5.13,.66
NIFTY Smallcap 100,11-07-2024,18892.45,18936.35,18790.15,18919.65,129.9,.69,578665010,17759.29,30.23,4.51,.75
Nifty50 Dividend Points,11-07-2024,-,-,-,129.17,0.0,-,-,-,-,-,-
Nifty Auto,11-07-2024,25381.1,25431.15,25228.9,25257.25,-45.55,-.18,48690165,5430.36,24.5,5.78,1.01
Nifty Bank,11-07-2024,52316.9,52400.3,51749.45,52270.65,81.35,.16,138311489,9194.75,15.95,3,.85
Nifty Energy,11-07-2024,42822.55,43035.9,42574.95,42756.85,81.4,.19,178328389,7207.66,14.45,2.74,1.97
Nifty Financial Services,11-07-2024,23652.4,23684.5,23388.25,23599.45,0.35,0,100720634,11907.12,17.63,3.59,.85
Nifty FMCG,11-07-2024,59403.3,59587.6,58980.75,59516.7,167.1,.28,35307324,3007.72,47.12,11.81,1.66
Nifty IT,11-07-2024,37464.85,37636.2,37108.35,37332.6,51.85,.14,24520261,5091.25,31.22,8.14,2.09
Nifty Media,11-07-2024,2012.45,2036.45,2011.95,2031.9,20.75,1.03,31200408,560.89,-,2.14,.41
Nifty Metal,11-07-2024,9792.4,9819.7,9694.85,9723.25,0.45,0,113550085,3641.46,34.33,2.81,1.44
Nifty MNC,11-07-2024,31219.55,31235.3,30912.25,30967.45,-122.2,-.39,34524427,4407.22,49.96,10.64,1.14
Nifty Pharma,11-07-2024,20781.8,20804.25,20525.5,20601.7,-124.25,-.6,18049072,2546.54,37.34,5.67,.51
Nifty PSU Bank,11-07-2024,7277.4,7283.5,7214.05,7241.15,12.5,.17,107015004,1910.28,9.29,1.52,1.98
Nifty Realty,11-07-2024,1128.7,1132.25,1105.6,1109.9,-16.75,-1.49,5598034,941.68,67.2,6.93,.29
Nifty India Consumption,11-07-2024,11358.3,11359.8,11297.9,11333.9,3.9,.03,107765663,9967.86,51.41,9.44,.96
Nifty Commodities,11-07-2024,9390.7,9402.75,9346.05,9372.15,24.2,.26,291242730,12519.39,17.94,2.71,1.51
Nifty Dividend Opportunities 50,11-07-2024,6467.1,6482.75,6440.3,6474.2,34.9,.54,771589525,25253.18,18.37,3.73,2.36
Nifty Infrastructure,11-07-2024,9311.9,9312.45,9243.9,9263.85,-14.2,-.15,231037827,12571.24,23.14,3.63,1.11
Nifty PSE,11-07-2024,11344,11430.75,11283.7,11409.3,123.6,1.1,512949182,14260.04,12.46,2.93,2.47
Nifty Services Sector,11-07-2024,30758.9,30773.7,30426.3,30659.6,-11.35,-.04,209106163,19052.01,22.76,4.35,1.15
Nifty50 Shariah,11-07-2024,-,-,-,5060.03,7.64,.15,90169587,9619.96,26.64,6.72,1.95
Nifty500 Shariah,11-07-2024,-,-,-,7628.09,7.76,.1,561590701,34546.03,35.11,7.07,1.22
Nifty Low Volatility 50,11-07-2024,-,-,-,24364.39,-28.8,-.12,202681053,25487.12,32.62,5.76,.98
Nifty Alpha 50,11-07-2024,59383.4,59549.25,58997.8,59485.95,478.2,.81,800576053,25463.35,32.53,5.61,.69
Nifty High Beta 50,11-07-2024,-,-,-,4313.7,28.09,.66,1029395874,18047.65,23.07,2.32,1.28
Nifty100 Equal Weight,11-07-2024,33509.25,33511.25,33271.55,33399.85,18.0,.05,746274062,48996.68,25.69,4.79,1.05
Nifty100 Liquid 15,11-07-2024,6939.15,6944,6885.35,6915.95,7.95,.12,101877018,10281.98,22.33,3.54,.81
Nifty CPSE,11-07-2024,7253,7314,7213.85,7293.3,77.75,1.08,442947123,10429.65,14.82,3.05,2.6
Nifty50 Value 20,11-07-2024,13471.4,13489.05,13388.45,13458.8,41.45,.31,196582756,13441.63,20.23,3.86,2.02
Nifty Midcap Liquid 15,11-07-2024,13245.6,13267.85,13154.65,13254.8,62.3,.47,61505902,2969.97,39.19,4.68,.7
Nifty Shariah 25,11-07-2024,-,-,-,8737.34,2.56,.03,144313166,12393.78,28.05,6.55,1.73
India VIX,11-07-2024,14.4325,14.4325,12.68,14.0,-0.44,-3.03,-,-,-,-,-
Nifty Growth Sectors 15,11-07-2024,11499.95,11514.45,11451.65,11492.25,24.15,.21,56322935,7958.37,32.72,8.6,1.85
Nifty50 TR 1x Inverse,11-07-2024,166.8,168.15,166.8,167.35,0.1,.06,-,-,-,-,-
Nifty50 TR 2x Leverage,11-07-2024,20681.35,20681.35,20339.7,20545.0,-18.05,-.09,-,-,-,-,-
Nifty50 PR 1x Inverse,11-07-2024,200.45,202.15,200.45,201.15,0.15,.07,-,-,-,-,-
Nifty50 PR 2x Leverage,11-07-2024,14288.25,14288.25,14052.2,14194.05,-12.45,-.09,-,-,-,-,-
NIFTY100 Quality 30,11-07-2024,5851.95,5854,5814.95,5838.65,6.6,.11,136663527,16474.97,35.02,9.9,1.56
Nifty India Corporate Group Index - Mahindra Group,11-07-2024,-,-,-,31185.85,-224.86,-.72,11738379,1582.75,31.88,4.64,1.78
Nifty 50 Futures TR Index,11-07-2024,-,-,-,26033.23,34.53,.13,-,-,-,-,-
Nifty India Corporate Group Index - Tata Group,11-07-2024,-,-,-,18505.66,88.64,.48,74057385,6022.2,35.52,7.87,1.28
Nifty India Corporate Group Index - Tata Group 25% Cap,11-07-2024,16786.25,16898,16752.4,16811.25,90.45,.54,68283215,5652.93,36.47,6.18,1.08
Nifty Private Bank,11-07-2024,26145.35,26195.75,25853.95,26129.25,42.65,.16,99883095,7954.66,16.56,2.98,.66
Nifty Smallcap 250,11-07-2024,17674.15,17707.55,17594.9,17692.15,106.45,.61,825325703,27697.81,31.74,4.53,.81
