Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,09-01-2024,21653.6,21724.45,21517.85,21544.85,31.85,.15,228568589,24055.74,22.97,3.77,1.29
Nifty Next 50,09-01-2024,54115.2,54297.6,53891.65,53960.65,231.75,.43,248184674,10069.22,25.95,4.34,1.37
Nifty 100,09-01-2024,21915.65,21986.6,21788.7,21815.15,44.4,.2,478429268,34214.29,23.64,3.89,1.28
Nifty 200,09-01-2024,11838.9,11870.7,11768.8,11782.9,23.2,.2,1912985009,56397.73,23.86,3.87,1.21
Nifty 500,09-01-2024,19549.5,19596.05,19439.1,19459.55,41.85,.22,3705251182,78111.54,24.52,3.91,1.17
Nifty Midcap 50,09-01-2024,13391.25,13436.85,13231.25,13253.05,-38.0,-.29,731951788,14367.69,21.59,3.6,1.05
NIFTY Midcap 100,09-01-2024,47230,47360.65,46901,46969.95,75.6,.16,1434555741,22183.44,25.07,3.76,.83
NIFTY Smallcap 100,09-01-2024,15462.6,15506.8,15384.25,15409.7,67.15,.44,770779661,9319.37,29.25,3.8,.95
Nifty50 Dividend Points,09-01-2024,-,-,-,181.93,0.0,-,-,-,-,-,-
Nifty Auto,09-01-2024,18542.45,18606.15,18402.4,18519.8,169.6,.92,64931318,5506.26,26.19,5.31,.9
Nifty Bank,09-01-2024,47705.4,47939.3,47156.05,47242.65,-207.6,-.44,160987383,7934.05,16.24,2.75,.78
Nifty Energy,09-01-2024,34379.1,34460.95,34184.6,34226.7,84.1,.25,83038061,3222.91,12.09,2.21,2.6
Nifty Financial Services,09-01-2024,21385.45,21479.45,21155.4,21197.25,-95.2,-.45,108328488,10038.64,18.38,3.31,.78
Nifty FMCG,09-01-2024,56868.3,56996.25,56487.65,56573.1,-99.75,-.18,16984637,1817.16,45.48,11.73,1.8
Nifty IT,09-01-2024,34926.65,35139.35,34608.45,34662.45,147.8,.43,18703812,2952.13,29.03,7.53,2.38
Nifty Media,09-01-2024,2421.25,2445.1,2361.45,2387.8,-82.1,-3.32,416055965,4939.96,-,2.55,.41
Nifty Metal,09-01-2024,7819.7,7863.6,7775.8,7808.3,61.3,.79,117438304,3341.69,32.94,2.29,2.8
Nifty MNC,09-01-2024,24018.05,24048.65,23860.85,23924.15,37.05,.16,27511373,3190.68,40.81,8.3,2.11
Nifty Pharma,09-01-2024,17319.25,17414.8,17240.35,17346.3,150.35,.87,13718842,1606.9,34.95,4.73,.76
Nifty PSU Bank,09-01-2024,5742.6,5765.95,5673.8,5682.25,-9.15,-.16,127408338,2240.1,8.07,1.31,1.87
Nifty Realty,09-01-2024,852.65,869.25,850.5,866.75,21.3,2.52,28475905,2440.74,55.77,5.51,.25
Nifty India Consumption,09-01-2024,9562.9,9574.95,9512.75,9543.7,45.8,.48,58760830,8350.09,45.05,8.18,1.04
Nifty Commodities,09-01-2024,7705.9,7710.75,7644.05,7653.95,10.45,.14,160726783,6737.81,15.04,2.22,2.16
Nifty Dividend Opportunities 50,09-01-2024,5423.85,5431.8,5379.9,5387.1,11.9,.22,377513296,12970.34,17.11,3.4,2.98
