Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,19-03-2024,21946.45,21978.3,21793.1,21817.45,-238.25,-1.08,344157465,30291.6,22.52,3.82,1.23
Nifty Next 50,19-03-2024,58403.55,58403.95,57319.25,57402.7,-1019.3,-1.74,249285102,11027.24,24.83,4.61,1.34
Nifty 100,19-03-2024,22449.2,22471.9,22254.55,22274.65,-266.5,-1.18,595006127,41417.88,23.11,3.97,1.22
Nifty 200,19-03-2024,12053.15,12062.75,11939.6,11950.45,-144.0,-1.19,1529060883,57248.53,23.22,3.93,1.17
Nifty 500,19-03-2024,19785.8,19798.95,19594.1,19610.55,-232.55,-1.17,2128705768,71161.63,23.78,3.94,1.14
Nifty Midcap 50,19-03-2024,13202.3,13209.35,12962.7,12981.9,-219.25,-1.66,467513034,8999.56,19.86,3.52,1.16
NIFTY Midcap 100,19-03-2024,46514.8,46536.55,45751.05,45926.3,-575.35,-1.24,934054756,15830.65,23.81,3.68,.89
NIFTY Smallcap 100,19-03-2024,14776.7,14801.4,14565.2,14586.85,-175.3,-1.19,334417578,6951.69,26.88,3.6,.84
Nifty50 Dividend Points,19-03-2024,-,-,-,220.59,0.0,-,-,-,-,-,-
Nifty Auto,19-03-2024,20398.45,20449.8,20258.1,20354.1,-92.5,-.45,45785519,3863.14,26.03,5.82,.89
Nifty Bank,19-03-2024,46421.9,46602.35,46258.75,46384.8,-191.1,-.41,147080034,8734.12,15.4,2.7,.8
Nifty Energy,19-03-2024,37592.4,37742.2,37053.85,37232.1,-593.3,-1.57,135203420,5158.68,12.59,2.4,2.33
Nifty Financial Services,19-03-2024,20552.5,20651.6,20541.3,20601.95,-24.7,-.12,121379581,11384.07,17.19,3.22,.81
Nifty FMCG,19-03-2024,53859.55,53915.1,52626.95,52740.9,-1166.95,-2.16,38473147,3558.98,42.12,10.94,1.99
Nifty IT,19-03-2024,36562,36573.05,35783.4,35814.65,-1071.4,-2.9,25686606,6386.67,30.63,7.78,1.98
Nifty Media,19-03-2024,1841.75,1850.75,1793.9,1798.3,-45.2,-2.45,68354982,389.66,-,1.92,.54
Nifty Metal,19-03-2024,7992.6,8086.15,7877.95,7923.6,-73.3,-.92,201878251,4431.2,26.11,2.32,2.47
Nifty MNC,19-03-2024,25171.15,25199,24736.75,24775.05,-437.75,-1.74,35304127,4280.59,40.91,8.59,1.86
Nifty Pharma,19-03-2024,18820.85,18833.35,18370.3,18405.65,-408.7,-2.17,17045282,2111.36,35.14,5.01,.74
Nifty PSU Bank,19-03-2024,6779.1,6815.4,6660.5,6676.5,-106.05,-1.56,148263486,2757.41,9.11,1.54,1.59
Nifty Realty,19-03-2024,838.75,839.7,821.15,829.2,-4.85,-.58,13599758,1382.45,51.88,5.27,.27
Nifty India Consumption,19-03-2024,9856.35,9866.85,9754.2,9766.95,-112.55,-1.14,79391049,9133.03,44.68,8.37,1.05
Nifty Commodities,19-03-2024,8071.35,8086.35,7947.65,7991.4,-107.95,-1.33,277710906,8915.47,14.93,2.32,2
Nifty Dividend Opportunities 50,19-03-2024,5630,5638.45,5542.55,5548.9,-112.3,-1.98,592653216,19933.11,16.61,3.5,2.81
Nifty Infrastructure,19-03-2024,7988.3,8000.85,7895.55,7921.9,-106.25,-1.32,189264063,10500.74,19.88,3.11,1.22
Nifty PSE,19-03-2024,8695.5,8733.65,8527.9,8568.65,-167.6,-1.92,352533492,8693.07,9.63,2.21,3.3
Nifty Services Sector,19-03-2024,27638.9,27705.1,27497.7,27536.2,-258.35,-.93,173177030,19164.06,21.74,4.05,1.18
Nifty50 Shariah,19-03-2024,-,-,-,4653.41,-109.58,-2.3,164110290,11893.22,28.38,4.95,1.91
Nifty500 Shariah,19-03-2024,-,-,-,6427.13,-121.24,-1.85,552456302,26467.26,31.48,5.2,1.39
Nifty Low Volatility 50,19-03-2024,-,-,-,21396.76,-376.44,-1.73,239867270,23935.45,26.25,4.66,1.29
Nifty Alpha 50,19-03-2024,44286.85,44301.45,43510.25,43595.25,-679.05,-1.53,414847719,11065.31,25.53,3.93,.81
Nifty High Beta 50,19-03-2024,-,-,-,3457.3,-48.88,-1.39,501248618,14724.73,16.05,2.04,1.53
Nifty100 Equal Weight,19-03-2024,28449.45,28458.4,28034.7,28068.95,-422.3,-1.48,595006127,41417.88,24.27,4.21,1.31
Nifty100 Liquid 15,19-03-2024,6220.85,6240.7,6181.35,6192.35,-52.5,-.84,160533293,10113.87,25.98,3.54,.77
Nifty CPSE,19-03-2024,5478.5,5515.5,5404.4,5435.05,-74.05,-1.34,207277193,3938.13,11.7,2.28,3.55
Nifty50 Value 20,19-03-2024,12198.5,12214.75,12052.1,12063.2,-204.05,-1.66,244195110,13973.59,19.27,3.51,2.22
Nifty Midcap Liquid 15,19-03-2024,10618.2,10623.4,10411.65,10456.25,-160.05,-1.51,86166642,3090.01,17.74,3.03,1.01
Nifty Shariah 25,19-03-2024,-,-,-,7641.99,-173.82,-2.22,95870908,10735.81,26.32,4.83,1.9
India VIX,19-03-2024,13.895,14.445,13.875,14.11,0.22,1.57,-,-,-,-,-
Nifty Growth Sectors 15,19-03-2024,11000.15,11005.7,10816.75,10825.95,-240.35,-2.17,73930280,9555.74,32.75,8.29,1.8
Nifty50 TR 1x Inverse,19-03-2024,184.2,185.5,183.95,185.3,2.0,1.09,-,-,-,-,-
Nifty50 TR 2x Leverage,19-03-2024,17039.05,17086.3,16801.75,16837.75,-374.95,-2.18,-,-,-,-,-
