Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,14-03-2024,21982.55,22204.6,21917.5,22146.65,148.95,.68,426742460,37348.3,22.86,3.88,1.21
Nifty Next 50,14-03-2024,56938.45,58639.85,56430.85,58520.2,1370.65,2.4,325405817,13528.8,25.31,4.7,1.3
Nifty 100,14-03-2024,22371.35,22664.2,22296.65,22623.7,224.7,1,754655931,51037.92,23.47,4.04,1.2
Nifty 200,14-03-2024,11983.75,12163.45,11937.4,12147.85,139.05,1.16,2691207320,73836.47,23.6,3.99,1.15
Nifty 500,14-03-2024,19598.4,19933.9,19514.7,19916.35,270.05,1.37,3824939304,96244.45,24.16,4,1.12
Nifty Midcap 50,14-03-2024,13123.4,13435.1,13034.2,13407.2,218.15,1.65,698501030,10047,20.51,3.64,1.13
NIFTY Midcap 100,14-03-2024,45658.1,46979.75,45293.35,46901.2,929.8,2.02,1936551389,22798.55,24.32,3.75,.86
NIFTY Smallcap 100,14-03-2024,14196.8,14803.1,14085.35,14788.55,493.5,3.45,636773707,11103.91,27.25,3.65,.83
Nifty50 Dividend Points,14-03-2024,-,-,-,220.31,0.0,-,-,-,-,-,-
Nifty Auto,14-03-2024,20235.05,20569.25,20169.85,20514.25,176.0,.87,65323647,5574.3,26.23,5.87,.86
Nifty Bank,14-03-2024,46825.75,47231.5,46565.55,46789.95,-191.35,-.41,220394655,11310.48,15.53,2.72,.79
Nifty Energy,14-03-2024,37417.9,38272.9,37261.85,38159.95,720.55,1.92,168681372,8468.08,12.9,2.46,2.27
Nifty Financial Services,14-03-2024,20725.3,20864.2,20590.5,20725.9,-32.3,-.16,135307354,12969.47,17.29,3.24,.8
Nifty FMCG,14-03-2024,53504.4,54252.45,53280.2,54145.8,481.65,.9,45473163,3375.78,43.24,11.23,1.94
Nifty IT,14-03-2024,36901.9,37723.35,36607.65,37679.6,733.15,1.98,26011601,4845.33,32.23,8.18,1.88
Nifty Media,14-03-2024,1775.85,1849.35,1767.3,1823.3,34.95,1.95,111703199,568.67,-,1.95,.54
Nifty Metal,14-03-2024,7663.5,7814.4,7591.85,7799.95,152.55,1.99,238802524,6024.1,25.71,2.29,2.51
Nifty MNC,14-03-2024,24468.1,25027.35,24352.95,24985.85,502.9,2.05,39553832,4258.12,41.26,8.67,1.85
Nifty Pharma,14-03-2024,18632.05,18919.6,18517.6,18897.1,261.4,1.4,21832321,2513,36.08,5.15,.72
Nifty PSU Bank,14-03-2024,6709.2,6847.1,6641.25,6784.65,47.2,.7,269538156,4369.22,9.26,1.56,1.56
Nifty Realty,14-03-2024,815.85,836.5,808.45,831.55,5.05,.61,19253806,1867.72,52.03,5.29,.27
Nifty India Consumption,14-03-2024,9736.05,9905.25,9694.1,9894.9,141.0,1.45,107331266,10674.18,45.27,8.48,1.04
Nifty Commodities,14-03-2024,7910.1,8101.35,7870.5,8086.0,150.3,1.89,314006812,12568.71,15.11,2.35,1.97
Nifty Dividend Opportunities 50,14-03-2024,5619.25,5734.5,5585.6,5728.1,97.2,1.73,949205315,24329.03,17.14,3.61,2.73
Nifty Infrastructure,14-03-2024,7906.3,8058.55,7884.3,8044.0,127.8,1.61,234027453,14734.11,20.18,3.15,1.2
Nifty PSE,14-03-2024,8732.3,8966,8679.25,8943.05,186.65,2.13,559740157,12196.92,10.05,2.3,3.14
Nifty Services Sector,14-03-2024,27722.7,28029,27603.55,27957.35,205.75,.74,237377790,21695.26,22.07,4.11,1.16
Nifty50 Shariah,14-03-2024,-,-,-,4820.9,88.11,1.86,176433692,11338.45,29.4,5.12,1.84
Nifty500 Shariah,14-03-2024,-,-,-,6591.43,133.53,2.07,901795293,32892.01,32.29,5.33,1.35
Nifty Low Volatility 50,14-03-2024,-,-,-,21887.71,301.43,1.4,267578016,27149.41,26.86,4.77,1.26
Nifty Alpha 50,14-03-2024,43049.25,44822.7,42570.1,44767.95,1333.05,3.07,894555268,18226.58,26.22,4.03,.78
Nifty High Beta 50,14-03-2024,-,-,-,3498.11,78.23,2.29,753128471,21865.23,16.24,2.06,1.51
Nifty100 Equal Weight,14-03-2024,27958.75,28600.55,27786.4,28565.4,528.2,1.88,754655931,51037.92,24.7,4.28,1.29
Nifty100 Liquid 15,14-03-2024,6191.8,6242.15,6157.85,6210.15,19.5,.31,184739422,15259.54,26.06,3.55,.77
Nifty CPSE,14-03-2024,5437.6,5600.05,5402.1,5582.15,124.7,2.28,485157794,7459.73,12.02,2.34,3.4
Nifty50 Value 20,14-03-2024,12243.9,12389.95,12177.85,12377.45,123.35,1.01,284904481,14152.65,19.77,3.6,2.17
Nifty Midcap Liquid 15,14-03-2024,10628.8,10848.9,10525.95,10817.7,106.75,1,131479090,3698.73,18.36,3.13,.98
Nifty Shariah 25,14-03-2024,-,-,-,7907.4,161.82,2.09,141765703,10931.67,27.23,5,1.83
India VIX,14-03-2024,14.4325,14.6825,13.5225,13.62,-0.81,-5.61,-,-,-,-,-
Nifty Growth Sectors 15,14-03-2024,11067.7,11220.5,11001.35,11208.6,135.7,1.23,80767739,8316.79,33.91,8.58,1.73
Nifty50 TR 1x Inverse,14-03-2024,183.75,184.3,181.9,182.4,-1.2,-.65,-,-,-,-,-
Nifty50 TR 2x Leverage,14-03-2024,17111.85,17457.2,17014.55,17367.6,229.05,1.34,-,-,-,-,-
Nifty50 PR 1x Inverse,14-03-2024,219.6,220.2,217.4,217.95,-1.45,-.66,-,-,-,-,-
Nifty50 PR 2x Leverage,14-03-2024,11959.05,12200.4,11891,12137.8,160.1,1.34,-,-,-,-,-
NIFTY100 Quality 30,14-03-2024,5031.45,5131.7,5005.8,5126.95,88.65,1.76,157184678,15642.25,30.81,8.38,1.79
Nifty 50 Futures Index,14-03-2024,-,-,-,6368.94,46.14,.73,-,-,-,-,-
NIFTY50 Equal Weight,14-03-2024,27385.7,27789.9,27257.65,27764.15,315.15,1.15,426742460,37348.3,22.61,3.79,1.37
