Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,18-03-2024,21990.1,22123.7,21916.55,22055.7,32.35,.15,356321519,23015.51,22.77,3.86,1.22
Nifty Next 50,18-03-2024,58072.85,58563.15,57808.7,58422.0,363.2,.63,242398605,10802.69,25.27,4.69,1.3
Nifty 100,18-03-2024,22462.3,22607.5,22393.7,22541.15,46.45,.21,600701512,33944.05,23.39,4.02,1.21
Nifty 200,18-03-2024,12065.25,12126.65,12013.55,12094.45,13.8,.11,1586757867,51780.76,23.5,3.97,1.16
Nifty 500,18-03-2024,19804.3,19894.45,19709.2,19843.1,17.9,.09,2242834968,66746.76,24.07,3.99,1.13
Nifty Midcap 50,18-03-2024,13332.05,13364.35,13120.45,13201.15,-144.4,-1.08,400251416,9432.73,20.2,3.58,1.14
NIFTY Midcap 100,18-03-2024,46669.1,46847.95,46149.55,46501.65,-183.95,-.39,986056355,17836.72,24.11,3.72,.88
NIFTY Smallcap 100,18-03-2024,14858.1,14927.7,14680.6,14762.15,-84.55,-.57,361188885,7045.29,27.2,3.64,.83
Nifty50 Dividend Points,18-03-2024,-,-,-,220.59,0.0,-,-,-,-,-,-
Nifty Auto,18-03-2024,20189.85,20462.7,20102.9,20446.6,254.3,1.26,47737677,4111.64,26.15,5.85,.86
Nifty Bank,18-03-2024,46458.75,46739.25,46022.15,46575.9,-18.2,-.04,151328904,6888.3,15.46,2.71,.79
Nifty Energy,18-03-2024,37497.25,37935.6,37284.5,37825.4,242.3,.64,116466562,5323.91,12.79,2.44,2.29
Nifty Financial Services,18-03-2024,20572.95,20703.25,20413.15,20626.65,-17.65,-.09,87705964,7851.98,17.21,3.23,.81
Nifty FMCG,18-03-2024,54144.3,54189.1,53805.85,53907.85,-247.6,-.46,26842202,2270.43,43.05,11.18,1.94
Nifty IT,18-03-2024,37458.85,37522.85,36746.6,36886.05,-614.65,-1.64,14270748,3400.61,31.55,8.01,1.93
Nifty Media,18-03-2024,1827.25,1855,1823.8,1843.5,21.0,1.15,56775558,366.92,-,1.97,.53
Nifty Metal,18-03-2024,7781.6,8015.55,7742.6,7996.9,194.25,2.49,272579800,5894.76,26.36,2.35,2.45
Nifty MNC,18-03-2024,25101.35,25236.25,24962.85,25212.8,103.9,.41,36340120,3997.51,41.64,8.75,1.83
Nifty Pharma,18-03-2024,18713.4,18851.7,18637.35,18814.35,95.9,.51,16468513,1777.16,35.92,5.13,.73
Nifty PSU Bank,18-03-2024,6753.4,6829,6699.45,6782.55,21.55,.32,153325828,3044.36,9.26,1.56,1.56
Nifty Realty,18-03-2024,829.8,842.4,821,834.05,3.9,.47,13538011,1339.27,52.19,5.3,.27
Nifty India Consumption,18-03-2024,9857.4,9891.5,9820.9,9879.5,21.0,.21,85507593,7946.4,45.2,8.47,1.04
Nifty Commodities,18-03-2024,7991.55,8115.5,7957.85,8099.35,88.55,1.11,344019197,11044.24,15.14,2.35,1.97
Nifty Dividend Opportunities 50,18-03-2024,5673.1,5700.45,5651.5,5661.2,-10.55,-.19,624424311,15782.44,16.94,3.57,2.76
Nifty Infrastructure,18-03-2024,7988.85,8044,7957.35,8028.15,40.1,.5,168123790,9863.28,20.14,3.15,1.21
Nifty PSE,18-03-2024,8732.2,8831.2,8685,8736.25,13.9,.16,341779804,7791.84,9.82,2.25,3.24
Nifty Services Sector,18-03-2024,27796.25,27932.15,27643.25,27794.55,-82.25,-.3,158049683,13359.34,21.94,4.08,1.17
Nifty50 Shariah,18-03-2024,-,-,-,4762.99,-26.67,-.56,211251726,8276.03,29.05,5.06,1.87
Nifty500 Shariah,18-03-2024,-,-,-,6548.37,-12.36,-.19,674444628,26077.68,32.07,5.29,1.36
Nifty Low Volatility 50,18-03-2024,-,-,-,21773.2,-8.06,-.04,151468087,15214.73,26.72,4.75,1.26
Nifty Alpha 50,18-03-2024,44528.35,44778.65,43934.2,44274.3,-309.35,-.69,483598529,12016.06,25.93,3.99,.78
Nifty High Beta 50,18-03-2024,-,-,-,3506.18,0.51,.01,641249260,17542.14,16.27,2.07,1.51
Nifty100 Equal Weight,18-03-2024,28351.8,28552.45,28238.7,28491.25,95.35,.34,600701512,33944.05,24.64,4.27,1.29
Nifty100 Liquid 15,18-03-2024,6183.1,6251.45,6167.85,6244.85,49.7,.8,227349049,11089.2,26.2,3.57,.76
Nifty CPSE,18-03-2024,5499.35,5547.55,5456.65,5509.1,22.45,.41,265533397,4254.82,11.86,2.31,3.5
Nifty50 Value 20,18-03-2024,12280.35,12339.2,12225.45,12267.25,-32.15,-.26,275089279,9773.52,19.59,3.57,2.19
Nifty Midcap Liquid 15,18-03-2024,10779.05,10811.9,10570.15,10616.3,-187.1,-1.73,104716101,4154.32,18.02,3.08,1
Nifty Shariah 25,18-03-2024,-,-,-,7815.81,-38.63,-.49,83252875,6676.77,26.92,4.94,1.85
India VIX,18-03-2024,13.69,14.615,13.69,13.9,0.21,1.5,-,-,-,-,-
Nifty Growth Sectors 15,18-03-2024,11141.7,11151.2,11042.9,11066.3,-87.6,-.79,50073204,5032.81,33.48,8.47,1.75
Nifty50 TR 1x Inverse,18-03-2024,183.85,184.45,182.7,183.3,-0.15,-.08,-,-,-,-,-
Nifty50 TR 2x Leverage,18-03-2024,17110.4,17318.4,16998.4,17212.7,41.05,.24,-,-,-,-,-
Nifty50 PR 1x Inverse,18-03-2024,219.65,220.35,218.3,219.0,-0.2,-.09,-,-,-,-,-
Nifty50 PR 2x Leverage,18-03-2024,11957.7,12103.1,11879.45,12029.25,28.7,.24,-,-,-,-,-
NIFTY100 Quality 30,18-03-2024,5088.8,5104.25,5068,5086.45,-2.8,-.06,86236430,8644.06,30.56,8.31,1.81
Nifty 50 Futures Index,18-03-2024,-,-,-,6332.01,0.64,.01,-,-,-,-,-
NIFTY50 Equal Weight,18-03-2024,27576.7,27739.9,27486.95,27680.3,63.45,.23,356321519,23015.51,22.55,3.78,1.38
Nifty 50 Futures TR Index,18-03-2024,-,-,-,23617.11,16.29,.07,-,-,-,-,-
Nifty Mahindra Group,18-03-2024,-,-,-,23525.27,340.09,1.47,8848768,857.26,23.72,3.53,1.72
Nifty Aditya Birla Group,18-03-2024,-,-,-,6911.31,-8.29,-.12,198120472,922.86,-,3.11,.48
Nifty Tata Group,18-03-2024,-,-,-,18444.71,-59.22,-.32,234212552,7153.95,40.75,8.89,1.12
Nifty Tata Group 25% Cap,18-03-2024,-,-,-,16026.94,74.56,.47,221814374,6529.66,49.93,6.67,.89
Nifty Private Bank,18-03-2024,23287.9,23372.85,23035.5,23292.8,-30.2,-.13,95499771,4882.53,16.35,2.68,.64
Nifty Smallcap 250,18-03-2024,13931.05,14010.9,13807.95,13882.25,-40.1,-.29,601090539,11946.12,26.76,3.58,.9
Nifty Smallcap 50,18-03-2024,6871.3,6902.65,6793.85,6835.45,-34.85,-.51,179159767,2921.02,27.17,3.51,.92
Nifty MidSmallcap 400,18-03-2024,16076.1,16141.8,15916.95,16035.6,-39.45,-.25,1642133456,32802.72,26.28,3.89,.89
Nifty Midcap 150,18-03-2024,17250.2,17306.3,17068,17215.85,-38.35,-.22,1041042917,20856.6,26.03,4.08,.89
Nifty Midcap Select,18-03-2024,10480.15,10492.85,10272.75,10320.35,-166.1,-1.58,113129143,5867.03,18.62,3.97,.99
NIFTY LargeMidcap 250,18-03-2024,13580.05,13622,13488.3,13590.6,-0.9,-.01,1641744429,54800.64,24.63,4.05,1.05
NIFTY SME EMERGE,18-03-2024,-,-,-,10946.86,196.28,1.83,-,-,59.99,6.77,.12
Nifty Oil & Gas,18-03-2024,11055.55,11152.6,11004.8,11103.15,44.35,.4,77474650,3676.59,8.97,2,2.67
Nifty Financial Services 25/50,18-03-2024,22204.25,22324.1,22051.8,22242.7,-32.95,-.15,87705964,7851.98,16.86,3.18,.89
Nifty Healthcare Index,18-03-2024,11707.1,11804.15,11665.3,11787.0,81.2,.69,20823510,2319.88,40.59,5.62,.59
Nifty500 Multicap 50:25:25,18-03-2024,13515.2,13564.9,13430.3,13520.9,-2.9,-.02,2242834968,66746.76,24.78,3.92,1.05
Nifty Microcap 250,18-03-2024,18598.3,18734.4,18427.65,18546.4,44.4,.24,354416852,4753.37,26.27,2.93,.66
Nifty Total Market,18-03-2024,11112.05,11160.5,11057.3,11132.0,10.6,.1,2597251820,71500.14,24.14,3.94,1.11
Nifty India Digital,18-03-2024,7708.75,7719.55,7650.4,7667.5,-25.85,-.34,260648943,6676.77,139.19,9.81,1.03
Nifty Mobility,18-03-2024,-,-,-,17489.27,91.58,.53,153156757,9058.39,25.13,5.59,.91
Nifty India Defence,18-03-2024,-,-,-,4449.69,-35.86,-.8,32557313,2270.32,45.81,10.66,.67
Nifty Financial Services Ex-Bank,18-03-2024,-,-,-,21846.24,-62.15,-.28,76054459,4901.85,20.61,3.53,.88
Nifty Housing,18-03-2024,-,-,-,10221.0,54.15,.53,714724108,18262.54,25.49,3.32,.88
Nifty Transportation & Logistics,18-03-2024,-,-,-,19508.58,163.51,.85,102808848,6544.28,28.74,6.07,.71
Nifty MidSmall Financial Services,18-03-2024,-,-,-,12591.25,-89.67,-.71,396967799,4751.55,14.82,2.15,1.08
Nifty MidSmall Healthcare,18-03-2024,-,-,-,31354.89,167.39,.54,21380554,1587.86,44.94,5.18,.53
Nifty MidSmall IT & Telecom,18-03-2024,-,-,-,9776.97,-141.52,-1.43,217696089,3043.86,113.34,16.22,.94
Nifty MidSmall India Consumption,18-03-2024,-,-,-,14900.1,25.47,.17,47801750,3372.92,64,6.99,.42
Nifty REITs & InvITs,18-03-2024,-,-,-,1076.07,-4.18,-.39,8830004,158.63,33.04,1.65,6.99
Nifty Core Housing,18-03-2024,-,-,-,13973.81,-29.4,-.21,37324621,3664.77,33.73,3.81,.64
Nifty500 Multicap Infrastructure 50:30:20,18-03-2024,-,-,-,12166.09,19.15,.16,448626324,12669.75,23.2,3.54,1.07
Nifty Consumer Durables,18-03-2024,31557.45,31624.35,31263.15,31471.85,-95.4,-.3,11248892,1157.97,70.03,9.94,.42
Nifty Non-Cyclical Consumer,18-03-2024,-,-,-,13733.9,-40.28,-.29,97866636,5863.58,60.21,11.39,.9
Nifty500 Multicap India Manufacturing 50:30:20,18-03-2024,-,-,-,12247.89,113.15,.93,380067440,14264.95,28.07,3.77,.87
Nifty100 ESG Sector Leaders,18-03-2024,3632.2,3654.75,3621.8,3644.65,6.8,.19,426491184,25999.73,26.73,4.28,.97
NIFTY100 Alpha 30,18-03-2024,-,-,-,16655.5,122.71,.74,216205941,10989.82,24.02,4.67,1.22
NIFTY500 Value 50,18-03-2024,-,-,-,12283.76,35.74,.29,749761686,14094.93,9.78,1.58,3.71
Nifty100 Low Volatility 30,18-03-2024,17957.75,18002.25,17888.4,17960.0,-1.0,-.01,111844802,10517.41,26.06,5.53,1.46
NIFTY Alpha Low-Volatility 30,18-03-2024,25595.45,25671.55,25480.45,25644.15,51.85,.2,105305197,8400.59,23.57,4.6,1.36
NIFTY Quality Low-Volatility 30,18-03-2024,-,-,-,16182.33,5.89,.04,64620872,8295.46,30.92,7.94,1.54
NIFTY Alpha Quality Low-Volatility 30,18-03-2024,-,-,-,20685.05,24.02,.12,79999504,7562.53,28.29,7.53,1.61
NIFTY Alpha Quality Value Low-Volatility 30,18-03-2024,-,-,-,18173.87,-35.34,-.19,135707021,9911.78,18.84,4.59,2.14
NIFTY200 Quality 30,18-03-2024,18639.6,18685.15,18520.65,18583.3,-45.5,-.24,72938661,6969.96,32.54,9.63,1.9
NIFTY Midcap150 Quality 50,18-03-2024,20181.2,20192.05,19948.35,20103.45,-75.7,-.38,58246717,5635.09,27.74,6.84,1.47
Nifty200 Momentum 30,18-03-2024,29558.9,29816.15,29443.85,29708.5,123.05,.42,185163410,8327.7,20.7,4.04,1.36
Nifty India Manufacturing,18-03-2024,11669.7,11791.65,11635.5,11783.65,124.75,1.07,344832591,16617.4,26.38,4.41,1.14
Nifty200 Alpha 30,18-03-2024,22242.35,22420.15,22052.75,22271.15,10.1,.05,403338454,9751.56,32.14,4.36,1.06
Nifty Midcap150 Momentum 50,18-03-2024,51038.55,51253.2,50486.55,51049.3,-52.75,-.1,331528358,9977.71,22.92,3.82,.9
Nifty Smallcap250 Quality 50,18-03-2024,-,-,-,22517.65,46.53,.21,94204286,2976.44,22.52,4.43,1.61
Nifty Smallcap250 Momentum Quality 100,18-03-2024,-,-,-,41279.81,-223.45,-.54,180061858,5884.64,25.08,4.14,.95
Nifty MidSmallcap400 Momentum Quality 100,18-03-2024,-,-,-,42041.99,-271.12,-.64,315308490,13112.57,22.06,4.46,1.23
NIFTY100 ESG,18-03-2024,4308.9,4330.4,4294.45,4318.0,2.8,.06,550025423,31842.86,25.09,4.47,1.11
NIFTY100 Enhanced ESG,18-03-2024,-,-,-,4349.18,2.72,.06,549462183,31704.17,25.08,4.47,1.11
Nifty 50 Arbitrage,18-03-2024,-,-,-,2294.09,2.44,.11,-,-,-,-,-
Nifty 8-13 yr G-Sec,18-03-2024,2579.83,2579.83,2575.49,2575.49,-3.84,-.15,-,-,-,-,-
Nifty 4-8 yr G-Sec Index,18-03-2024,2791.14,2791.14,2788.83,2788.83,-1.78,-.06,-,-,-,-,-
Nifty 11-15 yr G-Sec Index,18-03-2024,2845.38,2845.38,2838.94,2838.94,-5.88,-.21,-,-,-,-,-
Nifty 15 yr and above G-Sec Index,18-03-2024,3151.92,3151.92,3139.96,3139.96,-11.35,-.36,-,-,-,-,-
Nifty Composite G-sec Index,18-03-2024,2669.04,2669.04,2663.96,2663.96,-4.56,-.17,-,-,-,-,-
Nifty 10 yr Benchmark G-Sec,18-03-2024,2284.63,2284.63,2280.82,2280.82,-3.36,-.15,-,-,-,-,-
Nifty 10 yr Benchmark G-Sec (Clean Price),18-03-2024,877.08,877.08,875.61,875.61,-1.47,-.17,-,-,-,-,-
Nifty 1D Rate Index,18-03-2024,-,-,-,2254.82,1.23,.05,-,-,-,-,-
Nifty50 USD,18-03-2024,-,-,-,9217.17,10.81,.12,-,-,-,-,-
