Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,29-12-2022,18045.7,18229.7,17992.8,18191.0,68.5,.38,281052828,18466.05,21.86,4.27,1.27
Nifty Next 50,29-12-2022,42089.45,42435.65,41739.85,42252.55,-8.9,-.02,187440108,6875.85,24.58,4.61,1.91
Nifty 100,29-12-2022,18192.2,18387.6,18124.8,18343.6,72.65,.4,468492936,25341.9,22.65,4.4,1.31
Nifty 200,29-12-2022,9512.45,9608.55,9472.35,9587.0,34.15,.36,1291574981,35029.58,22.83,4.14,1.3
Nifty 500,29-12-2022,15370,15517.45,15307,15485.2,52.4,.34,2121593379,43553.07,22.75,4.07,1.28
Nifty Midcap 50,29-12-2022,8662.4,8723.05,8589.8,8697.5,-0.9,-.01,393193892,5913.01,24.21,2.6,1.43
NIFTY Midcap 100,29-12-2022,31210.1,31426.65,30965.8,31350.9,25.35,.08,823082045,9687.68,24.15,2.94,1.25
NIFTY Smallcap 100,29-12-2022,9599.95,9670,9561.55,9658.95,19.85,.21,380260215,3892.18,16.58,2.95,1.16
Nifty50 Dividend Points,29-12-2022,-,-,-,183.04,0.0,-,-,-,-,-,-
Nifty Auto,29-12-2022,12537.75,12705.75,12456.45,12634.6,29.15,.23,41715963,2570.03,37.91,4.88,1.04
Nifty Bank,29-12-2022,42684.9,43498.05,42489.8,43252.35,424.65,.99,308306902,7453.46,18.06,2.85,.65
Nifty Energy,29-12-2022,25566.05,25974.6,25493.5,25863.6,138.25,.54,117578323,3035.67,14.88,2.29,2.49
Nifty Financial Services,29-12-2022,18903.15,19179.15,18796.95,19090.6,107.75,.57,85393717,7580.58,19.18,3.7,.76
Nifty FMCG,29-12-2022,44537.55,44630.75,44099,44508.0,-81.15,-.18,18144996,1533.77,40.98,10.84,1.77
Nifty IT,29-12-2022,28408.3,28724.75,28386.65,28687.2,103.75,.36,16236239,2492.4,25.77,8,2.16
Nifty Media,29-12-2022,1984.75,1991.5,1963.3,1981.15,-12.85,-.64,16233739,266.01,-,3.14,.83
Nifty Metal,29-12-2022,6567.75,6699.55,6556.3,6687.1,71.35,1.08,117640776,2771.99,10.24,2.16,3.93
Nifty MNC,29-12-2022,19724.05,19812.65,19582.45,19748.1,-26.1,-.13,116572409,2462.84,61.66,9.08,2.74
Nifty Pharma,29-12-2022,12646.85,12747.75,12528.75,12634.3,10.15,.08,17238650,1594.54,32.89,4.33,1.02
Nifty PSU Bank,29-12-2022,4205.05,4278.65,4170.7,4254.45,30.3,.72,499169083,4211.92,10.83,1.09,1.56
Nifty Realty,29-12-2022,425.85,428.85,421.1,427.75,0.6,.14,11365938,387.75,40.04,3.11,.34
Nifty India Consumption,29-12-2022,7569.6,7639.4,7519.8,7613.15,22.95,.3,57986080,5115.35,39.52,8.36,1.02
Nifty Commodities,29-12-2022,5891.1,5945.7,5865.7,5930.2,7.05,.12,198289415,6132.18,12.94,2.29,2.96
Nifty Dividend Opportunities 50,29-12-2022,3775.15,3802.45,3767.75,3796.75,4.3,.11,270466207,6987.21,15.03,3.2,3.52
Nifty Infrastructure,29-12-2022,5244.65,5274.85,5210.7,5267.5,2.85,.05,163013754,6217.98,21.03,2.96,1.63
Nifty PSE,29-12-2022,4304.95,4339.95,4299.35,4334.9,4.4,.1,192505156,2773.69,8.18,1.42,5.41
Nifty Services Sector,29-12-2022,24711.9,25110.05,24604.3,25016.95,195.4,.79,160987592,12132.54,22.12,4.45,1.13
Nifty50 Shariah,29-12-2022,-,-,-,3953.25,5.94,.15,121730667,5714.1,21.53,5.32,2.08
Nifty500 Shariah,29-12-2022,-,-,-,5193.45,10.95,.21,345564410,15098.39,24.08,5.22,1.59
Nifty Low Volatility 50,29-12-2022,-,-,-,16044.37,-39.43,-.25,115391900,9652.97,28.53,4.56,1.74
Nifty Alpha 50,29-12-2022,29418.85,29769.45,29174.35,29637.7,138.9,.47,717403161,8395.22,37.23,7.98,.97
Nifty High Beta 50,29-12-2022,-,-,-,2268.95,15.09,.67,685699117,13702.84,20.51,1.85,1.55
Nifty100 Equal Weight,29-12-2022,20649.85,20811.4,20537.15,20764.65,29.7,.14,468492936,25341.9,22.33,4.11,1.75
Nifty100 Liquid 15,29-12-2022,4632.55,4699.85,4607.05,4687.6,34.85,.75,152561455,7742.3,17.36,3.19,1.26
Nifty CPSE,29-12-2022,2763.2,2788.45,2763.05,2783.75,-2.15,-.08,112964070,1592.35,7.1,1.57,6.13
Nifty50 Value 20,29-12-2022,9062.6,9134.1,9040.9,9120.1,15.3,.17,119785590,5106.55,18.97,4.45,2.63
Nifty Midcap Liquid 15,29-12-2022,7596.45,7676.7,7529.35,7642.9,-3.7,-.05,64756247,2506.34,25.25,3.15,.67
Nifty Shariah 25,29-12-2022,-,-,-,6315.8,2.37,.04,78380042,5210.5,25.47,5.87,1.82
India VIX,29-12-2022,15.395,15.77,14.71,14.81,-0.58,-3.78,-,-,-,-,-
Nifty Growth Sectors 15,29-12-2022,8683.45,8726.9,8613.55,8694.9,1.75,.02,23642795,3241.35,32.18,6.62,1.4
