Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,25-10-2022,17808.3,17811.5,17637,17656.35,-74.4,-.42,251358203,20338.32,21,4.15,1.28
Nifty Next 50,25-10-2022,41979.4,42021.15,41639.5,41914.8,2.8,.01,244577242,6127.15,21.8,4.58,2.01
Nifty 100,25-10-2022,18023.9,18027.3,17871,17887.4,-63.9,-.36,495935445,26465.47,21.63,4.3,1.34
Nifty 200,25-10-2022,9423.55,9424.9,9355.25,9364.5,-23.85,-.25,1258782000,37039.55,21.73,4.05,1.33
Nifty 500,25-10-2022,15251.75,15253.75,15143.45,15158.1,-40.65,-.27,1717823983,44733.42,21.83,3.99,1.3
Nifty Midcap 50,25-10-2022,8512.1,8562.25,8434,8537.05,40.35,.47,426140482,6101.92,21.38,2.56,1.51
NIFTY Midcap 100,25-10-2022,30897.85,31065.9,30674.85,30982.7,137.5,.45,762846555,10574.08,22.41,2.91,1.31
NIFTY Smallcap 100,25-10-2022,9762.1,9775.5,9679.8,9730.3,-12.75,-.13,248022659,4652.33,17.05,2.97,1.17
Nifty50 Dividend Points,25-10-2022,-,-,-,161.97,0.0,-,-,-,-,-,-
Nifty Auto,25-10-2022,12842,12971.15,12803.05,12952.8,158.15,1.24,64918192,3306.4,48.23,5,1.02
Nifty Bank,25-10-2022,41513.65,41530.65,41021.45,41122.75,-182.15,-.44,351843000,7972.51,17.98,2.71,.68
Nifty Energy,25-10-2022,26175.3,26177.4,25729.35,25793.15,-263.1,-1.01,72557169,2808.18,12.92,2.29,2.75
Nifty Financial Services,25-10-2022,18504.05,18515.45,18245.1,18280.9,-143.85,-.78,99399239,8439.51,18.84,3.54,.78
Nifty FMCG,25-10-2022,44332.6,44342.3,43659.45,43752.85,-457.25,-1.03,31822770,2571.67,40.32,10.65,1.8
Nifty IT,25-10-2022,28687.9,28820.15,28544.65,28722.85,188.55,.66,16473763,2516.46,25.83,8.01,2.1
Nifty Media,25-10-2022,2077.95,2078.4,2053.4,2059.15,-11.25,-.54,20830576,393.33,-,3.27,.77
