Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,25-11-2022,18528.45,18534.9,18445.1,18512.75,28.65,.15,205876043,17112.8,22.25,4.35,1.3
Nifty Next 50,25-11-2022,42850.7,42866.3,42620.45,42835.4,117.8,.28,254036512,6791.35,25.13,4.68,1.84
Nifty 100,25-11-2022,18673.8,18677.1,18583.85,18652.05,24.8,.13,459912555,23904.15,23.08,4.48,1.33
Nifty 200,25-11-2022,9738.45,9746.9,9700.75,9737.0,22.85,.24,1492803314,36200.53,23.23,4.21,1.32
Nifty 500,25-11-2022,15719.8,15743.1,15668.35,15727.25,46.45,.3,2580923382,46425.53,23.15,4.13,1.29
Nifty Midcap 50,25-11-2022,8693.85,8769.6,8683.35,8758.5,85.05,.98,634513458,7141.41,24.38,2.62,1.42
NIFTY Midcap 100,25-11-2022,31368.15,31625.3,31356.35,31587.65,298.4,.95,1032890759,12296.38,24.34,2.97,1.27
NIFTY Smallcap 100,25-11-2022,9769.75,9864.3,9768.35,9849.7,109.05,1.12,610943619,5213.87,16.91,3,1.14
Nifty50 Dividend Points,25-11-2022,-,-,-,183.04,0.0,-,-,-,-,-,-
Nifty Auto,25-11-2022,12884.5,12996.85,12828.45,12958.0,112.4,.88,42824659,2711.08,38.88,5,1.02
Nifty Bank,25-11-2022,43192.45,43339.15,42864.95,42983.95,-91.45,-.21,502822545,7015.41,17.95,2.83,.65
Nifty Energy,25-11-2022,26370.85,26486.6,26150.7,26452.6,139.65,.53,82031401,2295.18,15.21,2.34,2.76
Nifty Financial Services,25-11-2022,19324.9,19340.95,19165.25,19216.9,-60.1,-.31,129153778,6889.75,19.3,3.72,.76
Nifty FMCG,25-11-2022,44331.55,44331.55,43878.75,44102.6,-139.15,-.31,16175181,1323.03,40.6,10.74,1.79
Nifty IT,25-11-2022,30233.9,30400.35,29981.15,30334.6,155.95,.52,18599741,2563.41,27.25,8.46,2.04
Nifty Media,25-11-2022,2057.75,2101.7,2055.2,2099.1,51.65,2.52,68862594,635.67,-,3.33,.78
Nifty Metal,25-11-2022,6442.75,6464.9,6400.55,6455.15,14.45,.22,71507469,2298.98,9.93,2.1,4.06
Nifty MNC,25-11-2022,20040.05,20049.9,19934.45,20032.45,52.45,.26,108416113,2627.61,62.85,9.24,2.62
Nifty Pharma,25-11-2022,12908.8,12979.15,12830.9,12968.45,80.3,.62,13958285,1205,33.76,4.44,1
Nifty PSU Bank,25-11-2022,4064.5,4145.45,4035.2,4048.8,1.9,.05,683986172,4391.96,10.31,1.04,1.64
Nifty Realty,25-11-2022,440.25,445.55,439.35,444.9,5.15,1.17,19933798,480.84,41.64,3.24,.32
Nifty India Consumption,25-11-2022,7767.35,7774.85,7704.15,7745.3,-2.05,-.03,47610003,4643.39,40.21,8.5,1
Nifty Commodities,25-11-2022,5921.55,5947.7,5892.35,5941.9,35.7,.6,141626299,4627.5,12.98,2.3,3.06
Nifty Dividend Opportunities 50,25-11-2022,3852.5,3862.9,3833.25,3858.95,14.65,.38,304286593,7819.01,15.29,3.26,3.64
Nifty Infrastructure,25-11-2022,5332.75,5357.95,5317.5,5352.8,36.95,.7,128054120,5811.51,21.37,3.01,1.74
Nifty PSE,25-11-2022,4367.9,4415.65,4334.55,4404.75,46.45,1.07,305328737,3644.14,8.41,1.44,6.1
Nifty Services Sector,25-11-2022,25642.1,25649.75,25446.3,25533.6,-51.2,-.2,123597640,10492.29,22.58,4.54,1.15
Nifty50 Shariah,25-11-2022,-,-,-,4072.14,9.07,.22,80478845,6010.32,22.18,5.48,2.1
Nifty500 Shariah,25-11-2022,-,-,-,5314.75,15.19,.29,398048004,15314.17,24.64,5.34,1.59
Nifty Low Volatility 50,25-11-2022,-,-,-,16284.21,63.39,.39,116173169,9540.08,28.97,4.63,1.77
Nifty Alpha 50,25-11-2022,30472.8,30552.5,30366.5,30465.9,87.15,.29,594383935,7551.61,38.27,8.2,1.03
Nifty High Beta 50,25-11-2022,-,-,-,2261.0,38.84,1.75,1051794182,14922.13,20.46,1.85,1.53
Nifty100 Equal Weight,25-11-2022,21031.1,21068.7,20943.9,21053.75,83.85,.4,459912555,23904.15,22.9,4.17,1.79
Nifty100 Liquid 15,25-11-2022,4762.2,4773.05,4746.85,4769.2,19.9,.42,84860374,5978.68,17.66,3.25,1.24
Nifty CPSE,25-11-2022,2849.4,2869.1,2823.75,2857.7,13.4,.47,96868595,1172.23,7.29,1.61,7.27
