Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,08-07-2022,16273.65,16275.5,16157.9,16220.6,87.7,.54,281102369,20990.69,20.04,4,1.37
Nifty Next 50,08-07-2022,38499.75,38511.4,38069.45,38374.65,110.25,.29,185188955,5010.69,19.26,4.05,2.15
Nifty 100,08-07-2022,16475.85,16477.35,16353.1,16424.0,84.9,.52,466291324,26001.38,20.14,4.05,1.45
Nifty 200,08-07-2022,8591.2,8591.85,8525.55,8564.0,41.5,.49,762124618,32242.38,20.32,3.89,1.42
Nifty 500,08-07-2022,13873.75,13874.7,13770.9,13828.25,62.65,.46,1090546667,37893.93,20.71,3.87,1.38
Nifty Midcap 50,08-07-2022,7700.5,7702.9,7622.75,7667.35,16.35,.21,192207709,4093.8,19.37,2.79,1.39
NIFTY Midcap 100,08-07-2022,27740.75,27749.5,27459.45,27649.05,76.6,.28,295833294,6241,21.5,3.09,1.19
NIFTY Smallcap 100,08-07-2022,8767.35,8782.5,8710.05,8730.1,26.55,.31,185302719,3049.23,19.27,3.14,1.14
Nifty50 Dividend Points,08-07-2022,-,-,-,100.15,0.0,-,-,-,-,-,-
Nifty Auto,08-07-2022,12274.35,12303.8,12069.5,12124.6,10.5,.09,52750783,3882.81,56.18,5.21,.96
Nifty Bank,08-07-2022,35258.9,35262.1,34977.75,35124.05,203.75,.58,108960960,3898.07,17.49,2.45,.66
Nifty Energy,08-07-2022,24378.35,24385.3,24132.5,24347.65,238.5,.99,119257414,3905.86,11.04,2.27,3.56
Nifty Financial Services,08-07-2022,16332.4,16332.4,16188.45,16260.2,81.2,.5,63088386,6045.78,18.52,3.3,.79
Nifty FMCG,08-07-2022,40844.2,40961.1,40675.75,40925.25,216.55,.53,18879003,1403.38,41.54,10.11,1.94
Nifty IT,08-07-2022,28450.55,28459.55,28095.35,28250.3,53.95,.19,18446136,2649.36,25.76,7.91,2.27
Nifty Media,08-07-2022,1959.35,1982.95,1940.95,1947.05,1.15,.06,25880175,445.98,-,2.95,.73
Nifty Metal,08-07-2022,4908.8,4908.8,4758.35,4799.55,-42.65,-.88,151808077,3679.12,5.07,1.87,5.53
Nifty MNC,08-07-2022,18574.95,18586.9,18422.35,18476.9,-12.7,-.07,94810149,2636.92,53.52,7.99,2.85
Nifty Pharma,08-07-2022,12449.3,12460.05,12392.35,12449.45,59.75,.48,11163043,1046.16,37.64,4.42,.79
Nifty PSU Bank,08-07-2022,2615.05,2619.2,2585.5,2609.95,9.2,.35,69734338,967.07,7.56,.69,2.52
Nifty Realty,08-07-2022,413.25,413.45,407.2,411.0,-0.25,-.06,14162185,493.54,55.83,3.11,.26
Nifty India Consumption,08-07-2022,7134.55,7140.75,7092.9,7133.55,40.25,.57,69921640,6008.61,38,8.32,1.14
Nifty Commodities,08-07-2022,5099,5100.15,5032.3,5060.05,7.45,.15,243546015,8553.41,7.86,2.15,3.88
Nifty Dividend Opportunities 50,08-07-2022,3463.2,3468.9,3450.6,3465.45,26.85,.78,303586230,9360.92,11.72,3.17,4.01
Nifty Infrastructure,08-07-2022,4649.8,4674.05,4638.4,4669.65,53.6,1.16,166372239,7071.3,15.12,2.79,2.05
Nifty PSE,08-07-2022,3802.1,3807.4,3777.25,3799.05,29.35,.78,225309363,2980.43,5.53,1.34,7.19
Nifty Services Sector,08-07-2022,22162.3,22164.35,21999.8,22113.4,140.95,.64,121631904,9433.86,21.17,4.14,1.19
Nifty50 Shariah,08-07-2022,-,-,-,3800.33,14.61,.39,82985070,4914.05,22.42,6.23,2.27
Nifty500 Shariah,08-07-2022,-,-,-,4841.58,18.51,.38,226062900,11350,25.03,6.09,1.77
Nifty Low Volatility 50,08-07-2022,-,-,-,15139.17,78.14,.52,116360795,11100.91,26.47,4.76,1.84
Nifty Alpha 50,08-07-2022,26976.05,26992.5,26643.55,26813.55,54.45,.2,182149272,5183.42,30.43,14.54,1.07
Nifty High Beta 50,08-07-2022,-,-,-,1796.05,-2.13,-.12,458385413,11306.04,16.47,1.44,1.89
Nifty100 Equal Weight,08-07-2022,19091.75,19092.55,18913.35,19004.9,44.35,.23,466291324,26001.38,17.33,3.5,2.16
Nifty100 Liquid 15,08-07-2022,4045.9,4045.9,4000,4018.2,6.95,.17,105341048,7747.87,14.94,2.93,1.15
Nifty CPSE,08-07-2022,2367.1,2376.8,2357.35,2373.1,27.15,1.16,126914294,1761.84,6.14,1.48,6.59
Nifty50 Value 20,08-07-2022,8384.6,8404.7,8357.2,8395.4,65.2,.78,157847658,7074.42,16.21,4.28,2.98
Nifty Midcap Liquid 15,08-07-2022,7001.85,7008.95,6916.3,6960.7,13.75,.2,63403299,1647.91,18.67,2.97,1.39
Nifty Shariah 25,08-07-2022,-,-,-,5904.43,18.4,.31,78337475,4908.39,23.11,5.52,1.85
India VIX,08-07-2022,19.2025,19.2025,18.22,18.4,-0.81,-4.21,-,-,-,-,-
Nifty Growth Sectors 15,08-07-2022,8205.6,8213.15,8141.1,8168.85,26.8,.33,31826222,3738.6,37.18,6.44,1.43
Nifty50 TR 1x Inverse,08-07-2022,231.65,233.35,231.65,232.45,-1.25,-.53,-,-,-,-,-
Nifty50 TR 2x Leverage,08-07-2022,10298.3,10298.3,10153.05,10231.75,109.65,1.08,-,-,-,-,-
Nifty50 PR 1x Inverse,08-07-2022,272.3,274.25,272.3,273.2,-1.45,-.53,-,-,-,-,-
Nifty50 PR 2x Leverage,08-07-2022,7447.25,7447.25,7342.25,7399.15,78.65,1.07,-,-,-,-,-
NIFTY100 Quality 30,08-07-2022,3679.3,3679.85,3652.35,3666.85,6.55,.18,62302889,7200.23,29.5,7.91,1.92
