Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,10-05-2022,16248.9,16404.55,16197.3,16240.05,-61.8,-.38,283061200,22685.27,20.42,4.15,1.22
Nifty Next 50,10-05-2022,39543.75,39998.45,38600.5,38690.15,-884.5,-2.24,227011419,6889.05,19.62,4.12,2.01
Nifty 100,10-05-2022,16533.4,16653.85,16426.9,16466.25,-115.55,-.7,510072619,29574.33,20.53,4.19,1.31
Nifty 200,10-05-2022,8629.15,8695.85,8558.45,8578.8,-74.15,-.86,979819683,38897.9,20.68,4.01,1.29
Nifty 500,10-05-2022,13953.95,14068.4,13823.35,13855.95,-135.8,-.97,1345479766,46668.31,21.15,3.98,1.26
Nifty Midcap 50,10-05-2022,7649.6,7743.45,7511.1,7533.65,-135.3,-1.76,297327020,5602.69,19.29,2.79,1.48
NIFTY Midcap 100,10-05-2022,28026.8,28361.4,27472.9,27548.6,-525.85,-1.87,469747064,9323.57,21.7,3.16,1.17
NIFTY Smallcap 100,10-05-2022,9339.55,9481,9117.45,9146.8,-209.35,-2.24,193616751,4362.93,21.37,3.27,1.09
Nifty50 Dividend Points,10-05-2022,-,-,-,6.78,0.0,-,-,-,-,-,-
Nifty Auto,10-05-2022,10459.8,10635.2,10436.2,10472.45,-11.05,-.11,40962910,2665.77,75.68,4.59,1.1
Nifty Bank,10-05-2022,34181.2,34781.8,34176.8,34482.65,207.25,.6,137963004,4938.3,18.07,2.57,.35
Nifty Energy,10-05-2022,27425.35,27700.35,26482.05,26581.35,-988.9,-3.59,133824888,4973.46,11.65,2.46,3.31
Nifty Financial Services,10-05-2022,15803.4,16067.6,15802.85,15929.9,85.8,.54,68721903,6840.14,18.43,3.48,.57
Nifty FMCG,10-05-2022,36789.4,37311.3,36712.45,36911.9,179.9,.49,30435080,1900.38,38.01,9.26,2.03
Nifty IT,10-05-2022,30635,30785.95,30343.1,30427.2,-306.1,-1,22868419,3310.68,28.7,9.38,1.87
Nifty Media,10-05-2022,1968.45,2000.65,1955.45,1960.15,-6.95,-.35,49533454,934.59,196.98,2.94,.75
Nifty Metal,10-05-2022,5896.9,5938.15,5614.1,5633.85,-308.95,-5.2,117927193,4147.22,5.96,2.2,3.9
Nifty MNC,10-05-2022,17561,17691.95,17469.5,17507.0,-40.6,-.23,144666345,2986.84,50.56,7.69,2.66
Nifty Pharma,10-05-2022,12753.9,12869.4,12557.75,12596.3,-188.7,-1.48,17342108,1529.4,30.86,4.5,.74
Nifty PSU Bank,10-05-2022,2575,2611.2,2543.4,2553.85,-20.45,-.79,85032905,1076.69,8.3,.72,.32
Nifty Realty,10-05-2022,403.6,409.7,389.85,391.1,-11.85,-2.94,18155367,599.91,44.3,3.13,.23
Nifty India Consumption,10-05-2022,6668.25,6733.5,6628.4,6643.05,-19.3,-.29,105906590,7499.49,37.02,7.73,1.15
Nifty Commodities,10-05-2022,5853.15,5896.95,5662.2,5680.15,-192.0,-3.27,223530019,10197.4,8.78,2.42,3.28
Nifty Dividend Opportunities 50,10-05-2022,3553.4,3576,3508.7,3516.8,-45.05,-1.26,284164810,10137.76,11.81,3.23,3.83
Nifty Infrastructure,10-05-2022,4856.75,4903.25,4801.75,4819.15,-53.15,-1.09,198056141,8368.32,15.48,2.87,2.07
Nifty PSE,10-05-2022,4202.45,4234.5,4083.05,4100.2,-119.6,-2.83,224591874,3368.94,5.9,1.45,6.97
Nifty Services Sector,10-05-2022,22306.1,22509,22267.7,22308.4,-65.3,-.29,172257527,12751.23,21.72,4.41,1.02
Nifty50 Shariah,10-05-2022,-,-,-,3888.37,-8.41,-.22,73036850,5699.77,22.8,6.45,2.12
Nifty500 Shariah,10-05-2022,-,-,-,4861.52,-46.56,-.95,274477287,16505.59,25.16,6.21,1.66
Nifty Low Volatility 50,10-05-2022,-,-,-,14845.67,-54.0,-.36,152621699,13090.36,25.74,4.82,1.77
Nifty Alpha 50,10-05-2022,30978.3,31586.4,30259.2,30359.5,-775.85,-2.49,166797236,8929.95,25.85,10,1.09
Nifty High Beta 50,10-05-2022,-,-,-,1908.98,-42.4,-2.17,552625386,14150.84,19.81,1.62,1.55
Nifty100 Equal Weight,10-05-2022,19255.4,19437.2,18984,19036.45,-244.0,-1.27,510072619,29574.33,19.14,3.76,1.8
Nifty100 Liquid 15,10-05-2022,4222.35,4259.65,4177.1,4189.25,-45.7,-1.08,102024268,9775.95,15.96,3.17,.92
Nifty CPSE,10-05-2022,2664.7,2681.15,2572.25,2584.1,-96.25,-3.59,123513550,1988.49,7.11,1.65,6.06
Nifty50 Value 20,10-05-2022,8554.05,8616.4,8483.75,8503.85,-76.5,-.89,151384384,6941.45,16.45,4.34,2.82
Nifty Midcap Liquid 15,10-05-2022,6882.8,6994.6,6785.4,6806.4,-85.15,-1.24,91742476,2292.89,17.94,2.9,1.33
Nifty Shariah 25,10-05-2022,-,-,-,5969.09,-12.9,-.22,77316479,6199.64,24.31,5.7,1.72
India VIX,10-05-2022,22.0325,22.515,21.2175,22.3,0.27,1.23,-,-,-,-,-
Nifty Growth Sectors 15,10-05-2022,7413.75,7488.2,7403.55,7431.25,19.7,.27,39032790,3702.3,32.79,5.96,1.54
Nifty50 TR 1x Inverse,10-05-2022,233.1,233.85,230.9,233.25,0.9,.39,-,-,-,-,-
Nifty50 TR 2x Leverage,10-05-2022,10285.65,10483.2,10221.65,10274.35,-79.7,-.77,-,-,-,-,-
Nifty50 PR 1x Inverse,10-05-2022,272.4,273.25,269.8,272.55,1.05,.39,-,-,-,-,-
Nifty50 PR 2x Leverage,10-05-2022,7525.25,7669.8,7478.45,7517.0,-58.3,-.77,-,-,-,-,-
NIFTY100 Quality 30,10-05-2022,3573.4,3605.5,3563.95,3573.6,-0.65,-.02,83587467,8989.37,28.78,7.72,1.91
Nifty 50 Arbitrage,10-05-2022,-,-,-,2031.96,-0.74,-.04,-,-,-,-,-
NIFTY50 Equal Weight,10-05-2022,18531.95,18673.2,18390.35,18440.15,-119.7,-.64,283061200,22685.27,17.9,3.95,1.87
Nifty100 Low Volatility 30,10-05-2022,12335.2,12450,12309.5,12341.35,10.45,.08,134714920,11250.08,24.04,5.08,1.95
NIFTY Alpha Low-Volatility 30,10-05-2022,15612,15724.15,15485.15,15535.75,-64.05,-.41,55968931,7191.11,36.72,8.45,1.11
NIFTY Quality Low-Volatility 30,10-05-2022,-,-,-,11463.98,-40.86,-.36,91278521,8209.99,27.21,6.74,1.99
Nifty Non-Cyclical Consumer,10-05-2022,-,-,-,9413.88,-21.82,-.23,119050421,6036.53,43.88,10.39,1.02
NIFTY Alpha Quality Value Low-Volatility 30,10-05-2022,-,-,-,10175.47,-78.52,-.77,87976896,6702.16,19.72,5.03,2.54
NIFTY200 Quality 30,10-05-2022,13626.05,13721.85,13503.9,13541.4,-83.5,-.61,71869461,6530.33,27.58,8.73,2.17
NIFTY Midcap150 Quality 50,10-05-2022,15612.55,15724.05,15276,15317.65,-324.1,-2.07,28645871,2922.87,24.72,6.61,1.55
Nifty200 Momentum 30,10-05-2022,18118.45,18284.55,17728.75,17784.6,-355.2,-1.96,115474743,8535.77,29.62,5.51,1.72
Nifty India Manufacturing,10-05-2022,7572.6,7640.45,7439.3,7461.1,-131.45,-1.73,224619905,13671.92,17.04,3.87,1.8
Nifty Midcap Select,10-05-2022,6698.05,6786.7,6577.45,6598.15,-117.75,-1.75,109219994,3921.23,28.17,4.19,1.06
NIFTY LargeMidcap 250,10-05-2022,9080.1,9162.4,8966.6,8987.7,-114.6,-1.26,1019060424,39991.17,21.99,3.83,1.2
NIFTY SME EMERGE,10-05-2022,-,-,-,4662.28,-39.45,-.84,-,-,56.34,3.34,.22
Nifty Oil & Gas,10-05-2022,7854,7930.1,7683.9,7725.8,-181.05,-2.29,74225627,3577.07,8.49,2.1,4.09
Nifty Financial Services 25/50,10-05-2022,15619.5,15834.3,15618.9,15699.55,47.15,.3,68721903,6840.14,16.84,3.37,.86
