Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,27-10-2022,17771.4,17783.9,17654.5,17736.95,80.6,.46,324649088,24166.3,21.1,4.17,1.26
Nifty Next 50,27-10-2022,42169.1,42489.05,42034.45,42395.3,480.5,1.15,253005164,8192.44,22.05,4.63,1.99
Nifty 100,27-10-2022,18002.05,18027.95,17899.65,17989.0,101.6,.57,577654252,32358.75,21.75,4.32,1.32
Nifty 200,27-10-2022,9420.95,9437.7,9371.8,9418.2,53.7,.57,1213436075,41860.26,21.85,4.07,1.31
Nifty 500,27-10-2022,15246.55,15273.3,15172.15,15244.25,86.15,.57,1790193355,50629.83,21.95,4.01,1.28
Nifty Midcap 50,27-10-2022,8572.05,8618.4,8552.95,8603.45,66.4,.78,348131603,5727.04,21.55,2.58,1.5
NIFTY Midcap 100,27-10-2022,31089.4,31218.5,31022.95,31172.35,189.65,.61,635781823,9501.51,22.55,2.93,1.29
NIFTY Smallcap 100,27-10-2022,9787.6,9797.2,9726.75,9770.65,40.35,.41,300158209,4734.82,17.12,2.98,1.14
Nifty50 Dividend Points,27-10-2022,-,-,-,175.62,0.0,-,-,-,-,-,-
Nifty Auto,27-10-2022,13024.8,13026,12908.6,12979.4,26.6,.21,49291973,3137.46,48.32,5.01,1.02
Nifty Bank,27-10-2022,41440.7,41511.8,41178.65,41299.3,176.55,.43,239433580,7162.14,18.06,2.72,.68
Nifty Energy,27-10-2022,25930.75,26215.6,25897.45,26130.2,337.05,1.31,94727795,3302.82,13.08,2.32,2.71
Nifty Financial Services,27-10-2022,18441.4,18456.4,18281.05,18334.05,53.15,.29,111572560,9294.78,18.9,3.55,.79
Nifty FMCG,27-10-2022,43858,44073.7,43617.2,43954.6,201.75,.46,36276810,2641.24,40.5,10.7,1.61
Nifty IT,27-10-2022,28787.1,28827.45,28403.3,28572.2,-150.65,-.52,22326517,3131.29,25.7,7.97,2.14
Nifty Media,27-10-2022,2071.95,2076.15,2056.95,2073.05,13.9,.68,21118028,351.98,-,3.29,.77
Nifty Metal,27-10-2022,5877.95,5981.15,5871.65,5970.25,157.8,2.71,169350869,3265.95,7.22,1.94,4.48
Nifty MNC,27-10-2022,19651.05,19682.9,19542.15,19635.35,51.3,.26,99681347,4304.25,58.49,9.06,2.52
