Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,23-06-2022,15451.55,15628.45,15367.5,15556.65,143.35,.93,259171810,21722.06,19.25,3.98,1.44
Nifty Next 50,23-06-2022,35811.7,36279.5,35714.25,36141.1,424.85,1.19,216621344,5248.3,18.14,3.84,2.33
Nifty 100,23-06-2022,15594.8,15775.8,15515.8,15704.8,149.5,.96,475793154,26970.35,19.28,4,1.54
Nifty 200,23-06-2022,8114.1,8208.95,8074.4,8173.9,80.45,.99,909850313,33868.51,19.4,3.82,1.52
Nifty 500,23-06-2022,13081.9,13231.9,13021.25,13178.8,131.05,1,1235063774,39101.74,19.74,3.79,1.47
Nifty Midcap 50,23-06-2022,7134.8,7239.15,7113.55,7212.95,93.25,1.31,306536933,4179.45,18.19,2.66,1.66
NIFTY Midcap 100,23-06-2022,25835.7,26157,25734.95,26079.95,312.1,1.21,434057159,6898.15,20.22,2.99,1.35
NIFTY Smallcap 100,23-06-2022,8170.25,8261.05,8136.5,8245.7,106.8,1.31,170569554,2702.21,18.19,2.93,1.19
Nifty50 Dividend Points,23-06-2022,-,-,-,89.58,0.0,-,-,-,-,-,-
Nifty Auto,23-06-2022,10940.35,11386.9,10933.95,11359.5,478.1,4.39,62345584,5216.75,52.72,4.98,1.01
Nifty Bank,23-06-2022,32927.4,33431.75,32652.15,33135.0,289.7,.88,193128024,4755.9,16.61,2.47,.84
Nifty Energy,23-06-2022,23862.15,24003.25,23458.5,23692.55,-99.5,-.42,107864365,4151.92,10.86,2.19,3.63
Nifty Financial Services,23-06-2022,15300.7,15498.75,15179.6,15391.65,120.2,.79,65451102,5975.86,17.51,3.36,.97
Nifty FMCG,23-06-2022,36998.95,37355.55,36943.55,37316.5,353.2,.96,18274166,1219.87,37.64,9.3,2.15
