Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,29-09-2022,16993.6,17026.05,16788.6,16818.1,-40.5,-.24,340034380,24758.63,20.08,3.9,1.36
Nifty Next 50,29-09-2022,42463.85,42699.5,41858.85,41949.25,-134.55,-.32,407024420,14459.08,22.47,4.29,1.96
Nifty 100,29-09-2022,17361.85,17403.55,17139.25,17167.75,-51.8,-.3,747058800,39217.71,20.67,4.01,1.42
Nifty 200,29-09-2022,9100.7,9121.65,8989.4,9005.1,-18.5,-.21,1315212800,50619.42,20.96,3.87,1.4
Nifty 500,29-09-2022,14748.2,14783.75,14569.1,14602.5,-18.1,-.12,1813592799,58102.63,21.21,3.86,1.36
Nifty Midcap 50,29-09-2022,8215.6,8248.8,8112.65,8179.6,38.9,.48,429547173,7086.89,20.92,2.82,1.55
NIFTY Midcap 100,29-09-2022,30375.2,30498.45,30027.7,30185.65,119.5,.4,568154000,11401.71,23.04,3.21,1.27
NIFTY Smallcap 100,29-09-2022,9345.1,9395.05,9229.4,9293.9,58.35,.63,313474382,3745.85,16.96,3.04,1.11
Nifty50 Dividend Points,29-09-2022,-,-,-,157.73,0.0,-,-,-,-,-,-
Nifty Auto,29-09-2022,12655.15,12706.85,12468.35,12497.35,-40.0,-.32,44875061,3726.7,45.47,5.02,1.05
Nifty Bank,29-09-2022,38092.85,38283.4,37536.65,37647.75,-112.1,-.3,253011531,6379.56,17.33,2.44,.75
Nifty Energy,29-09-2022,25555.7,25760.4,24975.1,25070.4,-210.85,-.83,134597226,4173.26,12.26,2.18,2.96
Nifty Financial Services,29-09-2022,17345.1,17411.8,17080.7,17123.0,-87.05,-.51,92735089,7658.07,18.4,3.32,.84
Nifty FMCG,29-09-2022,44290.35,44531.2,44130.8,44356.25,391.6,.89,32679470,2460.58,42.53,10.75,1.8
Nifty IT,29-09-2022,27273.9,27300,26721.95,26819.05,-248.6,-.92,24974339,3698.73,24.4,7.45,2.29
Nifty Media,29-09-2022,2034.55,2066.75,2010.95,2033.3,24.2,1.2,79449499,1080.87,930.49,3.07,.8
Nifty Metal,29-09-2022,5688.85,5775.35,5635.55,5645.95,28.3,.5,156205965,7528.34,6.47,1.9,4.72
Nifty MNC,29-09-2022,19564.25,19605.6,19352.6,19465.65,36.95,.19,212878330,4071.8,53.54,8.84,2.77
Nifty Pharma,29-09-2022,12782.6,12962.85,12778.25,12874.3,168.9,1.33,36358659,3302.56,37.96,4.29,.81
Nifty PSU Bank,29-09-2022,2912.95,2946.35,2863.05,2907.35,33.2,1.16,205203981,2100.88,8.17,.74,2.27
Nifty Realty,29-09-2022,418.25,421.6,412.05,415.8,1.55,.37,14628953,502.11,39.17,3.06,.35
Nifty India Consumption,29-09-2022,7889.35,7914.8,7790.8,7803.0,-37.6,-.48,97628216,8298.39,37.49,8.49,1.09
Nifty Commodities,29-09-2022,5477.35,5527.4,5425.55,5446.1,27.3,.5,257662281,9961.05,9.5,2.13,3.24
Nifty Dividend Opportunities 50,29-09-2022,3560.45,3569.1,3526.55,3539.1,4.4,.12,390833291,9993.5,12.71,3.03,3.77
Nifty Infrastructure,29-09-2022,4898.1,4915.5,4840.6,4867.45,5.7,.12,199870409,9379.32,17.03,2.72,1.95
Nifty PSE,29-09-2022,3951.9,3980.95,3933.65,3958.2,32.1,.82,293063097,4090.52,6.61,1.34,6.06
Nifty Services Sector,29-09-2022,23256.2,23324.35,22888.85,22930.25,-134.3,-.58,190744688,14586.06,21.02,4.05,1.24
Nifty50 Shariah,29-09-2022,-,-,-,3762.51,-14.46,-.38,129001213,8430.44,17.82,4.82,2.18
Nifty500 Shariah,29-09-2022,-,-,-,5050.24,-11.72,-.23,397693262,25568.35,22.78,5.4,1.61
Nifty Low Volatility 50,29-09-2022,-,-,-,15608.84,2.87,.02,180010128,15989.91,27.77,4.5,1.9
Nifty Alpha 50,29-09-2022,29354.2,29507.05,28943.9,29071.6,109.15,.38,348982139,13622.63,24.61,13.55,1.07
Nifty High Beta 50,29-09-2022,-,-,-,2001.63,8.54,.43,775874206,19181.77,16.77,1.59,1.9
Nifty100 Equal Weight,29-09-2022,20294.9,20359.25,20068.35,20127.0,2.45,.01,747058800,39217.71,19.7,3.51,1.9
Nifty100 Liquid 15,29-09-2022,4389.5,4411.8,4334,4341.75,-5.5,-.13,157544824,9185.13,15.53,2.9,1.25
Nifty CPSE,29-09-2022,2537.25,2567.25,2533.1,2550.0,29.3,1.16,170404504,2215.38,6.31,1.5,5.97
Nifty50 Value 20,29-09-2022,8541.35,8560.9,8465.55,8489.8,8.0,.09,143479805,6973.17,16.62,4.07,2.78
