Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,01-06-2022,16594.4,16649.2,16438.85,16522.75,-61.8,-.37,249619038,19350.33,20.45,4.22,1.44
Nifty Next 50,01-06-2022,38955.9,39148.2,38373.5,38615.7,-366.1,-.94,292867517,7578.44,19.47,4.11,2.09
Nifty 100,01-06-2022,16772.05,16831.2,16601.85,16688.95,-78.55,-.47,542486555,26928.77,20.5,4.25,1.51
Nifty 200,01-06-2022,8750.1,8782.1,8665.45,8710.7,-34.95,-.4,947194969,35632.67,20.67,4.07,1.46
Nifty 500,01-06-2022,14132.1,14186.9,14009.05,14082.9,-36.7,-.26,1370794669,44043.19,21.08,4.05,1.4
Nifty Midcap 50,01-06-2022,7802.7,7850.45,7752.4,7797.75,14.35,.18,285708394,5680.32,19.48,2.88,1.43
NIFTY Midcap 100,01-06-2022,28345.85,28535.2,28144.45,28299.9,11.55,.04,404708414,8703.9,21.82,3.25,1.14
NIFTY Smallcap 100,01-06-2022,9259.05,9336.45,9167.8,9233.85,25.35,.28,216926214,4186.27,20.34,3.29,1
Nifty50 Dividend Points,01-06-2022,-,-,-,72.36,0.0,-,-,-,-,-,-
Nifty Auto,01-06-2022,11608.7,11675.5,11490.55,11563.0,-23.6,-.2,46493318,3037.45,53.67,5.07,1
Nifty Bank,01-06-2022,35358.95,35768.7,35285.45,35620.8,133.4,.38,100780723,3716.12,17.86,2.65,.81
Nifty Energy,01-06-2022,25520.9,25691.4,25317.6,25456.45,-184.65,-.72,100478094,3848.32,11.67,2.36,3.46
Nifty Financial Services,01-06-2022,16419.95,16579,16368.6,16502.3,26.6,.16,61280053,5825.9,18.78,3.6,.95
Nifty FMCG,01-06-2022,38793.1,39280.75,38356.85,38434.55,-278.9,-.72,25705456,1740.07,38.73,9.58,2.59
Nifty IT,01-06-2022,29822.15,29829.75,29148.55,29260.75,-418.3,-1.41,22442333,3288.5,27.26,9.05,2.02
