Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,05-05-2022,16854.75,16945.7,16651.85,16682.65,5.05,.03,265793403,21792.91,21.24,4.26,1.19
Nifty Next 50,05-05-2022,41603.7,41728,41071.9,41225.65,63.3,.15,206828291,6404.79,21.11,4.4,1.58
Nifty 100,05-05-2022,17186.35,17270.6,16978.65,17016.6,12.55,.07,472621694,28197.7,21.46,4.33,1.23
Nifty 200,05-05-2022,8977.4,9023,8872.15,8892.15,6.9,.08,961527217,37458.24,21.69,4.16,1.21
Nifty 500,05-05-2022,14542.15,14606.05,14365.55,14395.5,2.15,.01,1349654710,44646.86,22.24,4.14,1.18
Nifty Midcap 50,05-05-2022,8025.4,8085.25,7946.65,7972.1,38.4,.48,330868035,5536.93,20.87,2.95,1.4
NIFTY Midcap 100,05-05-2022,29311,29527.3,29030.5,29104.35,30.05,.1,488905523,9260.54,23.29,3.34,1.1
NIFTY Smallcap 100,05-05-2022,10000.9,10018.7,9792.8,9807.1,-74.35,-.75,218022531,3965.55,23.05,3.5,1.01
Nifty50 Dividend Points,05-05-2022,-,-,-,6.78,0.0,-,-,-,-,-,-
Nifty Auto,05-05-2022,10765.95,10885.85,10684.35,10705.7,44.7,.42,38273409,2364.81,75.32,4.69,1.08
Nifty Bank,05-05-2022,35705.35,35934.85,35133.8,35232.85,-31.7,-.09,167319447,5571.33,18.64,2.62,.34
Nifty Energy,05-05-2022,28538.35,28655.9,28114.25,28284.9,83.5,.3,126008018,4653.99,12.53,2.62,3.11
Nifty Financial Services,05-05-2022,16422.55,16540.75,16221.4,16261.55,24.6,.15,70319409,7245.14,18.97,3.55,.56
Nifty FMCG,05-05-2022,37869.75,37990.55,37322.8,37408.05,-213.75,-.57,35799863,2318.87,38.71,9.38,2
Nifty IT,05-05-2022,31215.7,31470.15,31117.5,31432.45,637.85,2.07,21081164,3088.83,29.65,9.69,1.81
Nifty Media,05-05-2022,2098,2118.1,2053.4,2060.65,-5.4,-.26,64850120,598.22,196.07,3.09,.71
Nifty Metal,05-05-2022,6242.05,6325.9,6179.35,6196.6,38.05,.62,79921165,3262.66,6.79,2.44,2.72
Nifty MNC,05-05-2022,18137.9,18203.6,17941,17974.25,-10.35,-.06,156973872,3398.48,52.51,7.95,1.95
Nifty Pharma,05-05-2022,13181.75,13284.55,12968.15,13008.5,-100.3,-.77,14204767,1332.41,31.87,4.65,.71
Nifty PSU Bank,05-05-2022,2698.1,2734.45,2644.35,2649.75,-19.05,-.71,93677536,1326.66,8.84,.75,.31
Nifty Realty,05-05-2022,432.3,434.1,421.65,423.2,-6.95,-1.62,19618422,744.9,53.4,3.39,.21
Nifty India Consumption,05-05-2022,6928.95,6939.3,6836,6851.0,-22.2,-.32,86338844,6785.7,38.3,7.97,1.11
Nifty Commodities,05-05-2022,6141.4,6179.5,6063.9,6082.65,9.0,.15,195116978,9005.95,9.59,2.6,2.78
Nifty Dividend Opportunities 50,05-05-2022,3616.3,3642.8,3595.4,3606.15,25.95,.72,254398763,9729.94,12.24,3.32,3.57
Nifty Infrastructure,05-05-2022,5058.15,5082.05,4967.45,4980.85,-34.0,-.68,189107239,8255.91,16.19,2.97,2
Nifty PSE,05-05-2022,4286.75,4330.1,4239.9,4251.45,2.5,.06,215306609,3144.3,6.12,1.51,6.73
Nifty Services Sector,05-05-2022,22964.75,23125.4,22797.15,22880.4,176.55,.78,164194326,13077.7,22.38,4.52,.99
Nifty50 Shariah,05-05-2022,-,-,-,3963.67,37.49,.95,71120225,5607.5,23.22,6.57,2.08
Nifty500 Shariah,05-05-2022,-,-,-,5037.34,28.87,.58,274510603,14506.42,26.08,6.43,1.6
Nifty Low Volatility 50,05-05-2022,-,-,-,15172.92,-40.96,-.27,150708130,12361.9,26.09,4.93,1.73
Nifty Alpha 50,05-05-2022,32756.4,32833.3,32328.95,32428.95,-99.05,-.3,154922785,7955.4,28.53,10.69,.91
Nifty High Beta 50,05-05-2022,-,-,-,2033.6,-1.22,-.06,553914652,13703.64,21.76,1.73,1.32
Nifty100 Equal Weight,05-05-2022,20105.85,20181,19821.65,19855.4,-51.45,-.26,472621694,28197.7,20.12,3.92,1.65
Nifty100 Liquid 15,05-05-2022,4416.65,4443.8,4340,4347.1,-23.0,-.53,102055607,9622.86,16.9,3.29,.88
Nifty CPSE,05-05-2022,2697.95,2728,2665.4,2674.05,0.75,.03,123037007,1925.81,7.35,1.7,5.86
Nifty50 Value 20,05-05-2022,8689.3,8754.05,8651.7,8679.75,79.75,.93,142849112,6711.99,16.77,4.43,2.76
Nifty Midcap Liquid 15,05-05-2022,7224.1,7270.5,7121.05,7157.6,19.65,.28,81558823,2185.46,19.47,3.05,1.26
Nifty Shariah 25,05-05-2022,-,-,-,6097.89,23.72,.39,82162531,6308.99,24.82,5.83,1.69
