Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,07-03-2022,15867.95,15944.6,15711.45,15863.15,-382.2,-2.35,585403660,38038.75,20.39,4,1.33
Nifty Next 50,07-03-2022,38404.15,38430.2,37712.1,38014.9,-1027.4,-2.63,425955872,9047.39,19.71,3.86,1.42
Nifty 100,07-03-2022,16116.1,16180.6,15938.75,16086.95,-395.9,-2.4,1011359532,47086.14,20.43,4,1.34
Nifty 200,07-03-2022,8397.85,8425.15,8300.05,8379.2,-205.8,-2.4,1772603140,57806.53,20.85,3.87,1.33
Nifty 500,07-03-2022,13594.75,13637.5,13438.3,13564.25,-328.9,-2.37,2132125281,65001.68,21.5,3.88,1.28
Nifty Midcap 50,07-03-2022,7410.35,7416.3,7276.7,7386.35,-165.9,-2.2,620609982,7367.6,23.69,2.86,1.43
NIFTY Midcap 100,07-03-2022,27000.7,27012.45,26532.65,26865.9,-651.2,-2.37,761243608,10720.4,24.13,3.19,1.25
NIFTY Smallcap 100,07-03-2022,9544.1,9598.2,9436.15,9552.6,-199.35,-2.04,235340088,3932.54,26.37,3.51,1
Nifty50 Dividend Points,07-03-2022,-,-,-,189.17,0.0,-,-,-,-,-,-
Nifty Auto,07-03-2022,9648.8,9655,9374,9480.45,-416.2,-4.21,107036080,5811.8,65.51,3.94,1.26
Nifty Bank,07-03-2022,33278.15,33543.3,32376.5,32871.25,-1536.55,-4.47,248860897,8562.11,18.87,2.43,.37
Nifty Energy,07-03-2022,24156.4,24336.6,23961,24207.6,-283.75,-1.16,253543701,6472.33,10.65,2.24,3.97
Nifty Financial Services,07-03-2022,15567.8,15627.55,15220.15,15391.15,-689.0,-4.28,145588059,12437.55,18.93,3.32,.65
Nifty FMCG,07-03-2022,33960.1,34072.6,33407.55,33657.45,-970.4,-2.8,65122029,3061.74,34.72,8.39,2.4
Nifty IT,07-03-2022,33524.6,34435.6,33499.35,34135.9,-41.8,-.12,34469023,5505.9,33.64,10.52,1.59
