Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,08-09-2022,17748.15,17807.65,17691.95,17798.75,174.35,.99,279845682,19925.25,21.25,4.13,1.36
Nifty Next 50,08-09-2022,44331.85,44342.25,44002.2,44137.45,118.0,.27,360485534,11766.07,23.65,4.51,1.88
Nifty 100,08-09-2022,18135.85,18178.2,18067.85,18168.85,160.75,.89,640331216,31691.32,21.87,4.24,1.4
Nifty 200,08-09-2022,9521.3,9534.45,9480.95,9529.3,75.1,.79,1402174381,41056.72,22.18,4.1,1.38
Nifty 500,08-09-2022,15430.2,15448.75,15365.7,15440.7,121.3,.79,1962089739,50817.9,22.42,4.08,1.33
Nifty Midcap 50,08-09-2022,8763.05,8778.4,8696.7,8714.1,14.05,.16,388550050,5769.26,22.28,3.01,1.5
NIFTY Midcap 100,08-09-2022,32092,32158.45,31855.5,31923.05,57.5,.18,761843165,9365.4,24.37,3.4,1.21
NIFTY Smallcap 100,08-09-2022,9934.85,9959.75,9885.45,9930.3,94.1,.96,324592659,4848.2,18.12,3.25,1.04
Nifty50 Dividend Points,08-09-2022,-,-,-,157.73,0.0,-,-,-,-,-,-
Nifty Auto,08-09-2022,13179.15,13233.3,13117.4,13151.4,78.75,.6,37294947,3150.6,47.85,5.28,.99
Nifty Bank,08-09-2022,39763.9,40265.75,39706.4,40208.95,753.05,1.91,203813147,5950.43,18.51,2.61,.7
Nifty Energy,08-09-2022,27870.75,27975.3,27696.05,27783.6,64.8,.23,91360246,2604.86,13.59,2.42,3.41
Nifty Financial Services,08-09-2022,18274.4,18426.95,18249.75,18409.45,268.95,1.48,79056165,7002.49,19.79,3.57,.79
Nifty FMCG,08-09-2022,43883.9,43963.6,43600.6,43786.45,171.5,.39,18751985,1445.41,41.99,10.61,1.82
Nifty IT,08-09-2022,28109.7,28206.6,27959.65,28102.4,270.0,.97,19788487,2386.4,25.56,7.8,2.32
Nifty Media,08-09-2022,2190.3,2191.65,2142.9,2152.3,-9.7,-.45,50297115,764.9,984.93,3.24,.37
Nifty Metal,08-09-2022,6105.3,6111.95,5993.8,6011.5,-54.9,-.9,123186811,2497.93,6.89,2.03,4.46
Nifty MNC,08-09-2022,19783.6,19806.5,19653.75,19726.5,70.6,.36,223426970,2806.78,54.25,8.96,2.82
Nifty Pharma,08-09-2022,12775.6,12776.5,12638.65,12689.95,-6.35,-.05,11555244,1031.22,37.41,4.23,.8
Nifty PSU Bank,08-09-2022,3068.35,3134.45,3065.7,3119.65,76.45,2.51,155904561,1856.81,8.77,.8,2.11
Nifty Realty,08-09-2022,476.15,477.25,471.35,472.25,-1.35,-.29,15344112,482.35,44.49,3.47,.29
Nifty India Consumption,08-09-2022,7974.8,7990.55,7931.95,7955.75,42.7,.54,76985749,6042.32,38.22,8.66,1.06
Nifty Commodities,08-09-2022,5923.65,5933.7,5889.5,5908.25,20.8,.35,222069811,7897.65,10.31,2.31,3.45
Nifty Dividend Opportunities 50,08-09-2022,3700,3704.25,3678.5,3698.6,23.4,.64,254004156,7492.2,13.28,3.17,3.88
Nifty Infrastructure,08-09-2022,5211.8,5235.15,5197.05,5229.45,44.8,.86,189733247,13319.05,18.3,2.92,2.15
Nifty PSE,08-09-2022,4282.25,4295.95,4257.45,4267.8,8.7,.2,198562202,3399.91,7.13,1.44,6.73
Nifty Services Sector,08-09-2022,24349.4,24468.95,24300.5,24453.3,301.6,1.25,140934585,11945.67,22.42,4.32,1.15
Nifty50 Shariah,08-09-2022,-,-,-,3914.24,31.13,.8,130554064,6513.26,18.54,5.02,2.35
Nifty500 Shariah,08-09-2022,-,-,-,5251.01,31.19,.6,388136618,17815.86,23.68,5.62,1.69
Nifty Low Volatility 50,08-09-2022,-,-,-,16184.41,83.92,.52,120834713,10683.91,28.8,4.67,1.86
Nifty Alpha 50,08-09-2022,31357.55,31422.35,31028.35,31194.55,153.65,.49,238198948,6359.26,26.4,14.54,.96
Nifty High Beta 50,08-09-2022,-,-,-,2200.61,12.26,.56,715705246,13192.72,18.43,1.75,1.71
Nifty100 Equal Weight,08-09-2022,21181.6,21187.05,21068.45,21163.15,125.7,.6,640331216,31691.32,20.71,3.69,2
Nifty100 Liquid 15,08-09-2022,4521.15,4552.85,4511.25,4546.55,54.65,1.22,150884544,8371.74,16.27,3.04,1.19
Nifty CPSE,08-09-2022,2755.9,2763,2729.35,2734.7,-11.7,-.43,76512585,1093.54,6.77,1.61,5.62
Nifty50 Value 20,08-09-2022,8869.8,8885.85,8822.95,8865.2,55.8,.63,97763018,5198.87,17.35,4.25,2.91
Nifty Midcap Liquid 15,08-09-2022,7880.6,7885.9,7785.25,7809.7,-7.4,-.09,66028923,1986.79,19.68,3,1.47
Nifty Shariah 25,08-09-2022,-,-,-,6345.28,34.19,.54,62994358,5183.93,23.8,5.4,1.8
India VIX,08-09-2022,19.3675,19.3675,17.3025,18.31,-1.06,-5.49,-,-,-,-,-
Nifty Growth Sectors 15,08-09-2022,8755.55,8778.3,8715.4,8749.8,52.35,.6,24400837,3039.48,35.43,6.5,1.41
Nifty50 TR 1x Inverse,08-09-2022,212.9,213.55,212.2,212.3,-2.05,-.96,-,-,-,-,-
Nifty50 TR 2x Leverage,08-09-2022,12187.7,12267.85,12112.35,12256.7,236.1,1.96,-,-,-,-,-
Nifty50 PR 1x Inverse,08-09-2022,251.05,251.85,250.2,250.35,-2.45,-.97,-,-,-,-,-
Nifty50 PR 2x Leverage,08-09-2022,8754.9,8812.45,8700.7,8804.4,169.55,1.96,-,-,-,-,-
NIFTY100 Quality 30,08-09-2022,3930.85,3935,3905.05,3921.1,17.6,.45,54672998,6771.72,29.34,8.16,1.83
Nifty Mahindra Group,08-09-2022,-,-,-,17933.73,378.13,2.15,9952715,903.26,16.86,3.78,1.98
Nifty 50 Futures TR Index,08-09-2022,-,-,-,18892.81,186.54,1,-,-,-,-,-
Nifty Tata Group,08-09-2022,-,-,-,12623.46,5.45,.04,126531480,3537.4,26.8,7.61,1.22
Nifty Tata Group 25% Cap,08-09-2022,-,-,-,10401.6,-51.94,-.5,111886482,3062.31,18.64,4.31,1.29
Nifty Private Bank,08-09-2022,20399.15,20641.7,20356.6,20603.3,379.45,1.88,129974474,4871.63,19.44,2.58,.58
Nifty Smallcap 250,08-09-2022,9618.7,9632.9,9568.35,9600.7,67.15,.7,513723043,8051.5,20,3.29,1.02
Nifty Smallcap 50,08-09-2022,4514.05,4531.85,4503.85,4523.25,49.25,1.1,134159090,2815.3,23.39,2.77,1.01
Nifty MidSmallcap 400,08-09-2022,11225.6,11243.95,11161.85,11190.85,51.0,.46,1318905697,19062.81,24.07,3.63,1.09
Nifty Midcap 150,08-09-2022,12124.9,12146.35,12053.45,12080.8,41.95,.35,805182654,11011.31,26.47,3.81,1.11
Nifty Midcap Select,08-09-2022,7594.75,7606.7,7539.75,7551.05,16.5,.22,97781164,3962.03,39.37,4.35,1.01
NIFTY LargeMidcap 250,08-09-2022,10209.75,10221.75,10160.85,10199.95,62.35,.62,1445513870,42702.63,23.99,4.01,1.26
NIFTY SME EMERGE,08-09-2022,-,-,-,5563.66,51.84,.94,-,-,142.34,3.99,.2
Nifty Oil & Gas,08-09-2022,8255.9,8298.55,8212.35,8247.35,24.15,.29,72605165,2029.79,11.36,2.06,4.24
Nifty Financial Services 25/50,08-09-2022,18006.5,18090.85,17958.2,18073.7,193.25,1.08,79056165,7002.49,17.62,3.5,.99
Nifty Healthcare Index,08-09-2022,8052.6,8056.65,7978.2,8017.6,14.05,.18,13486136,1497.19,38.87,4.72,.75
Nifty500 Multicap 50:25:25,08-09-2022,10111.45,10122.25,10064.7,10106.25,70.85,.71,1962089739,50817.9,22.37,3.85,1.23
