Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,01-04-2022,17436.9,17703.7,17422.7,17670.45,205.7,1.18,291773447,21132.13,23.19,4.51,1.12
Nifty Next 50,01-04-2022,41236.35,41823.1,41176.3,41754.1,638.7,1.55,251160717,8000.38,21.35,4.47,1.5
Nifty 100,01-04-2022,17643.9,17912.7,17631.1,17879.5,219.15,1.24,542934164,29132.51,23.15,4.55,1.16
Nifty 200,01-04-2022,9201.35,9340.6,9195.65,9324.35,117.35,1.27,1352889656,40726.6,23.48,4.37,1.15
Nifty 500,01-04-2022,14890.1,15111.35,14882.6,15087.3,192.8,1.29,1854339950,50717.36,23.97,4.34,1.12
Nifty Midcap 50,01-04-2022,8187.15,8319.85,8171.75,8308.7,124.95,1.53,610898464,7248.32,22.58,3.1,1.35
NIFTY Midcap 100,01-04-2022,29734.6,30167.4,29691.7,30134.55,442.25,1.49,809955492,11594.09,25.81,3.47,1.07
NIFTY Smallcap 100,01-04-2022,10458.8,10619.65,10446.15,10611.25,175.0,1.68,235467521,4862.96,25.13,3.76,.92
Nifty50 Dividend Points,01-04-2022,-,-,-,0.0,0.0,-,-,-,-,-,-
Nifty Auto,01-04-2022,10522.2,10692.8,10471.75,10676.85,124.75,1.18,45358241,3266.81,78.23,4.68,1.08
Nifty Bank,01-04-2022,36298.35,37209.8,36242.35,37148.5,774.9,2.13,245689573,6288.75,20.94,2.77,.32
Nifty Energy,01-04-2022,25921.1,26540.85,25893.9,26454.5,632.5,2.45,155712831,4070.29,11.72,2.45,3.33
Nifty Financial Services,01-04-2022,17093.25,17501.5,17067.5,17467.15,320.0,1.87,77555738,7050.56,21.59,3.81,.53
Nifty FMCG,01-04-2022,36321.45,36829.9,36229.9,36712.15,424.4,1.17,27206261,1674.51,38.22,9.21,2.1
Nifty IT,01-04-2022,36228.25,36424.6,36039.65,36343.4,26.2,.07,18568551,3396.54,35.87,11.21,1.48
Nifty Media,01-04-2022,2392.1,2426.2,2376,2420.6,41.0,1.72,42649761,937.54,268.25,3.63,.64
Nifty Metal,01-04-2022,6439.4,6537.05,6432.45,6477.2,53.5,.83,116563960,3979.76,7.09,2.55,2.61
Nifty MNC,01-04-2022,18123.75,18286.4,18057.85,18270.8,163.5,.9,323887764,2635.61,58.16,8.35,2
Nifty Pharma,01-04-2022,13609.9,13647.05,13524,13579.9,-4.2,-.03,15247803,1342.3,32.99,4.85,.68
Nifty PSU Bank,01-04-2022,2723.8,2841.25,2719.85,2834.5,108.85,3.99,155177870,1964,9.46,.8,.29
Nifty Realty,01-04-2022,463.65,475.5,463.45,474.55,11.0,2.37,32546267,852.59,60.9,3.8,.19
Nifty India Consumption,01-04-2022,6843.05,6922.05,6828,6909.75,80.4,1.18,88083710,6674.81,38.88,8.04,1.13
Nifty Commodities,01-04-2022,6015.75,6086.7,6012.85,6074.8,79.6,1.33,222057507,8330.96,9.61,2.63,2.73
Nifty Dividend Opportunities 50,01-04-2022,3702.35,3757.55,3700.85,3751.0,45.1,1.22,324678959,11138.98,12.83,3.45,3.44
Nifty Infrastructure,01-04-2022,5026,5105,5023.3,5095.75,77.2,1.54,211714059,7738.22,16.57,3.04,1.93
Nifty PSE,01-04-2022,4104.9,4227.3,4102.35,4219.5,133.25,3.26,323721089,5042.2,6.07,1.49,6.78
Nifty Services Sector,01-04-2022,24155.1,24617.6,24130.5,24566.35,355.45,1.47,191348341,13045.85,25.26,4.85,.91
Nifty50 Shariah,01-04-2022,-,-,-,4282.99,19.35,.45,74544726,5843.43,25.66,7.1,1.95
Nifty500 Shariah,01-04-2022,-,-,-,5320.17,36.34,.69,370157576,17406.53,27.86,6.79,1.51
Nifty Low Volatility 50,01-04-2022,-,-,-,15423.22,179.9,1.18,155853339,11432.8,26.74,5.03,1.65
Nifty Alpha 50,01-04-2022,35848.25,36070.1,35614.7,35995.2,532.15,1.5,155598004,9405.59,32.23,11.87,.81
Nifty High Beta 50,01-04-2022,-,-,-,2177.07,57.91,2.73,939142636,16580.97,25.35,1.84,1.24
Nifty100 Equal Weight,01-04-2022,20271.4,20586.4,20255.85,20553.85,305.85,1.51,542934164,29132.51,21.02,4.07,1.56
Nifty100 Liquid 15,01-04-2022,4588.55,4664.4,4586.4,4654.1,62.3,1.36,93028308,7435.16,18.8,3.52,.78
Nifty CPSE,01-04-2022,2513.95,2585.5,2509.8,2580.35,79.2,3.17,156809256,2536.09,7.1,1.64,6.07
Nifty50 Value 20,01-04-2022,9105.8,9230.15,9101.7,9211.5,89.1,.98,172380041,8279.64,18,4.7,2.59
Nifty Midcap Liquid 15,01-04-2022,7344.05,7517.1,7324.85,7505.95,154.9,2.11,106523130,2909.62,20.94,3.19,1.24
Nifty Shariah 25,01-04-2022,-,-,-,6311.33,50.06,.8,83326397,6263.25,26.15,6.05,1.65
India VIX,01-04-2022,20.56,20.855,18.12,18.44,-2.13,-10.34,-,-,-,-,-
Nifty Growth Sectors 15,01-04-2022,7508.2,7579.95,7475.45,7565.5,69.0,.92,28881549,2876.7,33.69,6.06,1.51
Nifty50 TR 1x Inverse,01-04-2022,217.2,217.25,213.9,214.3,-2.5,-1.15,-,-,-,-,-
Nifty50 TR 2x Leverage,01-04-2022,11925.4,12289.3,11918.3,12245.4,280.6,2.35,-,-,-,-,-
