Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,19-10-2022,17568.15,17607.6,17472.85,17512.25,25.3,.14,210480869,17200.79,21.02,4.12,1.31
Nifty Next 50,19-10-2022,42156.7,42249.9,41874.25,41933.5,-51.1,-.12,195227320,6441.44,21.72,4.58,2.01
Nifty 100,19-10-2022,17822.65,17862.05,17721.25,17756.25,15.05,.08,405708189,23642.23,21.63,4.27,1.36
Nifty 200,19-10-2022,9335.6,9356.3,9286.2,9304.7,9.85,.11,910384966,33746.76,21.79,4.03,1.35
Nifty 500,19-10-2022,15120.4,15153.05,15039.8,15068.6,12.05,.08,1895840786,42236.66,21.89,3.96,1.32
Nifty Midcap 50,19-10-2022,8540.45,8559.95,8498.45,8520.05,1.25,.01,307137679,5815.28,22,2.55,1.51
NIFTY Midcap 100,19-10-2022,31000.75,31085.9,30901.95,30984.45,76.45,.25,504676777,10104.53,22.9,2.91,1.31
NIFTY Smallcap 100,19-10-2022,9667.25,9687.45,9626.25,9656.05,22.55,.23,825125304,4943.42,17.08,2.95,1.15
Nifty50 Dividend Points,19-10-2022,-,-,-,161.97,0.0,-,-,-,-,-,-
Nifty Auto,19-10-2022,12790.5,12839.9,12698.65,12721.05,-11.6,-.09,52206032,2662.17,47.36,4.91,1.04
Nifty Bank,19-10-2022,40556.65,40643.6,40195.2,40373.2,54.45,.14,232909831,4952.44,18.49,2.66,.7
Nifty Energy,19-10-2022,25843.45,26123.45,25672.25,25721.45,-58.1,-.23,59128766,3537.04,12.88,2.29,2.76
Nifty Financial Services,19-10-2022,18163.25,18227.05,18030.5,18093.75,72.45,.4,65166701,5943.65,19.29,3.51,.79
Nifty FMCG,19-10-2022,43923.1,44055.9,43665.9,43890.55,174.8,.4,26965166,1983.32,42.39,10.69,1.8
Nifty IT,19-10-2022,28370.5,28376.7,28007.05,28060.35,-254.85,-.9,15245711,2042.18,25.36,7.83,2.26
Nifty Media,19-10-2022,2102.05,2110.75,2089.55,2103.8,-5.95,-.28,46086112,726.29,-,3.34,.75
Nifty Metal,19-10-2022,5791.5,5808.95,5726.55,5736.15,-38.9,-.67,77046032,1714.67,6.57,1.86,4.66
Nifty MNC,19-10-2022,19669.95,19692.8,19581.3,19602.9,-5.0,-.03,68017976,2418.08,57.63,9.05,2.63
Nifty Pharma,19-10-2022,13027.65,13091.35,12955.15,13021.75,13.5,.1,14672361,1078.22,36.69,4.46,1
Nifty PSU Bank,19-10-2022,3180.95,3188.55,3138.55,3153.75,-18.3,-.58,185093553,1689.61,8.78,.81,2.1
Nifty Realty,19-10-2022,426.8,430.65,423.9,427.15,1.7,.4,18671783,592.15,39.95,3.11,.34
Nifty India Consumption,19-10-2022,7793.7,7798.9,7736.3,7748.6,-9.75,-.13,66384669,5235.06,38.73,8.51,1
Nifty Commodities,19-10-2022,5641.45,5670.85,5604.6,5615.4,-14.45,-.26,136569406,6780.12,9.9,2.19,3.11
Nifty Dividend Opportunities 50,19-10-2022,3668.85,3671,3643.35,3647.95,-10.65,-.29,205749848,6355.38,13.05,3.09,3.69
Nifty Infrastructure,19-10-2022,5016.2,5059.7,5010.55,5022.45,17.7,.35,119187195,7590.08,18.08,2.83,1.82
Nifty PSE,19-10-2022,4115.15,4140.6,4088.95,4096.85,-9.8,-.24,219138726,3478.22,6.89,1.37,5.82
Nifty Services Sector,19-10-2022,24146.5,24182.85,23931.15,23985.35,-18.55,-.08,108174705,9788.77,21.77,4.27,1.2
Nifty50 Shariah,19-10-2022,-,-,-,3827.38,-24.25,-.63,86808701,5156.04,18.9,5.16,2.09
Nifty500 Shariah,19-10-2022,-,-,-,5110.55,-12.61,-.25,357419097,16633.98,22.43,5.43,1.59
Nifty Low Volatility 50,19-10-2022,-,-,-,15692.59,0.86,.01,103677274,10817.33,27.94,4.46,1.92
Nifty Alpha 50,19-10-2022,30303.5,30386.75,30082.55,30159.05,-20.9,-.07,938167924,10346.98,42.33,8.15,.9
Nifty High Beta 50,19-10-2022,-,-,-,2139.05,-2.88,-.13,594312258,11399.33,17.82,1.75,1.79
Nifty100 Equal Weight,19-10-2022,20478.5,20513.7,20350.1,20384.95,-21.3,-.1,405708189,23642.23,20.56,4.04,1.82
Nifty100 Liquid 15,19-10-2022,4583.2,4601.9,4557.25,4569.3,-2.2,-.05,102516683,7399.96,16.42,3.11,1.31
Nifty CPSE,19-10-2022,2704.55,2720.8,2675.95,2680.3,-20.05,-.74,109278575,1260.83,6.62,1.55,5.72
Nifty50 Value 20,19-10-2022,8813.35,8814.35,8735.95,8747.6,-39.05,-.44,84167329,4456.01,17.29,4.28,2.72
Nifty Midcap Liquid 15,19-10-2022,7627.25,7669.2,7602.6,7648.75,42.65,.56,64137987,2556.83,24.06,3.15,.74
Nifty Shariah 25,19-10-2022,-,-,-,6186.76,-30.54,-.49,43070037,5138.12,23.33,5.76,1.87
India VIX,19-10-2022,17.4525,17.555,16.2275,17.49,0.04,.2,-,-,-,-,-
Nifty Growth Sectors 15,19-10-2022,8862.1,8876.7,8826.55,8840.6,12.6,.14,31251148,3069.58,34.7,6.73,1.36
Nifty50 TR 1x Inverse,19-10-2022,215.75,216.95,215.3,216.45,-0.3,-.14,-,-,-,-,-
Nifty50 TR 2x Leverage,19-10-2022,11834.4,11886.75,11706.7,11759.45,35.15,.3,-,-,-,-,-
Nifty50 PR 1x Inverse,19-10-2022,254.45,255.85,253.9,255.3,-0.3,-.12,-,-,-,-,-
Nifty50 PR 2x Leverage,19-10-2022,8497,8534.6,8405.3,8443.2,22.95,.27,-,-,-,-,-
NIFTY100 Quality 30,19-10-2022,3885.45,3885.55,3857.5,3865.05,-6.1,-.16,64807453,7026.33,27.79,7.72,1.95
Nifty Mahindra Group,19-10-2022,-,-,-,17031.75,-22.29,-.13,8096269,459.33,16.01,3.59,2.09
Nifty 50 Futures TR Index,19-10-2022,-,-,-,18625.82,-4.59,-.02,-,-,-,-,-
Nifty Tata Group,19-10-2022,-,-,-,12242.3,-80.02,-.65,70732149,3111.52,25.54,7.34,1.29
Nifty Tata Group 25% Cap,19-10-2022,-,-,-,9905.59,-51.86,-.52,62042918,2819.21,18.77,4.51,1.32
Nifty Private Bank,19-10-2022,21010.05,21075.9,20856,20942.95,60.25,.29,110479052,3800.85,19.57,2.66,.58
Nifty Smallcap 250,19-10-2022,9343.6,9367.4,9301.3,9316.4,2.75,.03,934691116,7350.39,19.02,2.98,1.11
Nifty Smallcap 50,19-10-2022,4349.6,4361.95,4316.9,4324.4,-11.95,-.28,119521127,2758.37,19.32,3.57,1.31
Nifty MidSmallcap 400,19-10-2022,10895.85,10922.7,10850.65,10870.55,7.4,.07,1489527207,18582.63,22.5,3.18,1.18
Nifty Midcap 150,19-10-2022,11761.8,11791.65,11715,11737.9,10.15,.09,554836091,11232.23,24.72,3.28,1.21
Nifty Midcap Select,19-10-2022,7359.2,7381.65,7333.55,7370.65,26.0,.35,101892403,3633.85,38.54,3.86,.73
NIFTY LargeMidcap 250,19-10-2022,9968.45,9988.3,9920.7,9939.75,8.55,.09,960544280,34874.46,23.07,3.71,1.29
NIFTY SME EMERGE,19-10-2022,-,-,-,6026.15,47.5,.79,-,-,97.34,4.58,.1
Nifty Oil & Gas,19-10-2022,7614.15,7721.55,7583.7,7638.8,43.55,.57,46931459,3041.67,10.59,1.88,3.32
Nifty Financial Services 25/50,19-10-2022,17520.9,17572.35,17396.2,17440.05,48.7,.28,65166701,5943.65,16.76,3.33,1.02
Nifty Healthcare Index,19-10-2022,8242.3,8283.95,8198.6,8250.5,21.1,.26,18897279,1437.92,39.69,4.79,.71
Nifty500 Multicap 50:25:25,19-10-2022,9875,9896.3,9826.2,9844.3,6.95,.07,1895840786,42236.66,21.61,3.61,1.26
Nifty Microcap 250,19-10-2022,10953.95,10985.15,10893.6,10907.65,2.85,.03,248999520,2393.2,39.01,1.95,.92
Nifty Total Market,19-10-2022,8421.2,8439.45,8376.3,8392.2,6.6,.08,2144840306,44629.86,22.13,3.87,1.31
Nifty India Digital,19-10-2022,5364.25,5365.55,5310,5322.05,-28.05,-.52,135080887,5227.03,61.75,9.18,1.5
Nifty Mobility,19-10-2022,-,-,-,10993.28,35.89,.33,155309425,7126.68,49.33,4.76,1.15
Nifty India Defence,19-10-2022,-,-,-,2179.19,8.78,.4,44872840,1932.7,27.48,5.83,1.1
Nifty Financial Services Ex-Bank,19-10-2022,-,-,-,16703.19,69.82,.42,50803491,3540.86,19.79,4.17,.99
Nifty Housing,19-10-2022,-,-,-,7856.37,-13.0,-.17,406196021,11255.7,16.67,3.17,1.27
Nifty Transportation & Logistics,19-10-2022,-,-,-,12203.77,3.85,.03,134028185,4866.85,57.72,5.13,.89
Nifty MidSmall Financial Services,19-10-2022,-,-,-,7971.61,18.36,.23,297430813,2725.6,10.43,1.41,1.61
Nifty MidSmall Healthcare,19-10-2022,-,-,-,20526.46,18.51,.09,15261758,838.61,37.37,3.58,1.11
Nifty MidSmall IT & Telecom,19-10-2022,-,-,-,5827.34,-43.37,-.74,66534774,2316.19,-,30.45,1.28
Nifty MidSmall India Consumption,19-10-2022,-,-,-,11186.32,18.9,.17,69683361,1936.23,197.85,8.28,.56
Nifty Consumer Durables,19-10-2022,26975.05,27080.8,26835,26864.45,-36.15,-.13,5856431,648.18,57.39,11.65,.57
Nifty Non-Cyclical Consumer,19-10-2022,-,-,-,10730.3,9.21,.09,59583178,4466.22,44.43,10.72,.97
Nifty India Manufacturing,19-10-2022,8248.5,8268.8,8198.85,8212.15,-13.05,-.16,191653408,9739.79,19.1,3.91,1.75
NIFTY100 Alpha 30,19-10-2022,-,-,-,12481.72,-62.57,-.5,140679952,6934.01,28.54,5.49,1.38
NIFTY500 Value 50,19-10-2022,-,-,-,6181.13,-16.91,-.27,417713777,5323.99,6.04,1.1,5.93
Nifty100 Low Volatility 30,19-10-2022,12941.2,12958.6,12881.9,12908.85,4.15,.03,84248300,8776.6,23.7,4.52,2.25
NIFTY Alpha Low-Volatility 30,19-10-2022,17068.4,17082.95,16985.85,17020.55,-7.3,-.04,83236317,8288.14,31.81,6.22,1.44
NIFTY Quality Low-Volatility 30,19-10-2022,-,-,-,12193.3,-4.95,-.04,62458488,5602.73,28.86,6.89,1.95
NIFTY Alpha Quality Low-Volatility 30,19-10-2022,-,-,-,13899.61,3.74,.03,51748218,7015.32,34.03,7.29,1.74
NIFTY Alpha Quality Value Low-Volatility 30,19-10-2022,-,-,-,11173.4,-6.74,-.06,102877053,5706.92,18.32,4.54,2.83
NIFTY200 Quality 30,19-10-2022,14453.55,14454,14360.8,14391.45,-27.5,-.19,56776253,4710.3,26.6,8.68,2.23
NIFTY Midcap150 Quality 50,19-10-2022,16548.85,16625.5,16461.9,16495.35,-24.35,-.15,48505547,3387.32,27.99,6.48,1.56
Nifty200 Momentum 30,19-10-2022,19552.8,19597.8,19428.85,19477.55,-12.05,-.06,153337332,8401.01,20.41,4.06,1.77
Nifty100 ESG Sector Leaders,19-10-2022,2897.25,2904.7,2881.75,2887.25,4.25,.15,180531095,15163.48,21.4,4.3,1.28
Nifty200 Alpha 30,19-10-2022,-,-,-,13430.21,-2.76,-.02,217999481,6588.56,44.39,4.29,1.47
Nifty Midcap150 Momentum 50,19-10-2022,-,-,-,33464.66,-131.74,-.39,105034108,5341.15,29.65,5.79,.81
NIFTY100 ESG,19-10-2022,3424.95,3428.85,3401.2,3407.95,-2.2,-.06,231003483,19234.4,23.84,5.23,1.48
NIFTY100 Enhanced ESG,19-10-2022,-,-,-,3436.47,-2.2,-.06,228753633,18971.41,23.96,5.26,1.49
NIFTY50 Equal Weight,19-10-2022,20023.1,20043.05,19878.95,19916.5,-40.35,-.2,210480869,17200.79,17.8,3.7,1.8
Nifty 50 Futures Index,19-10-2022,-,-,-,5511.29,-2.32,-.04,-,-,-,-,-
Nifty 50 Arbitrage,19-10-2022,-,-,-,2065.84,2.79,.14,-,-,-,-,-
Nifty Aditya Birla Group,19-10-2022,-,-,-,5009.44,3.3,.07,50928476,1100.93,62.31,5,.62
Nifty 8-13 yr G-Sec,19-10-2022,2285.83,2287.63,2280.92,2280.92,-4.48,-.2,-,-,-,-,-
Nifty 4-8 yr G-Sec Index,19-10-2022,2498.05,2498.93,2493.75,2493.88,-3.7,-.15,-,-,-,-,-
Nifty 11-15 yr G-Sec Index,19-10-2022,2493.5,2495.77,2485.73,2485.73,-7.28,-.29,-,-,-,-,-
Nifty 15 yr and above G-Sec Index,19-10-2022,2701.47,2701.47,2692.97,2693.79,-7.14,-.26,-,-,-,-,-
Nifty Composite G-sec Index,19-10-2022,2362.22,2363.97,2356.86,2357.07,-4.7,-.2,-,-,-,-,-
Nifty 10 yr Benchmark G-Sec,19-10-2022,2025.34,2027.78,2018.98,2019.9,-5.04,-.25,-,-,-,-,-
Nifty 10 yr Benchmark G-Sec (Clean Price),19-10-2022,859.37,860.42,856.64,857.04,-2.34,-.27,-,-,-,-,-
Nifty 1D Rate Index,19-10-2022,-,-,-,2057.6,0.34,.02,-,-,-,-,-
