Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,21-06-2022,15455.95,15707.25,15419.85,15638.8,288.65,1.88,262794687,18934.27,19.35,4,1.44
Nifty Next 50,21-06-2022,35729.65,36481.15,35600,36381.05,975.65,2.76,258765341,6482.95,18.26,3.87,2.3
Nifty 100,21-06-2022,15593.4,15845.45,15558.7,15793.15,311.2,2.01,521560028,25417.22,19.39,4.02,1.53
Nifty 200,21-06-2022,8098.45,8241.4,8082.2,8218.55,178.1,2.22,1064104870,33429.49,19.51,3.84,1.5
Nifty 500,21-06-2022,13042.8,13275.5,13019.35,13241.9,291.15,2.25,1452889416,39382.15,19.83,3.8,1.46
Nifty Midcap 50,21-06-2022,7080.95,7242.35,7071.7,7231.55,199.25,2.83,404752165,4867.62,18.24,2.67,1.66
NIFTY Midcap 100,21-06-2022,25477.75,26231.15,25461.9,26194.4,901.5,3.56,542544842,8012.27,20.31,3,1.32
NIFTY Smallcap 100,21-06-2022,8064.65,8275.95,8052.55,8255.5,272.95,3.42,227568802,3414.81,18.21,2.94,1.13
Nifty50 Dividend Points,21-06-2022,-,-,-,89.58,0.0,-,-,-,-,-,-
Nifty Auto,21-06-2022,10818.45,10994,10786.8,10974.2,219.5,2.04,41539712,3023.17,50.94,4.81,1.04
Nifty Bank,21-06-2022,32978.05,33593.8,32797.55,33191.75,506.95,1.55,258145491,4998.08,16.64,2.47,.82
Nifty Energy,21-06-2022,23884.85,24455.55,23708.6,24355.95,654.65,2.76,148177330,3947.23,11.17,2.26,3.53
Nifty Financial Services,21-06-2022,15327.95,15588.2,15251.15,15436.35,232.4,1.53,67909388,6069.32,17.56,3.37,.97
Nifty FMCG,21-06-2022,36990.95,37463.3,36879.5,37317.75,402.0,1.09,23852074,1482.1,37.64,9.3,2.15
Nifty IT,21-06-2022,27202.9,27895,27137.9,27810.6,844.4,3.13,23005374,3324.07,25.91,8.6,2.13
Nifty Media,21-06-2022,1807.05,1889.15,1804.75,1884.35,98.0,5.49,34085242,522.17,-,2.83,.78
Nifty Metal,21-06-2022,4604.35,4761.75,4576.5,4720.75,180.2,3.97,176631731,4194.85,4.99,1.84,5.31
Nifty MNC,21-06-2022,16979.95,17193.65,16948.6,17157.8,260.65,1.54,188482941,3629.36,50.29,7.51,2.81
Nifty Pharma,21-06-2022,11887,12118.05,11882.7,12098.35,250.45,2.11,13504663,1053.37,36.64,4.32,.81
Nifty PSU Bank,21-06-2022,2329.6,2420.55,2327.25,2403.1,93.8,4.06,87477576,1144.07,6.99,.68,1.88
Nifty Realty,21-06-2022,373.5,385.4,372.9,384.3,13.55,3.65,14044417,392.01,52.2,3.08,.23
Nifty India Consumption,21-06-2022,6466.05,6569.75,6448.9,6557.4,120.3,1.87,98859105,6621.86,34.99,7.61,1.25
Nifty Commodities,21-06-2022,4888.55,4992.35,4865.2,4973.45,129.7,2.68,298830544,8565.35,7.82,2.12,3.93
Nifty Dividend Opportunities 50,21-06-2022,3242.1,3303.85,3238.85,3293.45,73.2,2.27,342276550,10022.42,11.14,3.02,4.3
Nifty Infrastructure,21-06-2022,4475.35,4552.85,4458.8,4537.7,93.15,2.1,195110327,6235.1,14.82,2.7,2.21
Nifty PSE,21-06-2022,3680.7,3769.15,3671.8,3751.9,103.55,2.84,237402016,3062.7,5.48,1.33,7.65
Nifty Services Sector,21-06-2022,20806.45,21200.25,20754.5,21099.55,456.35,2.21,166728373,11040.6,20.16,4.17,1.32
Nifty50 Shariah,21-06-2022,-,-,-,3633.02,75.26,2.12,53135440,4457.63,21.63,6.04,2.36
Nifty500 Shariah,21-06-2022,-,-,-,4599.92,108.68,2.42,209466105,11513.89,23.93,5.88,1.83
Nifty Low Volatility 50,21-06-2022,-,-,-,14304.79,235.42,1.67,143365145,10264.46,25.45,4.64,1.96
Nifty Alpha 50,21-06-2022,25356.55,26312.05,25251.8,26232.85,1039.85,4.13,236200276,9085.61,20.78,8.49,1.32
Nifty High Beta 50,21-06-2022,-,-,-,1708.81,59.69,3.62,756557809,13664.55,16.17,1.45,1.8
Nifty100 Equal Weight,21-06-2022,17857.9,18156.25,17822.3,18126.1,405.1,2.29,521560028,25417.22,18.25,3.57,2.05
Nifty100 Liquid 15,21-06-2022,3877.2,3938.45,3855.4,3924.1,78.9,2.05,84956275,7158.32,14.76,2.97,1.14
Nifty CPSE,21-06-2022,2360.05,2412.85,2353.95,2398.3,58.9,2.52,113159744,1609.96,6.38,1.53,6.53
Nifty50 Value 20,21-06-2022,7843.3,8001.85,7835.55,7975.3,180.45,2.31,150073189,6245.11,15.32,4.07,3.1
Nifty Midcap Liquid 15,21-06-2022,6503.5,6666.75,6478.1,6648.15,207.5,3.22,91168480,2261.66,17.8,2.83,1.36
Nifty Shariah 25,21-06-2022,-,-,-,5634.36,102.04,1.84,64851697,5130.98,22.61,5.38,1.92
India VIX,21-06-2022,22.4125,22.4125,20.48,21.14,-1.27,-5.67,-,-,-,-,-
Nifty Growth Sectors 15,21-06-2022,7484.8,7584.95,7471.2,7568.1,102.55,1.37,32214752,3559.23,34.68,6.05,1.55
Nifty50 TR 1x Inverse,21-06-2022,243.8,244.35,239.8,240.9,-4.55,-1.85,-,-,-,-,-
Nifty50 TR 2x Leverage,21-06-2022,9307.4,9608.05,9264.9,9526.15,344.1,3.75,-,-,-,-,-
Nifty50 PR 1x Inverse,21-06-2022,286.35,287,281.65,282.9,-5.4,-1.87,-,-,-,-,-
Nifty50 PR 2x Leverage,21-06-2022,6739.65,6957.35,6708.9,6898.05,249.15,3.75,-,-,-,-,-
NIFTY100 Quality 30,21-06-2022,3419.2,3469.1,3412.4,3462.45,63.35,1.86,63950173,8112.19,27.09,7.48,2.13
NIFTY50 Equal Weight,21-06-2022,17260.25,17541.5,17250.05,17493.15,343.65,2,262794687,18934.27,16.93,3.74,2.11
Nifty100 Low Volatility 30,21-06-2022,11777.15,11917.55,11763.95,11890.05,167.55,1.43,130409346,8838.26,23.3,4.89,2.15
NIFTY Alpha Low-Volatility 30,21-06-2022,14792.65,15004.1,14781.35,14973.4,252.8,1.72,42205333,5529.98,35.77,8.14,1.27
NIFTY Alpha Quality Low-Volatility 30,21-06-2022,-,-,-,12698.63,200.83,1.61,48675858,5578.75,32.16,8.25,1.79
NIFTY Alpha Quality Value Low-Volatility 30,21-06-2022,-,-,-,9945.74,171.99,1.76,65590694,5522.32,18.73,4.91,2.69
NIFTY200 Quality 30,21-06-2022,12836.1,13011.75,12810.8,12983.55,218.15,1.71,53869782,5313.52,25.67,8.37,2.36
Nifty Midcap 150,21-06-2022,9638.3,9888.2,9633.6,9876.3,295.95,3.09,569340689,8728.11,22.26,3.36,1.2
Nifty200 Momentum 30,21-06-2022,16140.85,16524.8,16100,16456.2,493.25,3.09,161360100,8242.54,24.86,5.1,1.93
Nifty India Manufacturing,21-06-2022,7023.25,7156.5,7016.9,7139.05,163.25,2.34,270411896,10886.72,16.44,3.7,2
NIFTY LargeMidcap 250,21-06-2022,8439.55,8612.85,8428.05,8596.95,213.0,2.54,1090900717,34145.33,20.71,3.67,1.37
NIFTY SME EMERGE,21-06-2022,-,-,-,4292.87,24.96,.58,-,-,51.93,3.09,.19
Nifty Oil & Gas,21-06-2022,7152.5,7453.85,7109.2,7437.85,343.0,4.83,62782720,2579.53,8.72,2.02,4.19
Nifty Financial Services 25/50,21-06-2022,15040.2,15288.7,14986.75,15185.35,266.1,1.78,67909388,6069.32,15.93,3.26,1.22
Nifty100 ESG Sector Leaders,21-06-2022,2575.55,2614.7,2569.3,2608.05,49.7,1.94,172191068,14819.67,19.92,4.62,1.48
