Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,23-12-2022,17977.65,18050.45,17779.5,17806.8,-320.55,-1.77,221454773,18486.94,21.4,4.18,1.29
Nifty Next 50,23-12-2022,42008.15,42075.8,40627,40753.8,-1572.55,-3.72,320908334,7740.94,23.71,4.45,1.98
Nifty 100,23-12-2022,18128.5,18193,17855.15,17888.05,-389.8,-2.13,542363107,26227.87,22.09,4.29,1.35
Nifty 200,23-12-2022,9476.3,9508.4,9315.85,9332.9,-223.55,-2.34,1634462146,37357.29,22.22,4.03,1.34
Nifty 500,23-12-2022,15300.75,15349.35,15018.75,15046.0,-385.5,-2.5,2817098950,48222.81,22.1,3.95,1.31
Nifty Midcap 50,23-12-2022,8616,8638.1,8382.15,8400.35,-291.55,-3.35,455897325,6246.55,23.38,2.51,1.48
NIFTY Midcap 100,23-12-2022,31027,31103.85,30101.2,30157.65,-1179.0,-3.76,1092099039,11129.42,23.24,2.83,1.29
NIFTY Smallcap 100,23-12-2022,9537.75,9565,9159.15,9182.55,-454.95,-4.72,631221847,4979.86,15.76,2.8,1.22
Nifty50 Dividend Points,23-12-2022,-,-,-,183.04,0.0,-,-,-,-,-,-
Nifty Auto,23-12-2022,12452.6,12474.5,12213.55,12236.0,-318.7,-2.54,62865318,2622.65,36.71,4.72,1.08
Nifty Bank,23-12-2022,41951.35,42226.65,41597.65,41668.05,-740.75,-1.75,332589359,6127.39,17.4,2.75,.67
Nifty Energy,23-12-2022,25678.95,25779.5,24783.65,24879.95,-999.25,-3.86,84858875,2700.99,14.31,2.2,2.59
Nifty Financial Services,23-12-2022,18675.7,18779.25,18571.95,18595.6,-263.0,-1.39,82058626,6417.74,18.68,3.6,.78
Nifty FMCG,23-12-2022,44823.6,44976.65,44245.65,44314.9,-770.65,-1.71,19011847,1554.52,40.8,10.79,1.78
Nifty IT,23-12-2022,28442.8,28603.6,28179.55,28237.05,-526.8,-1.83,18983179,2561.23,25.36,7.87,2.19
Nifty Media,23-12-2022,1985.45,1994.45,1899.4,1904.2,-100.05,-4.99,32927128,429.05,-,3.02,.87
Nifty Metal,23-12-2022,6449.2,6474.6,6205.5,6228.0,-291.25,-4.47,109234105,2928.56,9.54,2.01,4.22
Nifty MNC,23-12-2022,19867.65,19913.7,19460.85,19503.8,-476.25,-2.38,124661210,2868.66,60.9,8.97,2.78
Nifty Pharma,23-12-2022,12881.1,13094.1,12746.7,12784.45,-108.3,-.84,33131383,2740.39,33.28,4.38,1.01
Nifty PSU Bank,23-12-2022,4086.8,4099.05,3864.8,3888.6,-250.7,-6.06,662617247,4329.68,9.9,1,1.71
Nifty Realty,23-12-2022,421.9,422.3,406.85,409.85,-14.65,-3.45,16221948,546.92,38.36,2.98,.35
Nifty India Consumption,23-12-2022,7567.25,7582.5,7443.05,7456.5,-156.05,-2.05,67862243,5197.06,38.71,8.19,1.04
Nifty Commodities,23-12-2022,5857.3,5883.4,5683.75,5701.25,-208.25,-3.52,170439431,5679.63,12.44,2.21,3.08
Nifty Dividend Opportunities 50,23-12-2022,3771.75,3786.25,3718.95,3724.8,-77.55,-2.04,262441825,6943.97,14.75,3.14,3.59
Nifty Infrastructure,23-12-2022,5261.55,5282,5145.85,5157.0,-141.15,-2.66,148566231,6586.19,20.58,2.9,1.66
Nifty PSE,23-12-2022,4281.4,4309.85,4194.3,4205.15,-110.65,-2.56,201286933,2893.92,7.94,1.38,5.58
Nifty Services Sector,23-12-2022,24537.55,24628.3,24273.9,24311.35,-465.15,-1.88,136374571,10756.13,21.5,4.32,1.16
Nifty50 Shariah,23-12-2022,-,-,-,3907.37,-68.73,-1.73,95885023,6663.76,21.28,5.26,2.11
