Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,25-04-2016,7894.80,7911.00,7827.00,7855.05,-44.25,-0.56,150776959,7362.13,21.40,3.27,1.37
Nifty Next 50,25-04-2016,19404.10,19427.00,19250.80,19295.45,-122.30,-0.63,86944384,1979.24,22.87,2.71,1.73
Nifty 100,25-04-2016,8007.40,8020.85,7940.15,7966.40,-45.75,-0.57,237721343,9341.37,21.61,3.17,1.42
Nifty 200,25-04-2016,4149.50,4155.95,4115.05,4128.30,-22.20,-0.53,400550932,12050.23,22.09,2.99,1.41
Nifty 500,25-04-2016,6627.00,6635.40,6573.90,6593.45,-34.50,-0.52,601576100,13589.81,23.38,2.83,1.38
Nifty Midcap 50,25-04-2016,3360.50,3365.80,3330.65,3346.25,-1.85,-0.06,115360193,2071.14,28.26,1.58,1.67
Nifty Free Float Midcap 100,25-04-2016,13268.75,13278.55,13130.40,13167.25,-78.60,-0.59,175620733,3111.54,28.25,2.20,1.59
Nifty Free Float Smallcap 100,25-04-2016,5215.85,5232.55,5169.35,5182.90,-29.25,-0.56,151247643,996.83,211.67,0.87,1.43
Nifty50 Dividend Points,25-04-2016,-,-,-,0.00,0.00,-,-,-,-,-,-
Nifty Auto,25-04-2016,8392.05,8409.50,8304.45,8322.40,-79.00,-0.94,24355586,1147.78,36.68,6.59,0.76
Nifty Bank,25-04-2016,16746.95,16767.90,16605.00,16678.65,-24.75,-0.15,80059352,2003.60,18.44,2.35,1.17
Nifty Energy,25-04-2016,8668.40,8668.40,8479.95,8523.45,-135.55,-1.57,30488774,1774.98,11.74,1.53,1.78
Nifty Financial Services,25-04-2016,6783.45,6794.00,6730.20,6754.15,-27.40,-0.40,72213835,2340.83,17.90,2.87,1.23
Nifty FMCG,25-04-2016,19711.85,19860.70,19652.55,19715.65,-160.85,-0.81,9559920,511.98,36.46,11.61,1.46
Nifty IT,25-04-2016,11288.70,11380.55,11267.10,11315.45,11.40,0.10,8852971,952.20,19.18,5.45,2.28
Nifty Media,25-04-2016,2377.75,2386.40,2363.20,2379.50,1.40,0.06,12347340,139.98,45.19,5.67,0.75
Nifty Metal,25-04-2016,2062.45,2063.50,2018.60,2035.85,-26.10,-1.27,49531685,716.53,29.58,0.82,3.54
Nifty MNC,25-04-2016,9084.70,9123.65,8997.85,9035.40,-56.20,-0.62,25795167,821.62,38.00,6.66,1.69
Nifty Pharma,25-04-2016,11296.05,11302.20,11154.05,11185.25,-101.50,-0.90,8408374,697.12,42.28,6.01,0.55
Nifty PSU Bank,25-04-2016,2572.35,2587.40,2502.55,2519.55,-43.85,-1.71,61545227,899.67,19.42,0.78,2.28
Nifty Realty,25-04-2016,168.60,170.05,166.90,167.45,-0.95,-0.56,52832492,307.02,31.18,0.77,0.88
Nifty India Consumption,25-04-2016,3498.70,3517.30,3480.65,3491.30,-14.55,-0.42,43267446,1744.79,29.57,4.87,1.11
Nifty Commodities,25-04-2016,2549.40,2549.45,2515.85,2532.00,-16.60,-0.65,88448106,3094.93,16.29,1.50,2.35
Nifty Dividend Opportunities 50,25-04-2016,1850.10,1857.80,1838.95,1844.90,-10.40,-0.56,102093055,2187.40,15.82,2.31,2.84
Nifty Infrastructure,25-04-2016,2654.80,2663.50,2625.20,2637.75,-11.40,-0.43,74372823,1138.28,19.24,1.87,1.30
