Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,26-05-2016,7974.45,8083,7948.5,8069.65,134.75,1.7,272456307,12422,22.39,3.36,1.33
Nifty Next 50,26-05-2016,19258.1,19460.8,19219.25,19429.15,212.75,1.11,166693873,3741.11,23.26,2.7,1.73
Nifty 100,26-05-2016,8066.5,8170.65,8042.5,8159.05,129.2,1.61,439150180,16163.11,22.51,3.24,1.39
Nifty 200,26-05-2016,4171.2,4223.2,4159.15,4217.7,64.75,1.56,667717632,19665.77,23.39,3.04,1.39
Nifty 500,26-05-2016,6655.3,6732.45,6636.85,6725.2,98.35,1.48,1002819946,21872.84,24.54,2.88,1.36
Nifty Midcap 50,26-05-2016,3293.25,3337.5,3284.95,3332.75,50.2,1.53,183216749,2601.78,51.15,1.58,1.67
Nifty Free Float Midcap 100,26-05-2016,13012.5,13119.9,12998.8,13105.45,127.6,.98,241644380,3914.99,28.07,2.17,1.6
Nifty Free Float Smallcap 100,26-05-2016,5142,5181.35,5127.6,5178.65,49.75,.97,276395338,1668.62,,.88,1.42
Nifty50 Dividend Points,26-05-2016,-,-,-,.93,0,-,-,-,-,-,-
Nifty Auto,26-05-2016,8256.05,8323.45,8221.9,8312.65,100.7,1.23,70178749,2603.24,35.61,6.59,.76
Nifty Bank,26-05-2016,17037.6,17424.05,16971.35,17359.3,361.85,2.13,134389985,3368.29,23.37,2.43,1.13
Nifty Energy,26-05-2016,8266.4,8304.25,8224.45,8280.85,20.7,.25,39676226,1120.15,11.11,1.48,1.83
Nifty Financial Services,26-05-2016,6973.6,7125.9,6942.9,7099.75,146.95,2.11,94933566,3382.76,19.17,3.02,1.17
Nifty FMCG,26-05-2016,20650.8,20971.95,20559.95,20920.65,280.85,1.36,18649728,1144.93,38.11,12.32,1.38
Nifty IT,26-05-2016,11231.85,11366.05,11178.25,11337.15,121.65,1.08,15792493,1380.56,18.88,5.46,2.28
Nifty Media,26-05-2016,2496.7,2520.85,2488.3,2513.15,14.15,.57,20755770,300.49,45.33,5.99,.71
Nifty Metal,26-05-2016,1920.2,1947.1,1915.65,1941.9,18.85,.98,57658572,988.52,21.54,.82,3.78
