Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,10-10-2016,8735.35,8745.8,8703.95,8708.8,11.2,.13,111794053,5159.83,23.34,3.3,1.27
Nifty Next 50,10-10-2016,23749.65,23772.95,23578,23598.65,-46.2,-.2,68490654,2049.76,30.8,3.43,1.5
Nifty 100,10-10-2016,9004.35,9014.5,8966.6,8971.95,6.65,.07,180284707,7209.6,24.33,3.32,1.31
Nifty 200,10-10-2016,4702.25,4707.55,4682.1,4685.25,3.35,.07,332235303,10251.02,25.58,3.16,1.26
Nifty 500,10-10-2016,7559.5,7567.45,7527.95,7532.7,5.5,.07,543014793,12825.15,27.54,3.01,1.22
Nifty Midcap 50,10-10-2016,4148.65,4170.85,4128.45,4135.45,3.25,.08,99596734,2336.59,42.29,1.91,1.04
Nifty Free Float Midcap 100,10-10-2016,16041.9,16097.35,15975.8,15992.55,20.25,.13,163636715,3269.42,34.76,2.16,1.37
Nifty Free Float Smallcap 100,10-10-2016,6391.45,6404.15,6363.7,6370.95,9.4,.15,123404320,1411.64,,1.19,.86
Nifty50 Dividend Points,10-10-2016,-,-,-,78.39,0,-,-,-,-,-,-
Nifty Auto,10-10-2016,10406.8,10421.15,10327.3,10335.8,-8.5,-.08,18444160,1033.3,38.72,6.62,.73
Nifty Bank,10-10-2016,19489.5,19501.45,19351.35,19378.55,-21.55,-.11,40907508,1288.05,29.09,2.45,.78
Nifty Energy,10-10-2016,10192.85,10242.65,10072.5,10082.75,-62.75,-.62,28976359,1033.87,13.45,1.65,1.64
Nifty Financial Services,10-10-2016,8054.6,8058.1,7981.15,7990.4,-31.6,-.39,30419269,1235.21,22.14,3.01,1.03
Nifty FMCG,10-10-2016,21797.9,21847.1,21649.6,21672.55,33.9,.16,10703606,498.81,36.06,11.61,1.7
Nifty IT,10-10-2016,10193.05,10285.15,10160.45,10270.95,86.7,.85,7733808,680.96,15.84,4.51,2.04
Nifty Media,10-10-2016,3119.65,3140.15,3105.75,3125.95,4,.13,25967381,345.12,55.69,7.1,.6
Nifty Metal,10-10-2016,2689.35,2722.6,2686.15,2710.4,43.85,1.64,64430461,1338.65,30.7,1.15,3.49
Nifty MNC,10-10-2016,10563.15,10607.4,10530.2,10539.55,24.45,.23,22583205,771.34,35.13,7.13,1.09
Nifty Pharma,10-10-2016,11512.7,11577.25,11489.95,11547.3,67.2,.59,6000705,591.1,44.3,5.53,.44
Nifty PSU Bank,10-10-2016,3223.25,3234.6,3177.75,3185.45,-25.75,-.8,39207019,657.75,,.99,.69
Nifty Realty,10-10-2016,212.1,212.4,208,208.5,-2.75,-1.3,31227884,242.2,39.74,.91,.57
Nifty India Consumption,10-10-2016,3957.25,3968.95,3950.85,3954.4,10.1,.26,41305410,1402.63,33.72,5.05,1.11
Nifty Commodities,10-10-2016,3175.2,3186.75,3163.05,3165.05,7.15,.23,90454211,2620,18.87,1.78,2.06
Nifty Dividend Opportunities 50,10-10-2016,2168.5,2171.6,2154.6,2156.05,-1.9,-.09,96921242,2335.93,22.81,2.6,2.59
