Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,14-06-2016,8134.4,8134.95,8069.5,8108.85,-1.75,-.02,150042362,6003.23,22.26,3.36,1.29
Nifty Next 50,14-06-2016,19679.45,19717,19573.1,19682.15,43.2,.22,95533778,1782.65,24.82,2.71,1.69
Nifty 100,14-06-2016,8230.45,8230.45,8168.7,8208.7,1.25,.02,245576140,7785.89,22.61,3.24,1.35
Nifty 200,14-06-2016,4258.25,4258.25,4229.45,4250,4.1,.1,444238578,10086.24,23.61,3.06,1.33
Nifty 500,14-06-2016,6804.6,6804.6,6762.5,6793.85,8.7,.13,971832782,12345.24,25.22,2.9,1.31
Nifty Midcap 50,14-06-2016,3374.95,3396.75,3371.05,3393.8,32.35,.96,122405890,1700.01,47.8,1.71,1.5
Nifty Free Float Midcap 100,14-06-2016,13267.5,13315.55,13236.95,13302.2,74.7,.56,217860532,2743.95,30.94,2.21,1.53
Nifty Free Float Smallcap 100,14-06-2016,5411,5467.5,5411,5450.8,57.4,1.06,472403751,1674.2,,.94,1.19
Nifty50 Dividend Points,14-06-2016,-,-,-,30.15,0,-,-,-,-,-,-
Nifty Auto,14-06-2016,8622.1,8641.55,8560.25,8613.15,14.05,.16,23680602,1162.68,33.08,6.77,.74
Nifty Bank,14-06-2016,17698.95,17719.85,17575.95,17672.4,78.45,.45,94796689,2072.72,25.42,2.46,.92
Nifty Energy,14-06-2016,8541.65,8544.85,8446.7,8481.85,-46.05,-.54,18638093,649.87,11.82,1.52,1.79
Nifty Financial Services,14-06-2016,7157.7,7157.7,7093.9,7132,11.6,.16,52159626,1903.02,19.77,2.99,1.06
Nifty FMCG,14-06-2016,20674.3,20738.35,20599.1,20717.95,68.95,.33,11765717,540.39,34.73,12.22,1.41
Nifty IT,14-06-2016,11210.65,11222.35,11110.75,11169.45,-22.1,-.2,6907602,617.32,18.57,5.34,2.33
Nifty Media,14-06-2016,2607.85,2611.85,2574.85,2587.55,-13.25,-.51,7754012,145.25,45.06,6.17,.69
Nifty Metal,14-06-2016,2092.3,2104.05,2084.85,2101.8,14.65,.7,54969655,684.09,22.38,.87,3.39
Nifty MNC,14-06-2016,9262,9282.6,9189.8,9221.7,-37.8,-.41,19366005,649,30.74,6.53,1.67
Nifty Pharma,14-06-2016,10734.75,10789.85,10716.3,10781.4,74.8,.7,8579812,682.57,41.66,5.79,.57
Nifty PSU Bank,14-06-2016,2509.45,2564.95,2506.05,2557.05,78.3,3.16,94604513,1157.72,,.82,1.63
Nifty Realty,14-06-2016,184.65,186.85,184.65,185.55,2.35,1.28,151589605,383.63,36.33,.86,.78
Nifty India Consumption,14-06-2016,3610.8,3610.8,3582.05,3598.8,-7.35,-.2,46123232,1556.49,30.46,5.03,1.1
Nifty Commodities,14-06-2016,2628.9,2630.6,2602.4,2614.25,-9.75,-.37,81597685,1643.49,15.82,1.53,2.24
Nifty Dividend Opportunities 50,14-06-2016,1898.65,1898.65,1883.4,1892.8,0,0,114586564,2094.76,19.5,2.39,2.67
Nifty Infrastructure,14-06-2016,2758.4,2762.9,2743.45,2756.4,3.45,.13,94192410,1155.61,21.82,1.94,1.25
Nifty PSE,14-06-2016,3036.8,3037.9,3007.2,3021.05,-6.25,-.21,43177316,641.69,11.59,1.59,3.23
Nifty Services Sector,14-06-2016,10509.6,10509.6,10415.75,10469.85,-1.5,-.01,137534866,3492.59,20.4,3.06,1.32
Nifty50 Shariah,14-06-2016,-,-,-,1817.02,-7.05,-.39,25933987,1692.33,19.11,2.72,1.3
Nifty500 Shariah,14-06-2016,-,-,-,2159.71,-3.35,-.15,97660195,3377.22,21.49,3.33,1.12
Nifty Low Volatility 50,14-06-2016,-,-,-,7701.69,-9.41,-.12,50950399,3107.94,23.41,4.1,1.67
Nifty Alpha 50,14-06-2016,-,-,-,8601.65,30.8,.36,34436571,1740.78,27.48,3.86,.63
Nifty High Beta 50,14-06-2016,-,-,-,1429.45,23.35,1.66,415089572,3927.91,,.76,1.36
Nifty50 USD,14-06-2016,-,-,-,4184.13,-5.77,-.14,-,-,-,-,-
Nifty100 Equal Weight,14-06-2016,-,-,-,10253.78,22.89,.22,245576140,7785.89,25.45,2.31,1.65
Nifty100 Liquid 15,14-06-2016,3213.7,3224.8,3191.25,3214.85,19.35,.61,88509463,2548.49,24.01,1.92,.89
Nifty CPSE,14-06-2016,1916.05,1917,1897.6,1907.15,-.65,-.03,10086116,288.4,10.25,1.74,4.04
Nifty50 Value 20,14-06-2016,3616.95,3616.95,3579.35,3598.35,-2.6,-.07,102339096,2997.65,16.35,2.27,1.86
Nifty Midcap Liquid 15,14-06-2016,2778.1,2806.25,2778.1,2802.25,31.55,1.14,34133758,496.73,,1.61,1.43
Nifty Shariah 25,14-06-2016,-,-,-,3198.12,-9.63,-.3,22442781,1629.12,24.62,4.1,1.02
India VIX,14-06-2016,16.5825,17.5375,14.91,17.19,.61,3.66,-,-,-,-,-
Nifty Growth Sectors 15,14-06-2016,5275.2,5275.2,5231,5257.45,-8.1,-.15,14783766,1383.58,24.44,7.41,1.53
Nifty50 TR 1x Inverse,14-06-2016,450.3,453.9,450.3,451.75,.2,.04,-,-,-,-,-
Nifty50 TR 2x Leverage,14-06-2016,3642.5,3642.5,3584.9,3619.7,-2.2,-.06,-,-,-,-,-
Nifty50 PR 1x Inverse,14-06-2016,490,493.9,490,491.55,.2,.04,-,-,-,-,-
Nifty50 PR 2x Leverage,14-06-2016,3076.6,3076.6,3027.95,3057.35,-1.8,-.06,-,-,-,-,-
Nifty Quality 30,14-06-2016,2103.85,2104.65,2088.8,2099.1,-.45,-.02,38906787,2378.43,27,6.92,1.51
Nifty Full Midcap 100,14-06-2016,-,-,-,4143.14,34.33,.84,198662438,2300.36,39.16,2.03,1.19
Nifty Midcap 150,14-06-2016,-,-,-,4466.09,28.32,.64,202517327,2404.75,34.57,2.4,1.12
Nifty Private Bank,14-06-2016,10114.75,10115.15,10028.95,10069.5,9.2,.09,29392264,1153.56,19.88,2.92,.87
Nifty Mahindra Group,14-06-2016,-,-,-,9730.3,-21.75,-.22,2091741,145.89,22.7,4.11,1
Nifty Aditya Birla Group,14-06-2016,-,-,-,3259.29,-39.18,-1.19,19790821,273.29,33,2.24,.42
Nifty Smallcap 50,14-06-2016,-,-,-,2964.05,25.56,.87,193384962,836.74,36.68,1.09,1.33
Nifty Full Smallcap 100,14-06-2016,-,-,-,2861.9,19.52,.69,374831669,1464.81,31.46,1.27,1.2
Nifty Smallcap 250,14-06-2016,-,-,-,4384.43,26.29,.6,523739315,2154.6,6277.06,1.46,1.1
Nifty MidSmallcap 400,14-06-2016,-,-,-,4433.23,27.62,.63,726256642,4559.35,50.94,1.99,1.11
Nifty Tata Group,14-06-2016,-,-,-,4708.67,-1.42,-.03,33762432,1014.01,25.69,4.33,1.34
Nifty Tata Group 25% Cap,14-06-2016,-,-,-,3902.06,16.6,.43,25463662,902.44,25.9,2.42,1.05
Nifty 8-13 yr G-Sec,14-06-2016,1516.81,1517.58,1515.47,1517.58,1.09,.07,-,-,-,-,-
Nifty 10 yr Benchmark G-Sec,14-06-2016,1453.45,1454.29,1451.7,1454.08,.92,.06,-,-,-,-,-
Nifty 10 yr Benchmark G-Sec (Clean Price),14-06-2016,940.37,940.94,939.2,940.8,.42,.04,-,-,-,-,-
Nifty 4-8 yr G-Sec Index,14-06-2016,1582.39,1583.59,1581.4,1583.59,1.52,.1,-,-,-,-,-
Nifty 11-15 yr G-Sec Index,14-06-2016,1572.32,1573.97,1570.83,1573.92,1.93,.12,-,-,-,-,-
Nifty 15 yr and above G-Sec Index,14-06-2016,1652.85,1653.47,1651.86,1653.42,.92,.06,-,-,-,-,-
Nifty Composite G-sec Index,14-06-2016,1558.6,1559.77,1557.49,1559.77,1.5,.1,-,-,-,-,-
