Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,29-09-2016,8792.7,8800.65,8558.25,8591.25,-153.9,-1.76,384395249,19467.3,23.51,3.26,1.29
Nifty Next 50,29-09-2016,23416.75,23447,22329.55,22481,-817.45,-3.51,254624905,6375.15,28.21,2.95,1.62
Nifty 100,29-09-2016,9032.15,9040.2,8762.55,8799.95,-183.85,-2.05,639020154,25842.45,24.16,3.2,1.34
Nifty 200,29-09-2016,4707.95,4711.85,4557,4577.1,-105.05,-2.24,1034578047,33178.58,25.63,3.06,1.29
Nifty 500,29-09-2016,7555.7,7562,7303.95,7336.85,-178.1,-2.37,1598983208,37946.52,27.6,2.93,1.26
Nifty Midcap 50,29-09-2016,4070,4085.6,3836.9,3858,-183.85,-4.55,309736888,5962,69.51,1.94,.91
Nifty Free Float Midcap 100,29-09-2016,15785.4,15817.9,15020.85,15098.1,-596,-3.8,434719788,9101.07,36.75,2.4,1.24
Nifty Free Float Smallcap 100,29-09-2016,6409.6,6430.3,5957.8,5995.55,-369.8,-5.81,457312751,3137.1,,1.01,.96
Nifty50 Dividend Points,29-09-2016,-,-,-,78.39,0,-,-,-,-,-,-
Nifty Auto,29-09-2016,10203.2,10224.25,9859.45,9893.85,-222.1,-2.2,70881190,3562.56,37.61,6.33,.76
Nifty Bank,29-09-2016,19762.3,19793.2,19059.05,19183.65,-469.9,-2.39,239435196,9980.19,28.8,2.43,.79
Nifty Energy,29-09-2016,9871.65,9946.45,9609.15,9631.1,-191.65,-1.95,67758041,2207.61,13.29,1.59,1.68
Nifty Financial Services,29-09-2016,8152.65,8163.85,7882.05,7927.35,-181.65,-2.24,180852070,8992.22,21.96,2.99,1.03
Nifty FMCG,29-09-2016,22024.9,22067.4,21445.5,21661.2,-255.9,-1.17,35094143,1815.11,36.12,11.61,1.7
Nifty IT,29-09-2016,10410.65,10412.6,10228.05,10257.8,-102.65,-.99,21656504,1704.04,16.91,4.57,2.04
Nifty Media,29-09-2016,3024.7,3034.15,2871.5,2943.45,-60.65,-2.02,32784502,556.59,52.6,6.71,.63
Nifty Metal,29-09-2016,2594.3,2598.95,2476.8,2488.6,-90.45,-3.51,89783509,1797.49,24.59,1.05,3.82
Nifty MNC,29-09-2016,10468.45,10472.2,10125.55,10179.15,-217.9,-2.1,59976901,2323.98,33.55,6.94,1.16
Nifty Pharma,29-09-2016,11835.6,11849.55,11268.7,11432.2,-345.55,-2.93,17373608,1594.26,42.69,5.47,.45
Nifty PSU Bank,29-09-2016,3206.95,3229.2,3032.9,3067,-120.85,-3.79,154730780,2245.94,,.94,.71
Nifty Realty,29-09-2016,211.55,212.45,194.4,195.15,-14.65,-6.98,123982040,881.08,39.49,.86,.61
Nifty India Consumption,29-09-2016,3959.15,3961.6,3841.95,3863.05,-72,-1.83,136066751,4745.5,32.38,4.96,1.12
Nifty Commodities,29-09-2016,3094.85,3100.1,2983,2994.95,-81.35,-2.64,170460272,4856.29,17.74,1.69,2.15
Nifty Dividend Opportunities 50,29-09-2016,2151.3,2154.7,2088.65,2100.1,-38,-1.78,283032732,6153.32,22.53,2.54,2.61
Nifty Infrastructure,29-09-2016,2872.5,2879.25,2766.9,2780.5,-80.95,-2.83,207859577,2743.71,21.95,1.85,1.2
Nifty PSE,29-09-2016,3559.9,3572.65,3446.25,3453.65,-87.4,-2.47,144302288,2660.82,13.42,1.72,3.44
Nifty Services Sector,29-09-2016,11147.15,11156.55,10836.75,10876.65,-214.35,-1.93,375375456,13874.54,21.25,2.91,1.32
Nifty50 Shariah,29-09-2016,-,-,-,1966.02,-32.37,-1.62,77537540,4949.79,20.48,2.71,1.24
Nifty500 Shariah,29-09-2016,-,-,-,2364.48,-50.06,-2.07,210281694,9845.18,23.29,3.34,1.11
Nifty Low Volatility 50,29-09-2016,-,-,-,8270.79,-193.46,-2.29,197792374,12672.69,24.53,3.96,1.45
Nifty Alpha 50,29-09-2016,-,-,-,9257.31,-475.84,-4.89,174076045,5783.4,24.58,3.15,.7
Nifty High Beta 50,29-09-2016,-,-,-,1580.43,-109.44,-6.48,638021727,11417.38,66.35,1.06,1.16
Nifty50 USD,29-09-2016,-,-,-,4472.99,-87.26,-1.91,-,-,-,-,-
Nifty100 Equal Weight,29-09-2016,-,-,-,11376.05,-333.8,-2.85,639020154,25842.45,29.12,2.57,1.53
Nifty100 Liquid 15,29-09-2016,3755.35,3760,3594.65,3625.9,-107.55,-2.88,176317526,6115.92,27.17,2.06,.79
Nifty CPSE,29-09-2016,2255.75,2266.15,2186.55,2195.85,-40.7,-1.82,46949969,1489.38,11.93,1.87,4.32
Nifty50 Value 20,29-09-2016,3781.7,3785.8,3678.6,3697,-61.5,-1.64,207535966,7467.72,17.13,2.22,1.85
Nifty Midcap Liquid 15,29-09-2016,3330.25,3341.4,3150.85,3178.3,-128.6,-3.89,79479306,1901.9,,1.75,1.01
Nifty Shariah 25,29-09-2016,-,-,-,3436.41,-65.49,-1.87,57386140,4441.73,25.99,3.99,1.01
India VIX,29-09-2016,13.8475,19.125,13.1525,18.45,4.6,33.24,-,-,-,-,-
Nifty Growth Sectors 15,29-09-2016,5545.2,5546.85,5421.55,5442.85,-68.75,-1.25,45603165,4005.14,24.55,6.96,1.6
Nifty50 TR 1x Inverse,29-09-2016,420.5,431.8,420.2,430.25,7.5,1.77,-,-,-,-,-
Nifty50 TR 2x Leverage,29-09-2016,4208.75,4215.05,3986.3,4016.85,-147.35,-3.54,-,-,-,-,-
Nifty50 PR 1x Inverse,29-09-2016,460.15,472.5,459.8,470.8,8.2,1.77,-,-,-,-,-
Nifty50 PR 2x Leverage,29-09-2016,3514.65,3519.95,3328.9,3354.45,-123,-3.54,-,-,-,-,-
