Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,29-06-2016,8173.10,8212.40,8157.65,8204.00,76.15,0.94,151499716,6940.87,22.52,3.33,1.26
Nifty Next 50,29-06-2016,20144.05,20278.00,20143.00,20256.15,202.85,1.01,132032924,2855.32,25.55,2.80,1.65
Nifty 100,29-06-2016,8293.05,8334.70,8282.30,8326.70,78.25,0.95,283532640,9796.18,22.94,3.24,1.32
Nifty 200,29-06-2016,4295.20,4317.30,4291.55,4313.05,40.85,0.96,440906778,12515.61,23.96,3.06,1.31
Nifty 500,29-06-2016,6874.35,6912.95,6872.10,6907.10,69.35,1.01,846180444,15170.16,25.62,2.92,1.27
Nifty Midcap 50,29-06-2016,3430.70,3459.65,3428.10,3452.70,39.10,1.15,105416260,1898.47,48.63,1.74,1.47
Nifty Free Float Midcap 100,29-06-2016,13566.90,13685.10,13566.90,13671.30,175.90,1.30,206040557,3781.87,31.78,2.27,1.53
Nifty Free Float Smallcap 100,29-06-2016,5692.40,5745.40,5692.35,5741.10,91.50,1.62,352366219,1853.07,,0.99,0.97
Nifty50 Dividend Points,29-06-2016,-,-,-,46.40,0.00,-,-,-,-,-,-
Nifty Auto,29-06-2016,8697.85,8757.55,8697.65,8744.70,125.85,1.46,32873929,1683.90,33.58,6.87,0.73
Nifty Bank,29-06-2016,17643.65,17728.95,17580.50,17689.90,128.35,0.73,60629596,1743.27,25.45,2.33,0.85
Nifty Energy,29-06-2016,8542.00,8639.75,8529.30,8626.05,113.15,1.33,24432349,745.30,12.02,1.55,1.67
Nifty Financial Services,29-06-2016,7187.60,7236.30,7171.30,7228.30,71.05,0.99,46112191,1781.03,20.03,2.86,1.02
Nifty FMCG,29-06-2016,21515.40,21534.25,21298.75,21400.65,-32.85,-0.15,17999077,799.69,35.88,12.62,1.36
Nifty IT,29-06-2016,10943.30,11072.30,10900.95,11057.40,172.75,1.59,10849342,1071.25,18.39,5.28,2.36
Nifty Media,29-06-2016,2553.55,2577.75,2543.45,2574.70,50.70,2.01,15093947,212.31,44.84,6.14,0.69
Nifty Metal,29-06-2016,2130.00,2148.25,2128.25,2142.20,26.35,1.25,48556504,744.96,22.81,0.88,3.87
Nifty MNC,29-06-2016,9419.60,9484.60,9414.65,9467.50,105.80,1.13,30050678,1038.96,31.56,6.71,1.62
Nifty Pharma,29-06-2016,11101.20,11149.10,11067.55,11084.70,49.35,0.45,7593464,729.86,42.83,5.95,0.55
Nifty PSU Bank,29-06-2016,2714.40,2723.20,2698.60,2705.05,11.85,0.44,58003401,831.06,,0.84,1.00
Nifty Realty,29-06-2016,193.40,198.30,193.40,195.45,5.70,3.00,176901718,1028.14,38.27,0.90,0.74
Nifty India Consumption,29-06-2016,3673.05,3687.20,3667.80,3685.00,28.20,0.77,55213003,2083.97,31.19,5.15,1.08
Nifty Commodities,29-06-2016,2663.55,2679.50,2660.85,2676.45,25.25,0.95,77837969,1960.11,16.20,1.57,2.12
Nifty Dividend Opportunities 50,29-06-2016,1927.05,1937.85,1922.45,1936.45,18.10,0.94,107726797,2715.62,19.94,2.45,2.51
Nifty Infrastructure,29-06-2016,2782.45,2803.95,2782.45,2798.70,32.05,1.16,94502677,1398.76,22.15,1.97,1.23
Nifty PSE,29-06-2016,3093.40,3133.75,3090.00,3130.20,46.80,1.52,53064679,934.44,12.00,1.65,3.12
Nifty Services Sector,29-06-2016,10460.65,10537.65,10441.35,10529.00,119.30,1.15,120707567,3855.68,20.52,2.98,1.28
Nifty50 Shariah,29-06-2016,-,-,-,1839.17,16.27,0.89,28390156,2250.25,19.35,2.75,1.28
Nifty500 Shariah,29-06-2016,-,-,-,2195.22,20.63,0.95,96559161,4346.21,21.84,3.37,1.10
Nifty Low Volatility 50,29-06-2016,-,-,-,7897.84,76.35,0.98,64463653,4442.22,23.99,4.16,1.63
Nifty Alpha 50,29-06-2016,-,-,-,8605.38,73.75,0.86,61574049,2039.99,27.49,3.85,0.63
Nifty High Beta 50,29-06-2016,-,-,-,1470.83,23.24,1.61,324778322,4334.29,,0.78,1.18
Nifty50 USD,29-06-2016,-,-,-,4196.20,47.68,1.15,-,-,-,-,-
Nifty100 Equal Weight,29-06-2016,-,-,-,10481.33,117.31,1.13,283532640,9796.18,26.02,2.36,1.66
Nifty100 Liquid 15,29-06-2016,3246.40,3251.20,3235.55,3244.15,23.00,0.71,83075446,2464.59,24.23,1.90,0.83
