Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,09-09-2016,8934.30,8939.15,8858.70,8866.70,-85.80,-0.96,181344327,9976.28,24.31,3.38,1.21
Nifty Next 50,09-09-2016,23575.05,23606.40,23304.90,23339.10,-212.80,-0.90,136422243,3122.21,29.99,3.05,1.55
Nifty 100,09-09-2016,9163.75,9163.75,9082.20,9090.75,-87.15,-0.95,317766570,13098.50,25.08,3.32,1.27
Nifty 200,09-09-2016,4764.70,4764.70,4721.85,4726.75,-44.00,-0.92,606348759,17359.20,26.53,3.18,1.22
Nifty 500,09-09-2016,7634.50,7634.50,7567.60,7575.55,-67.15,-0.88,1021072945,20794.11,28.56,3.03,1.19
Nifty Midcap 50,09-09-2016,4005.60,4018.75,3966.85,3975.85,-27.75,-0.69,185879243,3325.79,69.25,2.01,0.87
Nifty Free Float Midcap 100,09-09-2016,15767.65,15781.15,15590.90,15614.80,-130.90,-0.83,338193260,5121.57,37.62,2.49,1.18
Nifty Free Float Smallcap 100,09-09-2016,6386.15,6386.15,6312.45,6339.40,-29.35,-0.46,323580674,2317.20,,1.08,0.88
Nifty50 Dividend Points,09-09-2016,-,-,-,76.70,0.00,-,-,-,-,-,-
Nifty Auto,09-09-2016,10441.75,10441.75,10288.20,10299.20,-159.45,-1.52,36694339,1816.29,39.59,6.68,0.70
Nifty Bank,09-09-2016,20274.75,20349.70,20139.15,20245.30,-171.95,-0.84,99503901,4359.51,29.88,2.56,0.75
Nifty Energy,09-09-2016,9609.05,9720.35,9595.20,9668.20,66.80,0.70,37773528,1535.34,13.48,1.61,1.62
Nifty Financial Services,09-09-2016,8364.40,8364.40,8254.80,8294.55,-87.15,-1.04,51478475,2393.87,22.98,3.13,0.99
Nifty FMCG,09-09-2016,23105.20,23165.30,22687.45,22703.70,-482.45,-2.08,14960895,637.14,38.11,12.17,1.62
Nifty IT,09-09-2016,10253.75,10356.05,10217.10,10291.90,51.40,0.50,11730346,1010.41,16.98,4.58,2.04
Nifty Media,09-09-2016,2977.45,2977.45,2923.75,2932.85,-39.50,-1.33,11429655,181.08,51.84,6.68,0.56
Nifty Metal,09-09-2016,2661.50,2661.50,2601.85,2607.20,-53.05,-1.99,79863819,1048.98,27.61,1.10,3.24
Nifty MNC,09-09-2016,10719.85,10722.75,10555.85,10565.35,-150.30,-1.40,22086193,889.37,35.25,7.24,1.11
Nifty Pharma,09-09-2016,11958.25,12042.70,11781.10,11818.80,-117.85,-0.99,11660320,1014.01,45.40,5.75,0.43
Nifty PSU Bank,09-09-2016,3324.80,3324.80,3277.45,3287.95,-35.40,-1.07,101896515,1401.43,,1.01,0.66
Nifty Realty,09-09-2016,212.95,216.00,210.50,214.65,1.30,0.61,75687164,589.45,42.47,0.96,0.57
Nifty India Consumption,09-09-2016,4065.70,4065.70,4001.85,4006.00,-61.00,-1.50,58998353,2211.69,33.80,5.17,1.05
