Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,24-10-2016,8709.85,8736.95,8684.15,8708.95,15.9,.18,161966274,6876.28,23.27,3.3,1.27
Nifty Next 50,24-10-2016,23801.75,23830.05,23649.2,23677.55,-63.85,-.27,75570181,2031.7,30.19,3.45,1.49
Nifty 100,24-10-2016,8985.8,9005.85,8955.85,8977.1,9.55,.11,237536455,8907.98,24.2,3.32,1.31
Nifty 200,24-10-2016,4695.65,4705.5,4679.2,4690,4.45,.09,414997793,12274.9,25.46,3.17,1.26
Nifty 500,24-10-2016,7559,7575.45,7535.35,7551.55,9.85,.13,696303563,15378.76,27.46,3.02,1.21
Nifty Midcap 50,24-10-2016,4160.7,4166.85,4134.95,4144.35,-2.75,-.07,121475055,2410.94,42.44,1.91,1.03
Nifty Free Float Midcap 100,24-10-2016,16111.4,16120.25,15991.35,16007.5,-63.6,-.4,199092557,3713.42,34.33,2.16,1.37
Nifty Free Float Smallcap 100,24-10-2016,6481.25,6539.35,6473.15,6515.95,55.3,.86,174733842,1774.24,,1.24,.81
Nifty50 Dividend Points,24-10-2016,-,-,-,85.31,0,-,-,-,-,-,-
Nifty Auto,24-10-2016,10121.5,10220.05,10105.85,10188.2,86.6,.86,26606292,1274.85,38.23,6.52,.74
Nifty Bank,24-10-2016,19763.85,19897.85,19751.65,19807.9,97,.49,77828035,2375.85,29.45,2.5,.77
Nifty Energy,24-10-2016,10143.75,10241.6,10127.3,10201.65,95.2,.94,33143533,1171.56,13.49,1.67,1.62
Nifty Financial Services,24-10-2016,8079.65,8126.75,8071.45,8091.3,36.65,.46,59534708,2219.08,22.39,3.05,1.01
Nifty FMCG,24-10-2016,21589.1,21611.6,21499.85,21569.95,23.15,.11,16785506,641.06,35.63,11.56,1.71
Nifty IT,24-10-2016,10445.35,10448,10317.4,10327.65,-149.45,-1.43,14554645,917.56,15.99,4.53,2.03
Nifty Media,24-10-2016,2966.8,2974.5,2925.85,2932.4,-27.15,-.92,16572715,241.42,51.64,6.43,.64
Nifty Metal,24-10-2016,2689.75,2701.95,2683.85,2690.8,2.75,.1,35000231,725.07,30.53,1.14,3.52
Nifty MNC,24-10-2016,10395.55,10441.25,10381.4,10404.9,21.7,.21,22910196,838.09,34.78,7.04,1.11
Nifty Pharma,24-10-2016,11535.05,11540.75,11450.95,11487.6,-6.95,-.06,5050879,515.94,43.85,5.5,.44
Nifty PSU Bank,24-10-2016,3204.95,3268,3203.25,3242.3,46.75,1.46,65271996,1041.58,,1.01,.68
Nifty Realty,24-10-2016,210.25,212.05,208.95,210.8,1.15,.55,52337388,417.34,40.33,.92,.57
Nifty India Consumption,24-10-2016,3875.7,3878.6,3853.4,3857.3,-13.95,-.36,56407479,1938.79,32.86,4.93,1.13
Nifty Commodities,24-10-2016,3176.25,3200.4,3170.55,3192.2,23.75,.75,73046846,2090.62,18.83,1.8,2.05
Nifty Dividend Opportunities 50,24-10-2016,2165.55,2177.8,2158.9,2174.75,14.7,.68,133356262,3105.43,22.61,2.62,2.56
Nifty Infrastructure,24-10-2016,2890.7,2900.65,2873.25,2876.75,-12.8,-.44,113728082,1525.6,23.96,1.92,1.15
Nifty PSE,24-10-2016,3702.75,3752.8,3699,3746.4,52.3,1.42,58560368,1260.59,14.08,1.86,3.2
Nifty Services Sector,24-10-2016,11085.1,11112.75,11050.65,11066,-5.35,-.05,125412487,4089.56,20.75,3.04,1.28
Nifty50 Shariah,24-10-2016,-,-,-,1990.25,-.61,-.03,22674883,1998.56,21.19,3,1.15
Nifty500 Shariah,24-10-2016,-,-,-,2421.54,-1.94,-.08,111167979,4599.86,24.3,3.7,1.03
Nifty Low Volatility 50,24-10-2016,-,-,-,8405.42,-20.27,-.24,67231691,3628.44,24.4,3.95,1.43
Nifty Alpha 50,24-10-2016,-,-,-,9907.3,-20.69,-.21,83807109,2563.94,25.35,2.88,1.04
Nifty High Beta 50,24-10-2016,-,-,-,1704.9,6.07,.36,277099470,5140.01,93.33,1.1,1
Nifty50 USD,24-10-2016,-,-,-,4513.21,10.37,.23,-,-,-,-,-
Nifty100 Equal Weight,24-10-2016,-,-,-,11788.65,-11.13,-.09,237536455,8907.98,29.77,2.89,1.46
Nifty100 Liquid 15,24-10-2016,3784.05,3820.1,3774.25,3804.1,30.3,.8,60719224,2804.93,27.79,2.38,.8
Nifty CPSE,24-10-2016,2380.75,2426.2,2377.55,2420.55,46.65,1.97,30791438,848.72,12.65,2.05,3.9
