Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,15-09-2016,8743.85,8751.95,8704.35,8742.55,15.95,0.18,149889703,7347.34,23.97,3.33,1.23
Nifty Next 50,15-09-2016,22959.1,22959.1,22752,22809.3,-104.75,-0.46,143780463,2686.38,29.32,2.98,1.59
Nifty 100,15-09-2016,8961.2,8965.25,8914.35,8950.6,7.05,0.08,293670166,10033.72,24.69,3.27,1.29
Nifty 200,15-09-2016,4660,4662.25,4635.9,4654.85,4.25,0.09,503514292,14034.73,26.16,3.13,1.24
Nifty 500,15-09-2016,7471,7475.35,7435.2,7462.7,7.4,0.1,795285449,16569.3,28.17,2.99,1.21
Nifty Midcap 50,15-09-2016,3932.45,3946.55,3901.8,3925.45,0.1,0,129163385,2865.21,72.14,1.99,0.88
Nifty Free Float Midcap 100,15-09-2016,15352.1,15397.9,15277.5,15340.9,20.85,0.14,244544399,4520.84,37.42,2.45,1.2
Nifty Free Float Smallcap 100,15-09-2016,6284.35,6318.85,6250.7,6257.6,1.1,0.02,225789926,1699.17,,1.07,0.89
Nifty50 Dividend Points,15-09-2016,-,-,-,78.18,0,-,-,-,-,-,-
Nifty Auto,15-09-2016,10097.45,10130.25,10022.45,10064.05,-22.2,-0.22,45591302,1707.62,38.69,6.52,0.72
Nifty Bank,15-09-2016,19927.6,19955.4,19730.25,19837.55,-71.6,-0.36,68388707,2351.11,29.51,2.51,0.77
Nifty Energy,15-09-2016,9580.7,9603.15,9500.55,9561.4,20.7,0.22,33317995,1445.86,13.33,1.59,1.64
Nifty Financial Services,15-09-2016,8158,8176.85,8111.25,8161.45,14.25,0.17,36557309,1683.75,22.61,3.08,1
Nifty FMCG,15-09-2016,22366.2,22630.95,22364.2,22526.6,199.9,0.9,13256420,589.21,37.81,12.07,1.63
Nifty IT,15-09-2016,10340.25,10341.2,10255.55,10289.5,-13.35,-0.13,9601439,883.69,16.97,4.58,2.04
Nifty Media,15-09-2016,2873.5,2971.6,2854.7,2946.2,80.1,2.79,39456590,605.37,52.08,6.71,0.56
Nifty Metal,15-09-2016,2506.75,2508.95,2469.85,2489.8,-6.75,-0.27,53029025,865.96,26.37,1.05,3.4
Nifty MNC,15-09-2016,10380.25,10407.4,10325.4,10397.1,20,0.19,38829266,1090.08,34.72,7.12,1.12
Nifty Pharma,15-09-2016,11678.9,11794.05,11666.55,11715.65,75.05,0.64,6606304,598.85,45,5.7,0.44
Nifty PSU Bank,15-09-2016,3222.2,3223.5,3161.55,3182.9,-30.5,-0.95,56256795,859.54,,0.98,0.68
Nifty Realty,15-09-2016,204.6,206.5,202.65,203.6,-0.45,-0.22,90481590,544.73,40.28,0.91,0.6
Nifty India Consumption,15-09-2016,3948.1,3960.8,3933.45,3953.3,11.45,0.29,89087810,2425.02,33.35,5.1,1.07
Nifty Commodities,15-09-2016,3023.4,3025.1,2989.05,3002.95,-10.2,-0.34,93778465,2861.98,18.25,1.7,1.97
Nifty Dividend Opportunities 50,15-09-2016,2124.4,2125.6,2106.45,2112.55,-7,-0.33,107306108,2760.93,22.66,2.58,2.45
Nifty Infrastructure,15-09-2016,2874.6,2877,2845.3,2857.15,-10.45,-0.36,120542557,1464.64,22.65,1.9,1.16
Nifty PSE,15-09-2016,3493.35,3494.55,3446,3453.9,-24.2,-0.7,58225252,1161.26,13.49,1.74,3.13
Nifty Services Sector,15-09-2016,11103.1,11111.25,11023.35,11071.95,-12.05,-0.11,148888368,4235.41,21.56,2.96,1.29
Nifty50 Shariah,15-09-2016,-,-,-,1963.93,8.59,0.44,43749495,2914.15,20.67,2.74,1.2
Nifty500 Shariah,15-09-2016,-,-,-,2375.99,5.47,0.23,101541012,5469.06,23.61,3.39,1.07
Nifty Low Volatility 50,15-09-2016,-,-,-,8440.74,-0.47,-0.01,67948901,4446.36,24.82,4.08,1.4
Nifty Alpha 50,15-09-2016,-,-,-,9480.65,68.42,0.73,119744364,3120.9,28.03,3.31,0.67
Nifty High Beta 50,15-09-2016,-,-,-,1674.85,-10.02,-0.59,325657211,5425.08,68.14,1.12,1.09
Nifty50 USD,15-09-2016,-,-,-,4519.65,4.15,0.09,-,-,-,-,-
Nifty100 Equal Weight,15-09-2016,-,-,-,11539.2,-30.16,-0.26,293670166,10033.72,29.49,2.6,1.47
Nifty100 Liquid 15,15-09-2016,3761.1,3761.1,3710.5,3724.55,-28.45,-0.76,104225771,2830.56,28.33,2.12,0.73
Nifty CPSE,15-09-2016,2199.35,2201.15,2176.65,2186.55,-6.85,-0.31,13130421,464.14,11.75,1.87,3.87
Nifty50 Value 20,15-09-2016,3777.75,3782.5,3744.05,3762.8,-8.15,-0.22,75964548,3474.68,17.39,2.27,1.72
Nifty Midcap Liquid 15,15-09-2016,3227.85,3245.35,3193.4,3239.95,14.05,0.44,33824661,805.83,,1.78,0.94
Nifty Shariah 25,15-09-2016,-,-,-,3487.44,16.97,0.49,37566742,2784.95,26.65,4.08,0.98
India VIX,15-09-2016,14.76,15.08,13.44,14.68,-0.09,-0.58,-,-,-,-,-
Nifty Growth Sectors 15,15-09-2016,5471.1,5484.55,5455.35,5475.9,14.5,0.27,20211273,1976.18,24.83,7.05,1.57
Nifty50 TR 1x Inverse,15-09-2016,421.95,423.85,421.6,422,-0.75,-0.18,-,-,-,-,-
Nifty50 TR 2x Leverage,15-09-2016,4173.9,4181.05,4136.4,4172.65,15.5,0.37,-,-,-,-,-
Nifty50 PR 1x Inverse,15-09-2016,461.75,463.85,461.35,461.8,-0.8,-0.17,-,-,-,-,-
Nifty50 PR 2x Leverage,15-09-2016,3485.7,3491.7,3454.35,3484.7,12.1,0.35,-,-,-,-,-
Nifty Quality 30,15-09-2016,2237.3,2239.3,2230.15,2235.4,4.1,0.18,43971663,2877.37,28.07,6.74,1.51
Nifty Aditya Birla Group,15-09-2016,-,-,-,3711.97,7.83,0.21,17787582,389.85,36.96,2.41,0.38
Nifty Tata Group,15-09-2016,-,-,-,4771.15,-16.88,-0.35,26089465,1212.55,25.75,4.09,1.33
Nifty100 Low Volatility 30,15-09-2016,-,-,-,6901.2,6.55,0.09,44111540,3371.89,25.53,4.38,1.38
Nifty Mahindra Group,15-09-2016,-,-,-,9590.39,-55.18,-0.57,3104550,188.24,22.39,3.59,1.36
Nifty Full Midcap 100,15-09-2016,-,-,-,4719.94,9.68,0.21,209844126,4001.01,53.57,2.28,0.83
Nifty Smallcap 250,15-09-2016,-,-,-,4942.5,17.1,0.35,282197066,2331.47,,1.6,1
Nifty Midcap 150,15-09-2016,-,-,-,5077.8,5.34,0.11,219418217,4204.11,43.98,2.65,0.83
Nifty MidSmallcap 400,15-09-2016,-,-,-,5026.57,9.17,0.18,501615283,6535.58,69.56,2.19,0.89
Nifty Smallcap 50,15-09-2016,-,-,-,3366.53,9.23,0.28,114668452,1182.43,50.04,1.2,1.25
Nifty Tata Group 25% Cap,15-09-2016,-,-,-,4278.26,-27.75,-0.64,22657689,1065.1,27.4,2.39,1.01
Nifty Private Bank,15-09-2016,11166.55,11187.2,11054.35,11113.9,-47.25,-0.42,35235302,1714.72,22,2.9,0.82
Nifty Full Smallcap 100,15-09-2016,-,-,-,3258.16,5.77,0.18,223797156,1686.4,37.65,1.39,1.05
Nifty 50 Futures Index,15-09-2016,-,-,-,3366.35,1.9,0.06,-,-,-,-,-
Nifty 50 Futures TR Index,15-09-2016,-,-,-,8142.08,6.13,0.08,-,-,-,-,-
