Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,10-08-2016,8686.70,8690.10,8564.60,8575.30,-102.95,-1.19,178963496,8206.18,23.44,3.36,1.28
Nifty Next 50,10-08-2016,22648.75,22662.05,22214.50,22246.40,-376.95,-1.67,128704897,3833.46,28.51,3.04,1.55
Nifty 100,10-08-2016,8892.50,8894.65,8760.80,8771.40,-112.25,-1.26,307668393,12039.63,24.13,3.30,1.32
Nifty 200,10-08-2016,4608.25,4609.05,4539.75,4545.25,-57.65,-1.25,512136983,16211.77,25.20,3.14,1.28
Nifty 500,10-08-2016,7377.60,7377.60,7270.10,7277.00,-91.45,-1.24,804949158,18641.63,26.97,2.99,1.25
Nifty Midcap 50,10-08-2016,3717.65,3720.30,3634.05,3654.35,-53.15,-1.43,155571900,3000.85,52.19,1.86,0.99
Nifty Free Float Midcap 100,10-08-2016,14908.75,14937.10,14691.10,14714.25,-172.90,-1.16,234255598,4832.73,34.71,2.39,1.39
Nifty Free Float Smallcap 100,10-08-2016,6109.45,6116.90,5979.60,5989.55,-102.80,-1.69,227282378,1745.06,,1.03,0.86
Nifty50 Dividend Points,10-08-2016,-,-,-,65.12,0.00,-,-,-,-,-,-
Nifty Auto,10-08-2016,9782.00,9782.00,9543.20,9559.35,-188.25,-1.93,54241334,2440.74,36.71,6.34,0.72
Nifty Bank,10-08-2016,18966.85,18985.25,18611.25,18647.80,-285.50,-1.51,77578944,2171.83,26.39,2.35,0.82
Nifty Energy,10-08-2016,9478.30,9503.30,9245.45,9265.25,-199.30,-2.11,35139727,1516.45,12.91,1.66,1.55
Nifty Financial Services,10-08-2016,7779.80,7790.70,7663.05,7675.35,-95.70,-1.23,52445193,2162.30,21.05,2.91,1.03
Nifty FMCG,10-08-2016,22038.50,22048.20,21789.00,21829.80,-184.60,-0.84,14593772,772.71,36.60,11.81,1.69
Nifty IT,10-08-2016,11184.25,11202.20,11152.10,11175.90,-22.10,-0.20,11234996,1009.64,18.58,5.02,2.33
Nifty Media,10-08-2016,2861.15,2870.90,2831.90,2844.20,-16.50,-0.58,17792373,309.06,49.62,6.56,0.62
Nifty Metal,10-08-2016,2515.95,2529.10,2476.45,2494.25,-15.75,-0.63,47923991,857.18,28.89,1.05,3.29
Nifty MNC,10-08-2016,10326.80,10326.80,10140.90,10155.35,-150.70,-1.46,27822273,1152.67,33.85,7.01,1.53
Nifty Pharma,10-08-2016,11602.30,11602.30,11337.70,11361.90,-233.25,-2.01,9536680,1053.93,43.90,5.73,0.53
Nifty PSU Bank,10-08-2016,2940.60,2940.60,2872.65,2878.20,-48.20,-1.65,75615907,1106.93,,0.89,0.77
Nifty Realty,10-08-2016,214.70,216.05,208.80,211.25,-3.15,-1.47,63052781,422.11,41.36,0.97,0.61
Nifty India Consumption,10-08-2016,3925.80,3925.80,3855.70,3860.25,-57.85,-1.48,62410731,2532.48,32.67,5.20,1.12
Nifty Commodities,10-08-2016,3011.15,3015.90,2943.75,2948.35,-55.10,-1.83,105784502,3298.71,18.07,1.73,1.92
Nifty Dividend Opportunities 50,10-08-2016,2124.65,2126.05,2092.80,2095.75,-24.90,-1.17,141935821,3978.35,21.60,2.62,2.35
Nifty Infrastructure,10-08-2016,2917.90,2923.60,2881.90,2888.40,-24.05,-0.83,122205030,1728.50,22.86,2.03,1.19
Nifty PSE,10-08-2016,3476.55,3491.50,3414.70,3421.70,-49.70,-1.43,68242275,1684.30,13.33,1.80,2.85
Nifty Services Sector,10-08-2016,11035.15,11044.35,10931.20,10944.45,-86.75,-0.79,150666435,4550.88,21.18,2.98,1.27
Nifty50 Shariah,10-08-2016,-,-,-,1944.58,-32.61,-1.65,36735730,2907.16,20.45,2.87,1.25
Nifty500 Shariah,10-08-2016,-,-,-,2322.84,-37.31,-1.58,125411434,6081.48,23.13,3.50,1.09
Nifty Low Volatility 50,10-08-2016,-,-,-,8300.97,-121.63,-1.44,81271740,5318.20,24.62,4.15,1.70
Nifty Alpha 50,10-08-2016,-,-,-,9220.78,-86.95,-0.93,93579554,3194.81,26.95,3.37,0.59
Nifty High Beta 50,10-08-2016,-,-,-,1582.21,-33.63,-2.08,312374536,5689.68,51.15,1.06,1.09
Nifty50 USD,10-08-2016,-,-,-,4451.84,-38.71,-0.86,-,-,-,-,-
Nifty100 Equal Weight,10-08-2016,-,-,-,11336.15,-162.86,-1.42,307668393,12039.63,28.75,2.50,1.58
Nifty100 Liquid 15,10-08-2016,3641.25,3641.90,3585.05,3597.05,-32.85,-0.90,106340314,3715.99,26.84,2.09,0.75
Nifty CPSE,10-08-2016,2168.60,2181.60,2138.05,2142.40,-25.85,-1.19,25505459,843.21,11.51,1.95,3.60
Nifty50 Value 20,10-08-2016,3775.00,3780.00,3726.35,3732.20,-39.95,-1.06,92879846,3440.56,16.96,2.29,1.73
Nifty Midcap Liquid 15,10-08-2016,3069.25,3074.20,2998.80,3019.60,-43.20,-1.41,41370429,910.42,,1.72,1.09
Nifty Shariah 25,10-08-2016,-,-,-,3406.45,-55.02,-1.59,25465710,2506.65,26.23,4.22,1.02
India VIX,10-08-2016,14.54,15.25,12.71,14.92,0.39,2.65,-,-,-,-,-
Nifty Growth Sectors 15,10-08-2016,5556.50,5558.85,5504.15,5512.20,-46.85,-0.84,20727061,2321.32,25.63,7.39,1.52
Nifty50 TR 1x Inverse,10-08-2016,423.20,429.15,423.10,428.65,5.05,1.19,-,-,-,-,-
Nifty50 TR 2x Leverage,10-08-2016,4139.15,4141.25,4023.15,4033.10,-97.90,-2.37,-,-,-,-,-
Nifty50 PR 1x Inverse,10-08-2016,462.45,468.90,462.30,468.35,5.55,1.20,-,-,-,-,-
Nifty50 PR 2x Leverage,10-08-2016,3467.00,3468.75,3369.80,3378.15,-82.75,-2.39,-,-,-,-,-
Nifty Quality 30,10-08-2016,2260.10,2260.10,2231.60,2234.30,-24.70,-1.09,63902787,3784.25,28.74,6.84,1.50
Nifty Full Midcap 100,10-08-2016,-,-,-,4465.23,-52.20,-1.16,204468590,4172.13,41.74,2.18,0.89
Nifty Midcap 150,10-08-2016,-,-,-,4849.94,-53.05,-1.08,214739139,4360.78,37.26,2.57,0.88
Nifty Private Bank,10-08-2016,10674.20,10676.95,10481.70,10498.05,-156.85,-1.47,30841501,1327.54,20.47,2.70,0.88
Nifty Mahindra Group,10-08-2016,-,-,-,9836.57,-171.12,-1.71,6546735,610.76,22.95,3.69,1.33
Nifty Aditya Birla Group,10-08-2016,-,-,-,3728.91,-123.02,-3.19,28668403,805.76,37.06,2.43,0.39
Nifty Smallcap 50,10-08-2016,-,-,-,3180.29,-56.68,-1.75,139273284,1122.26,39.51,1.16,1.19
Nifty Full Smallcap 100,10-08-2016,-,-,-,3069.96,-57.30,-1.83,202843824,1540.91,32.92,1.33,1.05
Nifty Smallcap 250,10-08-2016,-,-,-,4712.85,-60.65,-1.27,282541626,2241.21,37617.81,1.54,1.01
Nifty100 Low Volatility 30,10-08-2016,-,-,-,6846.44,-114.07,-1.64,47528489,3762.62,25.45,4.51,1.72
Nifty Tata Group 25% Cap,10-08-2016,-,-,-,4249.76,-32.58,-0.76,34537944,1500.59,28.21,2.48,0.97
Nifty Tata Group,10-08-2016,-,-,-,5044.93,3.27,0.06,40435085,1653.38,27.23,4.45,1.26
Nifty MidSmallcap 400,10-08-2016,-,-,-,4798.42,-55.47,-1.14,497280765,6602.00,54.88,2.12,0.92
Nifty 50 Futures Index,10-08-2016,-,-,-,3318.70,-40.34,-1.20,-,-,-,-,-
Nifty 50 Futures TR Index,10-08-2016,-,-,-,7972.83,-95.37,-1.18,-,-,-,-,-
Nifty 50 Arbitrage,10-08-2016,-,-,-,1575.48,0.35,0.02,-,-,-,-,-
Nifty 8-13 yr G-Sec,10-08-2016,1588.59,1594.10,1588.59,1592.04,3.77,0.24,-,-,-,-,-
Nifty 10 yr Benchmark G-Sec,10-08-2016,1509.39,1513.82,1509.39,1511.76,2.67,0.18,-,-,-,-,-
Nifty 10 yr Benchmark G-Sec (Clean Price),10-08-2016,965.84,968.70,965.84,967.37,1.52,0.16,-,-,-,-,-
Nifty 4-8 yr G-Sec Index,10-08-2016,1641.71,1645.60,1641.71,1643.47,2.09,0.13,-,-,-,-,-
Nifty 11-15 yr G-Sec Index,10-08-2016,1666.76,1674.02,1666.76,1671.56,5.13,0.31,-,-,-,-,-
Nifty 15 yr and above G-Sec Index,10-08-2016,1779.44,1790.70,1779.44,1786.69,7.61,0.43,-,-,-,-,-
Nifty Composite G-sec Index,10-08-2016,1626.54,1631.44,1626.54,1629.39,3.18,0.20,-,-,-,-,-
Nifty 1D Rate Index,10-08-2016,-,-,-,1527.41,0.27,0.02,-,-,-,-,-
