Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,05-10-2016,8806.35,8806.95,8731.4,8743.95,-25.2,-.29,162103951,6866.33,23.43,3.32,1.27
Nifty Next 50,05-10-2016,23765.55,23782.3,23593.6,23722.25,38,.16,103466791,3098.65,30.56,3.45,1.46
Nifty 100,05-10-2016,9066.25,9067.15,8993.9,9010,-19.2,-.21,265570742,9964.98,24.39,3.34,1.3
Nifty 200,05-10-2016,4731.15,4731.65,4694.7,4705.95,-5.5,-.12,496504097,14961.95,25.65,3.18,1.25
Nifty 500,05-10-2016,7599.4,7600.55,7542.65,7565.5,-2.2,-.03,827830498,18602.58,27.6,3.02,1.21
Nifty Midcap 50,05-10-2016,4131.8,4159.7,4108.5,4151.5,40.4,.98,163067379,3874.99,42.5,1.91,1.03
Nifty Free Float Midcap 100,05-10-2016,16053.5,16100.15,15968.45,16076.3,96.35,.6,278682129,5736.14,34.6,2.16,1.37
Nifty Free Float Smallcap 100,05-10-2016,6383.85,6416,6346.35,6403.5,48.8,.77,168976773,1733.4,,1.2,.85
Nifty50 Dividend Points,05-10-2016,-,-,-,78.39,0,-,-,-,-,-,-
Nifty Auto,05-10-2016,10350.85,10364.55,10276,10344,54.3,.53,35166387,2020.29,38.49,6.62,.73
Nifty Bank,05-10-2016,19801.3,19816.5,19492.8,19536.85,-135.85,-.69,91727046,2529.11,29.33,2.47,.78
Nifty Energy,05-10-2016,10095.95,10100.45,10008.9,10034.5,-22.85,-.23,32660860,1096.02,13.27,1.66,1.61
Nifty Financial Services,05-10-2016,8181.7,8188.55,8067,8092.1,-43.9,-.54,66264353,2286.86,22.42,3.05,1.01
Nifty FMCG,05-10-2016,21772.2,21854.1,21665.65,21736.8,26.95,.12,25960120,985.21,36.16,11.65,1.69
Nifty IT,05-10-2016,10405.65,10418.7,10287.4,10333.35,-60.95,-.59,8507322,574.69,16.01,4.61,2.05
Nifty Media,05-10-2016,3098.4,3128.55,3074.15,3097.6,22.85,.74,19420077,244.58,55.23,7.07,.6
Nifty Metal,05-10-2016,2638.8,2649.4,2625.75,2635.25,20.6,.79,70382098,1279.42,29.86,1.11,3.6
Nifty MNC,05-10-2016,10539.25,10585.75,10513.95,10553.75,50.3,.48,31125707,1325.04,35.15,7.14,1.09
Nifty Pharma,05-10-2016,11715,11723.65,11599.15,11615.9,-65.5,-.56,5969811,548.12,44.46,5.56,.44
Nifty PSU Bank,05-10-2016,3276.6,3301.2,3237.7,3251.5,6,.18,80477694,1455.59,,1.01,.68
Nifty Realty,05-10-2016,210.7,214.6,208.9,213.65,3.85,1.84,61816495,641.01,40.72,.94,.56
Nifty India Consumption,05-10-2016,3979.85,3981,3957.8,3963.15,-3.75,-.09,62377407,2476.23,33.62,5.06,1.1
Nifty Commodities,05-10-2016,3143.8,3145.2,3124.4,3139.6,9.25,.3,108232177,2998.17,18.58,1.77,2.06
Nifty Dividend Opportunities 50,05-10-2016,2169.2,2171.05,2155.45,2162,-.05,0,160658744,3321.91,22.67,2.61,2.53
Nifty Infrastructure,05-10-2016,2869.35,2874.65,2853.85,2861.8,3.7,.13,80087835,1580.44,23.82,1.91,1.16
Nifty PSE,05-10-2016,3632.6,3635.1,3602.1,3626.7,3.3,.09,64310354,1336.21,13.65,1.81,3.28
Nifty Services Sector,05-10-2016,11193,11203.1,11059.7,11084.55,-64.25,-.58,131573955,3857.17,20.92,3.05,1.28
Nifty50 Shariah,05-10-2016,-,-,-,2002.95,.23,.01,24501914,2172.57,21.43,3.02,1.15
Nifty500 Shariah,05-10-2016,-,-,-,2437.69,5.85,.24,127354040,5654.32,24.58,3.73,1.02
Nifty Low Volatility 50,05-10-2016,-,-,-,8513.48,13.72,.16,76804613,4140.04,24.83,4.08,1.41
